EntrezGeneID,logFC,logCPM,PValue,FDR
27204,-0.3647801271296236,1.194526249644564,0.5208027640306586,0.9999999999998367
12514,-0.46010621827768355,2.8029430194405953,0.5211594049826267,0.9999999999998367
70999,0.3899869546556324,4.110259884749401,0.5213592093385828,0.9999999999998367
107831,0.3830535956414137,0.4986725120217184,0.5213839782824101,0.9999999999998367
52829,-0.46878605580394117,5.067231753506878,0.5214466206633876,0.9999999999998367
245000,-0.46202957190967364,4.66712000171844,0.5214706610764711,0.9999999999998367
75693,-0.3761682070545954,-1.0734815956674881,0.5214723974961217,0.9999999999998367
100504674,-0.3615689784389361,-0.3198615314918218,0.5215292053141019,0.9999999999998367
212541,-0.36567016787824613,-0.30030809718542856,0.521826361777278,0.9999999999998367
319164,-0.5573444645374648,-0.7376020158035534,0.5218551252130491,0.9999999999998367
66362,0.4596829320707931,3.2275362252013795,0.522050527608887,0.9999999999998367
54420,0.3608813755154478,5.9933662462582715,0.5221113787183992,0.9999999999998367
28081,0.48590655648371484,5.051884661332997,0.522218731680234,0.9999999999998367
319651,0.4276631588696298,5.674607328715391,0.5222640474792588,0.9999999999998367
18159,-0.3711964853486502,1.107973255965049,0.5224827886244037,0.9999999999998367
328977,-0.4681521018168461,5.300013083649213,0.5228967293460849,0.9999999999998367
20671,0.36336560563149267,1.3095292484060208,0.5229009754601538,0.9999999999998367
14086,0.3913258468994102,4.9087323161771,0.5230843532168833,0.9999999999998367
56306,0.3887707064239029,3.376254791546322,0.52345253503189,0.9999999999998367
75565,0.4348551389630959,3.414317065115144,0.5234847233491263,0.9999999999998367
387163,0.3631369251015793,-1.0400319770358613,0.523646012995884,0.9999999999998367
14404,0.3627324752350751,0.18194692578635038,0.5238037748872931,0.9999999999998367
380924,-3.2303728057164194,0.7956065719101413,0.5241978778040915,0.9999999999998367
242202,-0.3991851623816419,4.205978099960704,0.5244371602660788,0.9999999999998367
245886,-0.48379153063403335,5.179287995949989,0.5247588140009716,0.9999999999998367
15932,-0.443576472431704,3.8568608695886826,0.5247601317939622,0.9999999999998367
74781,0.47954548947363385,7.075596255084871,0.5249631898087995,0.9999999999998367
14208,0.47789832030497287,6.638472624816525,0.5249740842829611,0.9999999999998367
14251,-0.4433431989683467,5.530458679255663,0.5251365613971888,0.9999999999998367
17387,-0.444701198588064,6.841421802581639,0.5251510729216649,0.9999999999998367
68531,-0.3700916656401832,0.086264231593832,0.5252867802619299,0.9999999999998367
16846,-0.3692582710364674,3.9284208065267654,0.5254820475252777,0.9999999999998367
70989,0.3834718098350254,-1.125555653209918,0.5255522781067117,0.9999999999998367
13669,0.49045518096367663,8.7373057708505,0.5256833319956682,0.9999999999998367
74365,0.4476660674316907,3.9273248572027155,0.5257805657760733,0.9999999999998367
215821,-0.6783951842417844,1.9514565150979395,0.5258313505949659,0.9999999999998367
217682,0.948071273353775,1.0597296853503069,0.5261286035255659,0.9999999999998367
13123,0.4358361701729677,2.4577008682379113,0.5262365759473489,0.9999999999998367
67457,-0.45331187922214095,4.597063509528098,0.5263466567405612,0.9999999999998367
22696,-0.3912205402565185,1.4529539131581874,0.5263626775075965,0.9999999999998367
320924,-0.9792384748188615,1.9684931442655353,0.5263671608384384,0.9999999999998367
17948,-0.5279279266005367,-0.0007203865526545685,0.5265355068881611,0.9999999999998367
68219,0.4425246171815415,3.0534903944063974,0.5265488044283425,0.9999999999998367
100503578,-0.4439347202700217,3.736345711055386,0.5266157139136971,0.9999999999998367
56055,-0.47805081798948473,5.635367148659173,0.5266427498980247,0.9999999999998367
69195,-0.4384243332775867,-1.3024194437273595,0.5266700346807003,0.9999999999998367
56791,0.3696387807028109,1.6503566609633715,0.5266769926411848,0.9999999999998367
53975,0.43730262382242907,4.028374186922528,0.526747156709287,0.9999999999998367
230674,-0.49332452723931225,5.693682597668196,0.5267564788786744,0.9999999999998367
100040843,-0.4060263178879716,-1.1956543293477564,0.5268310536876615,0.9999999999998367
227334,-0.47902491008544407,3.8039291664970385,0.5268969459830942,0.9999999999998367
66583,0.43141425017151686,3.066317033757867,0.5269126431475224,0.9999999999998367
20678,0.36052483807144675,2.981270152936432,0.5269870922706174,0.9999999999998367
59048,-0.4417729888883983,3.9506265221262926,0.527039652240691,0.9999999999998367
70832,-0.3701955292263273,-1.3897522354198446,0.5270862668364668,0.9999999999998367
22294,-0.3616169508043839,0.6852312890560579,0.5273594328446964,0.9999999999998367
224813,0.3856499221620263,1.5588761585069917,0.5273835584647215,0.9999999999998367
100047282,0.3596162354403782,0.19977067547580266,0.5275063794440804,0.9999999999998367
18984,0.4644987001965836,6.652137320602581,0.5278030031293375,0.9999999999998367
16832,0.451470360583692,4.734780981209331,0.5278356374362486,0.9999999999998367
66966,0.43231586831032714,3.3962722131855907,0.5279115668863443,0.9999999999998367
56626,-0.3968143993654006,2.3784983880754735,0.5279684300957255,0.9999999999998367
214601,0.41842020531389273,2.651089555598777,0.5279774758363217,0.9999999999998367
545428,0.36088254111706525,4.324313712509248,0.5282326651584162,0.9999999999998367
94275,0.49218666280759726,8.195960664062916,0.5283659357607199,0.9999999999998367
100502984,-0.3921648682956502,-1.921821255706663,0.52869750374589,0.9999999999998367
100502694,-0.4074258433578623,-0.9115808641610104,0.5287320821765901,0.9999999999998367
109222,0.3737467898232264,-0.8645877237632599,0.5288253820626067,0.9999999999998367
67027,-0.43497622313700407,3.2555362638272882,0.5288937111888986,0.9999999999998367
19942,0.5029746210802044,6.791944619201938,0.5293626729315347,0.9999999999998367
72117,0.487024796783704,7.509989822115683,0.5293666785507842,0.9999999999998367
240054,0.3691179388499585,1.2238631383246419,0.5294324134137461,0.9999999999998367
213208,0.427067420919526,1.5482771559728596,0.5297069443550365,0.9999999999998367
217705,-0.36780903974230045,1.2390845414660538,0.52993000788227,0.9999999999998367
100504211,-0.36520098801556544,-1.0944618080101203,0.5299755148624665,0.9999999999998367
56743,0.36755398041881293,2.336824398130198,0.5300724119353293,0.9999999999998367
76422,-0.39242663481537615,0.182513258564995,0.5301564641224086,0.9999999999998367
71449,0.442115663571412,3.1780854551896427,0.5302227861762606,0.9999999999998367
66975,-0.4921826579888226,4.93609648523833,0.5303285509473754,0.9999999999998367
194655,0.449083303250455,5.762345247355483,0.5303611521665991,0.9999999999998367
170460,-0.4236871625713073,4.5146635425833095,0.5306275570590014,0.9999999999998367
665892,0.46467770983998696,3.8489353076271757,0.5306343488564694,0.9999999999998367
64707,-0.39784393551726766,3.5975805294084773,0.531365577700459,0.9999999999998367
66302,-0.41880635978333147,2.846283222395355,0.5314518298071836,0.9999999999998367
16589,-0.40755007193465403,3.2414760467936286,0.5315005088045421,0.9999999999998367
100316685,0.4659832328835946,-1.0781547378537717,0.5315787183153255,0.9999999999998367
209456,0.4780077792463257,7.199970482459488,0.5316194475604906,0.9999999999998367
100861615,0.39088320621696065,2.602298913310713,0.5316695814618662,0.9999999999998367
80751,-0.471826660406306,5.099045124670819,0.5316796782757626,0.9999999999998367
14349,-0.3883665076705862,0.8249601378803129,0.5318668637377577,0.9999999999998367
320950,-0.3580588333123402,-0.09420618627331688,0.5319328079503515,0.9999999999998367
73652,-0.38234810772720074,-0.004526548389376273,0.5321118953258988,0.9999999999998367
98496,-0.3864564213347918,0.6945923382478477,0.5321379323592167,0.9999999999998367
12496,0.40961617232235925,3.7526135196361627,0.5323479877106918,0.9999999999998367
15360,0.5589298967080867,3.5352586844780514,0.5324023859782746,0.9999999999998367
667410,-0.4191329429822816,2.033899120879105,0.5324689515626674,0.9999999999998367
93711,0.4344174831695683,-0.5260869133309857,0.5325680104893805,0.9999999999998367
54678,-0.3522061189477057,-0.42903805344546014,0.5325823042810096,0.9999999999998367
18674,0.49979969062365903,8.209809790152102,0.5326779910073652,0.9999999999998367
625421,0.4687103056673612,4.758814929509753,0.5329309420272161,0.9999999999998367
217410,0.3814367729368493,4.4033187752068645,0.5330922929689957,0.9999999999998367
66475,0.4862695053434972,6.673653145619956,0.5331802942867857,0.9999999999998367
15461,-0.4875311409480532,5.784425453443152,0.5332534489976,0.9999999999998367
104368,0.36334671464614987,1.003248225094236,0.533298775873988,0.9999999999998367
100504500,-0.36461885099155183,-0.8451091242564699,0.5333487126012673,0.9999999999998367
192164,-0.7112050704587963,-1.7827413145206854,0.5333713700844159,0.9999999999998367
66082,-0.4292111667812527,2.2182665593695363,0.5334432944396094,0.9999999999998367
100034726,0.4852247739548812,7.875736536161604,0.5336100782615679,0.9999999999998367
621119,0.4858701247957135,5.5912465021511295,0.5337830734648911,0.9999999999998367
75516,0.37802427975865055,2.2552946443256228,0.5338379724443607,0.9999999999998367
77733,-0.43683587284259207,2.72998046511086,0.5339078869182556,0.9999999999998367
93886,-0.36976535293660145,-1.1725487849056526,0.5340922845035108,0.9999999999998367
407803,0.3579995208613377,-0.07217310628124997,0.5341352320945619,0.9999999999998367
66084,-0.4013356802609936,2.4164734979208697,0.5341439127806026,0.9999999999998367
223267,0.4492279308774169,3.459131570964448,0.5341736319341632,0.9999999999998367
69202,-0.4710003622475611,8.589181788609519,0.5342677750696249,0.9999999999998367
14178,0.3492548677703792,0.20816682627219057,0.5343496794896342,0.9999999999998367
100504007,-0.3810272627110602,0.8117876769940265,0.5343894015111471,0.9999999999998367
226856,0.42439745473347534,7.956675488372622,0.5347212015198127,0.9999999999998367
50932,-0.4855252812616546,6.270531848601034,0.5357456494594522,0.9999999999998367
11501,0.374141535920582,2.847352712428079,0.5358773442987106,0.9999999999998367
66394,-0.463096251066425,4.532979461719019,0.5363013596493352,0.9999999999998367
224826,-0.4919317696523839,6.401631839490948,0.5364033992965299,0.9999999999998367
435965,-0.40761964352283775,3.544154372573534,0.5364547039900223,0.9999999999998367
21388,0.5060127354330757,-1.661549774255339,0.5368381303572181,0.9999999999998367
12972,-0.39265234820898326,2.8572731390297745,0.5369097075410338,0.9999999999998367
53313,0.365474338133712,2.7399141605850033,0.5371804443125391,0.9999999999998367
27360,-0.45540903627612805,5.463644703313454,0.5373149764104137,0.9999999999998367
54484,-0.439979977412811,5.262072411634721,0.5373984111041636,0.9999999999998367
16396,-0.49517338784014975,6.145086780167496,0.5377293427108468,0.9999999999998367
17311,-0.4520752736382343,9.293488490813342,0.5378373324161614,0.9999999999998367
100502705,-0.34806381420791255,0.43112624120799886,0.5388136561385014,0.9999999999998367
232491,-0.40282557063125496,2.9012531245938904,0.53892000982683,0.9999999999998367
71946,0.3973999919196921,4.224158640011022,0.5391391196356174,0.9999999999998367
20778,0.4469665413419236,7.17156443400732,0.5392137070229075,0.9999999999998367
242894,0.39504347478389706,2.109165387051134,0.5395487052835347,0.9999999999998367
22712,-0.3494430106267358,1.768813563114739,0.539901469017865,0.9999999999998367
15980,0.43840052400656704,4.351592270215841,0.5399617052087746,0.9999999999998367
66931,-0.45159952685262333,-0.46594520894439706,0.5400129419567211,0.9999999999998367
23876,0.3560093811895705,3.549681368296716,0.5400796345980257,0.9999999999998367
654409,-0.34860750001229,0.9843962964462915,0.5402702491795446,0.9999999999998367
407785,0.4667918162551659,4.453671597196553,0.5403313027974465,0.9999999999998367
100038398,0.44996945842302494,0.016550117976859836,0.5404098558629462,0.9999999999998367
72267,-0.36741658545841693,2.582017644712482,0.5407181108206018,0.9999999999998367
667686,0.36654957282929224,1.4243655280230465,0.5411501411393791,0.9999999999998367
170748,0.41990714460386735,3.541759034305582,0.5416025762452055,0.9999999999998367
103743,0.46835291022552167,4.466058862335302,0.5417504466148233,0.9999999999998367
545007,0.4079088173745086,-1.3155457694876944,0.5417521708380393,0.9999999999998367
77371,0.48410602298313155,6.411018694122705,0.5418048196111037,0.9999999999998367
234797,0.3496257034580849,4.224587943512694,0.5423268140070366,0.9999999999998367
71520,-0.342839792965853,-0.6379146155786536,0.5423340171011226,0.9999999999998367
331487,0.34672247605081735,1.091624744098582,0.542430143981605,0.9999999999998367
670832,0.44803665962606376,-1.2056975524029698,0.5424398394626714,0.9999999999998367
110891,0.37777020840648606,2.1536811079961664,0.5425182111760191,0.9999999999998367
74106,-0.4262517518846859,5.8427802008758825,0.542640520190015,0.9999999999998367
319358,-0.3943370782726681,2.496616222526344,0.542854402461661,0.9999999999998367
142687,0.35924599015792363,-1.2597196233816692,0.5429632644329427,0.9999999999998367
100526463,0.43706699394518034,-0.8331380635538511,0.54310751467892,0.9999999999998367
110074,0.38797544945514445,4.620127913812029,0.5432979814542035,0.9999999999998367
70567,-0.362187240997453,1.7013907251320037,0.5433830864057391,0.9999999999998367
319760,0.34092512024812666,0.025029393140177672,0.5435046059639139,0.9999999999998367
13134,0.3451660203387464,3.032418922802947,0.5435785054095061,0.9999999999998367
20272,0.4053325722251828,7.182999801031531,0.5436202574318266,0.9999999999998367
233987,-0.34425357069458373,1.3091641339290496,0.5438491976432607,0.9999999999998367
16001,-0.3996924635802049,6.047386012108593,0.5439385763711365,0.9999999999998367
12581,-0.4553400318672899,3.4579164533052307,0.5441176714067653,0.9999999999998367
213389,-0.3641516079438179,1.8489610821089317,0.5441508815430205,0.9999999999998367
20638,0.48327979798449355,7.29957828513989,0.5441666858826505,0.9999999999998367
57275,-0.3449812120742502,0.42972647044752765,0.5442290481035047,0.9999999999998367
232441,0.3395556214921214,1.7063378085976961,0.5445415014149729,0.9999999999998367
73689,0.3502496646963668,2.067573012170634,0.5445461314897262,0.9999999999998367
238161,-0.3474984271981915,0.648178577273945,0.5445485589144708,0.9999999999998367
109151,-0.4526334650014649,6.192570097562348,0.5446564584130988,0.9999999999998367
68107,0.38403880813724045,0.8511658442338149,0.5447707196886413,0.9999999999998367
207686,-0.39271613679265527,1.1077177316065145,0.5448916872006611,0.9999999999998367
320871,-0.34611163357612845,0.5609954528560324,0.5452810394807999,0.9999999999998367
100206,0.43110356374333636,3.6522439062659653,0.5453690509273874,0.9999999999998367
13838,0.46100013901795084,5.509784134781061,0.5455417334067982,0.9999999999998367
225392,0.35729030232370285,-1.2741949038943687,0.5455628060582149,0.9999999999998367
622645,0.39963678046063184,-0.9056661534875168,0.5455701774756109,0.9999999999998367
72361,-0.35000332892907826,-0.870559605617147,0.5456887345415493,0.9999999999998367
72103,-0.413433995043823,2.591904091267566,0.5460333314399378,0.9999999999998367
20977,-0.35450538616103866,-1.2344594886831077,0.5460681901385962,0.9999999999998367
432442,-0.4514873853290798,3.467597625278817,0.5463456412888245,0.9999999999998367
100504687,0.3593228266806603,1.5472904858007002,0.5463503300398878,0.9999999999998367
80720,0.6020435582924379,-1.8547661034667373,0.5465550999536131,0.9999999999998367
243374,-0.4105899417133795,0.39327039253051244,0.5466954654179004,0.9999999999998367
11423,0.36140256424999634,-0.8339869123583251,0.5468887485667324,0.9999999999998367
17147,0.344268674237972,-0.7055777593680368,0.5469563716633308,0.9999999999998367
107934,0.43729143634029666,-0.6679396581567476,0.5469631214833511,0.9999999999998367
22403,0.6539729360050801,2.777301228034508,0.5470957968750202,0.9999999999998367
21915,0.4494254695984874,4.677845379590125,0.5471709390667555,0.9999999999998367
668448,-0.4058000082850017,-1.4310209181022961,0.5472471067790811,0.9999999999998367
353170,0.45711305971384275,3.671216029068162,0.5474256174675746,0.9999999999998367
74998,-0.44658025727129474,4.249123012400119,0.5475152133433284,0.9999999999998367
85031,0.344396212823765,0.5453373336807162,0.5475397526960796,0.9999999999998367
67203,-0.45826461063533513,4.2956114072309,0.547748744868686,0.9999999999998367
268780,0.34700289046215904,3.076225922003526,0.547897226841915,0.9999999999998367
19941,0.4931929489110311,7.3505005211112096,0.5479510966102249,0.9999999999998367
56307,0.49611882090438825,6.683843484672302,0.548024519398067,0.9999999999998367
100504714,0.39221620715226185,-0.3618818097458987,0.5483953686994267,0.9999999999998367
16508,0.7332446698432705,-0.0646815070306294,0.5484781041808336,0.9999999999998367
100503392,0.42414813049524197,3.8751750318463682,0.5485597267982896,0.9999999999998367
26896,0.4886624526382981,5.9837850143452,0.5488244875121446,0.9999999999998367
75379,-0.33781873473824037,-1.1874794518348142,0.5489029679176345,0.9999999999998367
12391,-0.3436751570244587,-1.0280867075048254,0.5490850302884079,0.9999999999998367
71131,-0.3711082121390311,0.7941366920316727,0.5491754956803842,0.9999999999998367
71093,-0.42542867404978796,2.477821214608102,0.5492006144105219,0.9999999999998367
100862176,-0.34800776506626996,-1.159408292492554,0.5493061882904449,0.9999999999998367
74218,-0.35979738389312366,-1.0185191547349046,0.5493611899322454,0.9999999999998367
57028,0.39569116464475285,1.2167013040167804,0.5494532992535056,0.9999999999998367
23945,0.37016984071992526,6.47575519216466,0.5495701547836449,0.9999999999998367
231583,0.3345058696558889,-1.3917573648815582,0.5496988798900363,0.9999999999998367
14827,0.4749269121226358,9.05026544000195,0.5499406855327349,0.9999999999998367
50916,-0.4358703697530576,5.76025584982423,0.5500484951144669,0.9999999999998367
234683,-0.4507441681169623,4.716602106824015,0.5500822729208487,0.9999999999998367
230676,-0.4521643767619103,5.492106665235476,0.5501982762398784,0.9999999999998367
102060,0.4464908441069702,3.4524253569431704,0.5502995999042678,0.9999999999998367
72085,-0.41798133808853427,2.3187789898137,0.550463801690489,0.9999999999998367
100862400,0.33535506862958187,0.5318677361313324,0.5506131534297543,0.9999999999998367
21372,-0.48257079022685384,5.836421612764204,0.550738237777184,0.9999999999998367
14201,-0.46000339332531154,4.6744017763281285,0.5509137215571072,0.9999999999998367
67006,0.4870338270849048,5.13919245283871,0.5509342568858847,0.9999999999998367
751556,0.48190057405563014,7.227993971552753,0.5509345829263019,0.9999999999998367
19299,-0.5002256381247359,6.711560235825561,0.5510239324239924,0.9999999999998367
353169,-0.39090101569428626,1.8676217788367828,0.5510859848055462,0.9999999999998367
193452,-0.3599702149528854,1.6101462787825205,0.5511300534284237,0.9999999999998367
73338,0.4208978127818707,3.743900475532581,0.5511438714789039,0.9999999999998367
224440,0.3937125693304413,2.1977329020996175,0.5512437428028752,0.9999999999998367
106707,-0.3631301598630174,1.169703294521934,0.5513026129857604,0.9999999999998367
57808,0.46049762200390865,6.123109326456124,0.5513368068015579,0.9999999999998367
100042856,-0.33966079033098306,4.4650815538841355,0.5515176958085228,0.9999999999998367
228966,0.3929946520513308,1.4342975018322424,0.5515394333527643,0.9999999999998367
626009,0.3810028249777801,2.201257616255066,0.5515478995863292,0.9999999999998367
67603,0.44974420700612777,8.4031725924039,0.5516721958624123,0.9999999999998367
66700,-0.49125154949844024,6.159522109987544,0.5516990646196337,0.9999999999998367
16174,0.7425671670833012,0.8281843968882416,0.5518364586108138,0.9999999999998367
56149,0.4340598002403047,4.305806115497609,0.5518994426826658,0.9999999999998367
56086,0.4849021809610111,7.017130146762629,0.5520470391122361,0.9999999999998367
13363,-0.4064651323617242,-0.6607427859799422,0.5521203783555177,0.9999999999998367
108115,0.4220895694637672,2.2110587390631458,0.5521532310915975,0.9999999999998367
100316693,0.33419439769780734,0.37818528805445994,0.5521805739175117,0.9999999999998367
100039830,-0.36444292176395615,-0.3310283883950663,0.5522414009706953,0.9999999999998367
380601,0.4087441061617431,2.460887589165117,0.55238542129079,0.9999999999998367
269614,0.4773841307014089,4.864767432237669,0.552441791329512,0.9999999999998367
27354,-0.4547603308892635,4.3405622996508155,0.5525990267289262,0.9999999999998367
11416,-0.4728042487895875,4.67359235645929,0.5527566437649635,0.9999999999998367
240168,-0.3404039213004471,1.0254554179564017,0.5527729737210467,0.9999999999998367
24136,-0.3463387536422828,1.632602476223714,0.5528125363006642,0.9999999999998367
109077,-0.4342100840284668,4.463134934756242,0.5530581630675804,0.9999999999998367
64453,-0.45083180846068577,2.9845742092455914,0.5530691670506087,0.9999999999998367
226421,0.3429772898864095,5.269629020356875,0.5535065615091961,0.9999999999998367
17896,0.4009786543502108,0.974359436991762,0.554165935872149,0.9999999999998367
22152,-0.34425367758998926,-0.009182021980974973,0.5543809735899741,0.9999999999998367
676527,0.3398722914820903,-0.6290291914452429,0.5544066216598786,0.9999999999998367
76457,0.4360913087432404,3.416071720693876,0.55459333496222,0.9999999999998367
19126,0.40435604062926084,4.448485566188285,0.5545967180529622,0.9999999999998367
12850,0.4385545261982244,3.325201981855716,0.5548570057349882,0.9999999999998367
101985,-0.45317403834234354,4.203101778045052,0.5549906487993517,0.9999999999998367
621961,0.468105750490684,4.651522052238191,0.5551440871785053,0.9999999999998367
100040525,-0.34285568620049073,1.4102950144857247,0.5552553474870682,0.9999999999998367
215512,-0.43167902764252525,4.090204392372349,0.555315239650086,0.9999999999998367
69226,0.4059702410344628,1.2350306730438807,0.5553386064628197,0.9999999999998367
80898,0.46050542845452946,6.190085121243509,0.5556139465013765,0.9999999999998367
100043872,0.421389357588306,5.915509889634008,0.5560354677910812,0.9999999999998367
56213,0.4411659392881857,6.3765143786581575,0.5561212271562249,0.9999999999998367
214897,-0.46467165011188977,5.057235656926591,0.5561795474920259,0.9999999999998367
21687,-0.3426870247685999,2.6662263675292475,0.5562442611078879,0.9999999999998367
12181,0.44609779837223956,5.90912164663764,0.5563889784191778,0.9999999999998367
240216,-0.5134776623571736,-0.8392049679938479,0.5566136069737853,0.9999999999998367
381715,-0.35623522578373346,-0.787678048592301,0.5567228356159611,0.9999999999998367
21960,-0.47414414177438186,0.18636312835215857,0.5569083682578854,0.9999999999998367
57138,0.4247346921601526,0.1869151043725822,0.5571212013108701,0.9999999999998367
15212,-0.420088774057909,4.491843785411687,0.55725028695577,0.9999999999998367
64931,0.559146750685427,-1.9319841747344584,0.5574163145043055,0.9999999999998367
223773,0.3785369286622567,4.070283441164224,0.5574357741978959,0.9999999999998367
71041,0.4625858485285154,4.087391163002375,0.5574897177369018,0.9999999999998367
12053,0.37372880218926047,4.70522766929623,0.5577300968918973,0.9999999999998367
56356,-0.45812438444314124,3.6771330299570586,0.5579943390718759,0.9999999999998367
17116,-0.32906911764104113,-0.918000741304206,0.5580228793369637,0.9999999999998367
22601,0.4798203500183275,8.02945281659704,0.5582224577111231,0.9999999999998367
80911,-0.4674242069895783,4.252915140373492,0.5583462190359383,0.9999999999998367
66656,0.48381519982535737,6.832022727564981,0.5585045977261913,0.9999999999998367
21345,-0.4057195807621889,11.207423343897464,0.5585270036361945,0.9999999999998367
330323,-0.420433006813411,2.3768420080889814,0.5585595756152776,0.9999999999998367
14262,2.20060362923649,0.2865226085839811,0.558649477978592,0.9999999999998367
67307,0.3319769008030845,0.702097906041814,0.5587096042982281,0.9999999999998367
16912,0.35372157119910586,4.077012775008486,0.559136449561912,0.9999999999998367
100043682,-0.3333744443341091,-0.8048226857528891,0.5592156543569208,0.9999999999998367
13849,-0.39917636483912494,6.500724151815294,0.5597806619775164,0.9999999999998367
278507,-0.36936939108255346,2.148102452236316,0.5598276590217802,0.9999999999998367
277463,-0.4733960163167976,5.303318527702476,0.5599630397168986,0.9999999999998367
239319,-0.3677131856326734,2.268581011396552,0.5601396758995583,0.9999999999998367
66043,0.4756005558481948,5.778572595825182,0.5602651855936907,0.9999999999998367
244864,-0.4189840158575271,2.433464257650695,0.5602773191519185,0.9999999999998367
72607,-0.4386582664794004,2.1306335841729287,0.5602886348094722,0.9999999999998367
218035,-0.4825725157122154,5.625131802417839,0.560415581392928,0.9999999999998367
100504425,0.3478292224823125,3.0278209952588226,0.5604368901241146,0.9999999999998367
75796,0.35657069999951246,2.39749632245827,0.560575346359699,0.9999999999998367
213109,-0.5015271390051401,6.39454107335452,0.5605936751005042,0.9999999999998367
110877,0.7335957262873851,-0.19701649102170873,0.5607114528651649,0.9999999999998367
100503632,0.3300413151507726,-0.2697251389373752,0.560788192446096,0.9999999999998367
219131,0.43891849251776777,-1.3440073369546484,0.5607910697260104,0.9999999999998367
66971,-0.3735892438979869,1.9448298242918571,0.5608624436579344,0.9999999999998367
246179,-0.4470615317785423,3.6493842796105462,0.5608915470590192,0.9999999999998367
619605,-0.3983243197781153,3.5510162327914956,0.56093805121002,0.9999999999998367
246228,-0.48345266046595725,7.129793707638542,0.5609873282408327,0.9999999999998367
20364,-0.49095324952969543,6.102907872907605,0.5610231241863931,0.9999999999998367
235293,-0.4233183388825531,5.749588299185014,0.5610797201112514,0.9999999999998367
68877,-0.46440954305410054,5.243278087057667,0.5613362342263505,0.9999999999998367
228859,0.3769035137071217,3.4302983790602,0.5614298687677083,0.9999999999998367
67378,-0.44388239506832056,3.5046716559633553,0.5614865190389235,0.9999999999998367
387216,-0.49336203484288876,-0.5909452428520313,0.5615573448811786,0.9999999999998367
14070,0.3679523467167715,2.5307378211070812,0.5615716786192642,0.9999999999998367
66153,-0.32902362181606426,0.6455138430677968,0.5616261917602451,0.9999999999998367
245537,0.3577498279856959,0.12265712447374551,0.5616488158663883,0.9999999999998367
329562,0.32694918826481184,0.4219992524104283,0.5618854034472206,0.9999999999998367
11899,0.7345082724294817,-2.054163501239687,0.562013759571748,0.9999999999998367
245038,0.32829173979038856,-0.6232451946123061,0.5621128249596139,0.9999999999998367
219151,-0.3810916312300785,2.9488391026524745,0.5625873060416435,0.9999999999998367
69358,-0.36039054203823,1.8987218361564482,0.5626742682308934,0.9999999999998367
225363,0.4654057192126029,8.603521783481549,0.562715537945322,0.9999999999998367
234915,0.4313172808390285,2.9949765886243616,0.5628833203407357,0.9999999999998367
105835,0.4205763836817894,5.108394876007905,0.5628925805553773,0.9999999999998367
22700,-0.3365350051746766,1.6253584769293927,0.5631645897085872,0.9999999999998367
12861,0.49199972953996984,7.350577954870779,0.56318420960156,0.9999999999998367
71304,0.4995234673797692,-0.8633328600152937,0.5632073592487142,0.9999999999998367
22027,0.4334269226983087,9.470518242868156,0.5634257732385105,0.9999999999998367
474156,0.43226999175894576,3.0639497042066863,0.5634657168910102,0.9999999999998367
320770,0.33316677440560205,1.143317538387063,0.5635440253774332,0.9999999999998367
74246,-0.3498743464277272,4.518223096789801,0.5636041181933651,0.9999999999998367
54709,0.48676050872056204,6.900882835462429,0.5636524117474616,0.9999999999998367
72140,-0.39067018523278774,3.345517562785265,0.5636547446129816,0.9999999999998367
107586,-0.3340016304202104,1.191285484031187,0.5639204376795433,0.9999999999998367
22710,0.4300485674431348,2.2423509390032343,0.5639737018704648,0.9999999999998367
24131,0.3247575515842956,3.324843081601739,0.5645011306650665,0.9999999999998367
666348,0.5072352531816855,-1.718966608269481,0.5645137060774581,0.9999999999998367
279028,0.6304976754405124,-0.9360245768281052,0.5645652050326145,0.9999999999998367
237761,-0.4078262593796146,-0.02248888514425279,0.5645895970700788,0.9999999999998367
268973,-1.0304134910600036,-2.2753162747875852,0.5645993298296011,0.9999999999998367
378435,-0.38284253726823303,2.232085530452513,0.5646478720819402,0.9999999999998367
68366,-0.4163782723594211,3.5921927005440772,0.5647566638922445,0.9999999999998367
76485,-0.44067524139140735,3.756399930412481,0.5647619871213576,0.9999999999998367
233335,-0.3964359368868287,8.354704035367108,0.5650821208309462,0.9999999999998367
71182,0.38256805963939616,-0.1398386704702345,0.5655749832689145,0.9999999999998367
381538,0.4252173657357355,-1.3797589646042778,0.5657879123505499,0.9999999999998367
19882,0.3240596428837172,0.1633644202273356,0.5660793266912969,0.9999999999998367
66457,-0.34642644645606685,0.43797574585123156,0.5662034411868636,0.9999999999998367
83395,-0.3265165820940674,1.4919927954770795,0.566325727606574,0.9999999999998367
54419,0.4979347709719162,2.263373428125395,0.5666517741818061,0.9999999999998367
435145,0.3406275209000877,2.3673271081238703,0.5666522696994625,0.9999999999998367
242109,-0.32684859590701587,1.2393792951294955,0.5666855854735562,0.9999999999998367
192786,0.4863702016177888,5.98538076249519,0.5667834528240612,0.9999999999998367
105203,0.4686415873549757,5.870028216874172,0.5670058409203651,0.9999999999998367
328399,0.32398610189992233,-0.9152869016964754,0.5670540632071044,0.9999999999998367
170441,0.4188960988852215,2.0569500092682524,0.5671297083921553,0.9999999999998367
170737,0.48442734802190446,6.596108435320818,0.5672794118530156,0.9999999999998367
