EntrezGeneID,logFC,logCPM,PValue,F,FDR
56193,0.9212235974070067,-0.562632262403429,0.03914128765896155,5.329200559252264,0.09270027126663094
11938,-0.3385948016937432,9.914651305889192,0.03916940504142798,5.315810401582286,0.09275296333154448
13591,0.7679465214506662,1.4460517158964634,0.039247326144686664,5.308909153747998,0.09292355691245363
17423,0.3065191411840759,4.128508692497965,0.03925880504970533,5.310074113203811,0.09293681171443126
271711,-0.9510585008278484,-1.4131912106862698,0.03928386414149078,5.734335891351258,0.09298220591465033
18639,0.5713076492288177,1.1997526710026718,0.03931438586434488,5.307547030680135,0.09304051425578114
666532,-0.5725155379369617,1.1994701358771038,0.03933155655605467,5.308475837452742,0.09306721362657404
66191,0.2360294360430341,5.257798231086577,0.039379412991887,5.30233791836361,0.0931665034317039
407800,-0.4972805778723233,1.714140628104462,0.03938754747120693,5.303477030718541,0.09317180066381595
112422,-1.2428652261028017,1.7128810820133271,0.03939928406905114,5.300842795613792,0.09318561589752831
432964,-0.5843765703087306,0.8046394696809587,0.039465036254877656,5.298085745551873,0.093327163395494
68153,0.259170732384767,4.260866464666,0.0394810637211165,5.2958513411994135,0.09335109680558425
791300,-0.5397754684786752,2.01866302094887,0.03948744826156288,5.295555002514435,0.09335222622673743
17750,0.35622286641872664,10.859874271633506,0.0395038075272618,5.294396502092593,0.09337693301837353
320244,-0.29239199134162547,4.312313118528217,0.039516424446526185,5.293597927708444,0.09339278779017494
192663,-0.43688933668586294,1.329670471760346,0.039526949029005685,5.252399533565437,0.09340049654119238
69051,0.40156388086920397,4.044202562699101,0.039531506034170834,5.292655219151892,0.09340049654119238
241322,0.32440818733739746,3.572656088472912,0.039549130090607953,5.291536466849256,0.09342816920059314
20684,-0.6767586832269604,1.8056401605275867,0.039555739979698655,5.294569818523031,0.09342981835886377
381306,0.8936675993451176,1.9187316821024099,0.03959909945987057,5.288494198195602,0.0935096484147487
56431,-0.3156287240431559,10.631013815059205,0.03960137160465155,5.288189502234758,0.0935096484147487
239217,0.2466546846273501,5.576488979035066,0.03961977328087894,5.287021533591665,0.09353584005152824
20339,0.7251608654585177,3.978438365529752,0.039624300755820144,5.28697524024124,0.09353584005152824
230657,-0.5413304845696862,2.147201876422294,0.03965024651885438,5.285168351848984,0.09358310871923158
214593,1.030288431123679,0.7627397555795346,0.03968036748959672,5.284686658672992,0.09363730316904369
271813,-0.6015800472675414,0.2780839620855228,0.03968505799963646,5.151286620408647,0.09363730316904369
319974,-0.26598168362139796,5.800371624601154,0.03970821130698154,5.2814183632322536,0.09367794767809169
74413,-0.8321171899752523,4.718852262827252,0.03973558311156833,5.27999068292227,0.09372190290444389
52123,0.3294608898081124,4.3535374421852815,0.039738703579010284,5.279485572460675,0.09372190290444389
74043,-0.3504787929075149,4.4137017264109515,0.039766881736283295,5.277712257602842,0.09377436570579248
19650,0.5840235491664556,3.9121356959822373,0.039807254358826365,5.275167624280972,0.09385208125765197
74140,0.24788105625028878,6.454937782784123,0.03981171556259801,5.274869324036541,0.09385208125765197
69017,-0.5365090871404232,1.181850392612892,0.039899199785521214,5.2700356203281755,0.09404428835352382
215690,-0.3885424328683687,4.228951893601049,0.039915005621792614,5.268432181194657,0.09406751399445429
15931,-0.2994245638911473,5.527067094813183,0.03993775572799632,5.266928060573259,0.09409849944236452
69721,-0.4547674629189992,2.165292114761555,0.03994227662872151,5.266714883432053,0.09409849944236452
18604,-0.2961375662756318,4.626440842109025,0.03994601574024447,5.266411406412651,0.09409849944236452
50905,0.34251421527680154,2.478598995783606,0.0399874581812078,5.259755766979137,0.09418208481308615
12490,0.5845056319930264,3.4235641506182377,0.04002003597395561,5.262006107001366,0.09424476956227008
13169,-0.2759632856818138,5.380299207725413,0.04002713103544396,5.261314861272732,0.0942474342795227
66648,-0.3180457166696344,3.873733882142718,0.04004994085584084,5.25991739677952,0.09428709448617736
218440,2.2317706361226315,-1.5989700351382616,0.040077870065935495,5.035785756551444,0.09433879334555326
382236,-0.2834001876042168,4.678865807245228,0.04011115094610375,5.256055136315182,0.0944030721596759
170748,0.41990714460386735,3.541759034305582,0.04014868010224608,5.253759279026368,0.09447732881713773
68250,-0.38425257757221387,4.125861718456699,0.04024937329429925,5.247447250939586,0.09470017798765898
18972,0.49963231793751606,4.479426754211559,0.04027840151110601,5.245617159518519,0.09475436997343248
66827,-0.2874374674037511,4.1673389587912615,0.04028578455025728,5.24516412860919,0.0947576334323956
74319,-0.5529616756998498,1.8750725299343747,0.04029512310371377,5.244686097469743,0.09476549487069828
319651,0.4276631588696298,5.674607328715391,0.04031805661502378,5.243146022977765,0.09480532164020768
100039719,-5.6802264861761325,-2.4712528733259926,0.040327655958233684,5.4207473989889605,0.09481378678427925
232811,-0.3107183308191691,4.743184352686627,0.04034267981957399,5.2416173920348275,0.09483500102164917
664994,-0.2770334641545374,4.006385992937808,0.04036149639433305,5.240456799902312,0.09486512329209391
73916,-0.3866927043561282,3.9796427080624186,0.04037254374222875,5.239959292240696,0.0948769786322949
70646,0.21448812690952065,5.551579756618333,0.040422382218423425,5.236668621886327,0.09497997748735709
17164,0.2784497811937,7.917839071034813,0.040429150445407736,5.23624829595354,0.09498175912579512
328133,-0.22420039970570685,5.78766853316292,0.040441824864901256,5.235463184931356,0.09499741381761288
217341,0.9038766972861759,0.15779744086314418,0.04050487645304527,5.313938193414902,0.09513138170068769
57339,0.47430403579392966,2.256413110344717,0.04052619963253016,5.230368114087493,0.09516731931537989
67144,0.26010644864756705,4.04524338042901,0.04056772560700974,5.227686708244966,0.09523603885850679
213550,-0.32703767426198005,3.952028994627354,0.040569925644032764,5.227551756118184,0.09523603885850679
74287,0.23186999655760465,6.91224151799289,0.040573541485340814,5.227317826167774,0.09523603885850679
16407,1.4516376580336245,-0.4638331382674821,0.04059179054320666,5.230378685742417,0.0952647249398334
