"","(Intercept)","CellTypeluminal","Statuspregnant","Statuslactate","CellTypeluminal:Statuspregnant","CellTypeluminal:Statuslactate"
"110557",-10.9810639294333,-0.0375962056939407,0.0615612313649283,-0.442241894701553,0.92070935279092,1.74101271514355
"15018",-11.2731466292252,-0.0835535262085809,0.000850507483837859,-0.380908267441416,1.15876877450923,1.60424875247332
"15007",-11.1022664469236,-0.323627066645335,-0.344756982982547,-0.111067287315922,0.928904098366827,1.86667335818881
"106795",-11.2133759764708,-0.0510422254910132,-0.17646014067061,-1.2610558628353,-0.0446350995389384,2.32575294962899
"240084",-10.8569665916769,-0.00330287768310456,-0.32718055711323,-0.347848938463619,0.217929186078786,0.0901460343806502
"57390",-13.4965793673177,0.153754280088968,-0.822928815747467,-0.728988418179879,1.37213532628605,0.393492198183047
"386463",-14.813051318155,0.1560103174474,-1.48748635014187,-0.957057741547331,0.0157875174571629,0.49521885504873
"68915",-10.9390768994888,-0.0241045993624791,-0.0884356288833335,-0.381943387536923,0.336558534333497,0.605110938931963
"14885",-12.0538842080364,0.0597873973604521,-0.10382680762887,-0.160112105154939,-0.0572901782845161,0.0815774307703787
"12305",-8.72747715653127,-0.0189444657350943,0.346223699867283,0.318969531377284,-0.563345102954365,-0.877086289636681
"74601",-15.0266374160233,0.582447778979583,-2.48494535296495,-4.00743166782916,2.50942113099355,1.50004331483007
"15937",-7.57368586625597,0.095669161949445,-0.30682452653712,-0.22445477873012,-0.315773645499593,-0.0422178798766009
"14251",-9.93755663878601,0.00447368848466034,-0.0243697438184061,0.282663990928974,-0.203964445486598,-0.789647514739659
"22154",-9.09417688215274,0.0398088279647517,-0.170373382531123,-0.41348975643001,-0.249640575144536,-0.0382432569573581
"240087",-9.18349636596911,-0.120966492596185,0.264588359555459,0.324063308300193,-0.628230354499452,-0.991941608111166
"100503359",-12.9354372172364,-0.206292985410064,0.628382087732611,0.931911182614213,-2.20772450515975,-3.72946331478059
"106582",-11.3873358632012,0.0185315515816029,-0.223629508439256,-0.202437396246292,0.000512127881147961,-0.37622134932516
"76448",-8.63443113738812,0.0192412055737119,0.652568961523516,0.725169447949087,-1.83333388981886,-2.85129738286078
"69192",-10.0622052596855,0.107150112168531,-0.0587561218392221,0.0932896492375299,0.273169076985006,0.134175941220917
"69662",-11.9053351286633,-0.00693163718984913,-0.164603161196121,-0.356397976538981,0.640150622146251,1.16127428052451
"100503379",-13.0036234667034,-0.0428262184834587,-0.0197604577254911,-0.33290909569469,0.103273872933876,0.407328817093433
"73242",-11.1421242029238,0.147944901352114,0.412063939852352,0.352131199518107,-0.713025397843737,-1.09918542263242
"66973",-12.0318544545928,-0.0540849470048919,-0.22341831239026,-0.855979674796334,0.937920549825972,1.71545994854954
"52040",-8.68714539647621,0.230261323728088,-0.588630802217116,0.696792687836092,-0.332768274186739,-1.3503803780743
"100043674",-10.8538361619846,-0.00112080456740138,-0.080383234061987,-0.1131657623528,0.109026337178035,0.401440158563473
"667766",-11.2911557703597,0.246994337411925,-0.542574164746325,0.709888449580383,-0.358499555213196,-1.32501404967841
"224742",-9.0059422867933,-0.0361380288718163,-0.0899717165651186,-0.458041324337403,0.421560606629031,0.72414666595485
"75210",-10.3091323065016,0.120456916296597,0.0157199974496685,-0.36866561805558,-0.739687717490568,-1.44491304572003
"14670",-8.94893742465899,-0.0829709248050783,0.10255761957608,-0.442799105658024,-0.339196383394222,-0.726789515693312
"77810",-12.1772104785051,-0.0408187211638058,-0.268426156997204,-0.273742979543101,0.213497376692994,0.773430881283282
"15042",-13.9190486999889,-0.262024715992581,-0.29503622517829,-0.0357320785667437,-0.58362329193054,-1.44600793274334
"15040",-9.35890108898634,-0.0303623074385246,0.0873988575502711,-0.04710850292191,0.387112312350164,0.7158118722209
"15039",-10.9986955228994,-0.104872518578933,-0.0118274922900152,0.00769355528928983,0.608782314161246,0.206837442693228
"547347",-15.3042660254947,0.214128062891657,0.780101454296368,0.549576966244896,-0.213696517077636,-0.577348210099094
"100529082",-13.1570420074016,0.125742700949916,0.0776527332694066,-0.207725183092387,1.20287693954367,3.07145697707279
"14963",-11.0274579907917,-0.638042083225219,-0.649303885885613,-0.129475264311344,1.14907844612556,1.68306594258375
"667792",-13.6520675920212,-0.0681004089213424,-0.0559090545598462,-0.0955679611257328,0.78303060670283,2.02575488036232
"15051",-10.4687765610561,-0.11782161086901,-0.0568519438357935,0.141185864237624,0.450281182008835,0.959392092811379
"15024",-10.5921769127628,-0.140619854128078,0.00073701813413507,-0.102271960579973,0.451614074934,0.232919283329988
"630294",-12.8752885287154,0.0936026418108895,0.142200491196185,-0.0251482454735648,0.186355675086475,0.460642393483305
"69717",-12.4498193225024,-0.483673269350918,-0.52187933292444,-0.37298353118187,1.34021583574437,2.88009142936517
"667977",-9.72435465043754,-0.159981277738346,-0.036941789489493,-0.179784293207037,0.692262333926836,0.777180909970005
"625785",-12.6489067067884,0.0553593958415686,-0.000987938768650665,-0.0450517762529845,-0.1249655749761,-0.349329645109421
"100046579",-13.3970573220274,0.0914268739816624,-0.0543406278843577,-0.415308547933821,0.136614526230607,-0.0623007094049086
"67676",-11.936147563747,0.0765018172456298,-0.143318881853865,-0.199265783145819,0.603810944156551,0.307916300826701
"79263",-10.1925680467213,0.00208910193737033,-0.0306046302021663,-0.168118517439027,0.372211635245916,0.36760081821947
"14997",-12.6554701387967,-0.525294224363339,0.327021816178926,-0.736043169021899,-1.81210686211654,-2.40573643957186
"22670",-10.4097134816595,0.11219238221339,0.128753311415643,0.468136905059572,0.448583101265417,0.206393476283962
"69097",-12.8101437906982,0.057650290499133,-0.954040768172156,-0.894142299377821,2.00805216677622,1.46840161041838
"19824",-15.4749117762152,0.383141165650798,0.302677696635165,1.21218337759458,0.956988479248166,0.805139099247997
"386454",-12.1226364381668,0.468667542102917,0.461957820225832,0.926289375185682,0.0151919468521378,-2.22688984305493
"76497",-10.8263851490092,0.0416707755105818,-0.132814302878357,-0.0463854119210154,0.188261196048739,0.254436984879222
"66136",-11.2016229774159,-0.0611785726594594,-0.0909588442571252,-0.184032651286529,0.117727660367915,0.039795485482756
"76416",-13.8972921797346,0.0263585629373786,0.133107620864205,0.534503242569102,-0.419466641308354,-0.106067240136433
"22715",-12.5417109745665,-0.0752182188007993,0.895683903268944,0.942677043211242,-2.73905352765516,-2.51284956951018
"54393",-9.82496813446177,-0.0900157791272438,0.172156855783941,0.505946839257909,-1.73141320793826,-1.64669086335529
"24108",-13.099925587678,-0.741202363561593,-0.49121407274605,-2.52196934929691,3.85497145274844,3.27253543375653
"14991",-11.9199859326827,-0.536667780609717,-0.381385936453514,0.0371154115130548,-1.3877392980643,-1.48012774418367
"100861531",-7.21607264271307,0.393407670305164,-0.00176219935639743,0.039911040467131,0.201838930251898,0.874991662527582
"71583",-12.6402270799313,0.106072233001086,0.56097358616983,-0.0592767289444343,0.402571790217706,-0.726280570697268
"83815",-11.6905192933382,-0.175557127786545,0.0459154356338018,-0.277359839669469,-0.217448427614251,0.943047033795365
"17850",-10.6754201705775,-0.0703529367414024,0.0886575807750845,0.497351270045298,0.64579882810949,1.09386752776987
"627626",-13.4677316034131,0.122561117243903,1.0417848359546,0.522496554227811,-6.73068343363782,-6.21139515191103
"78249",-14.3881634516829,0.412074648350906,-1.13968875092822,-0.427360700557989,1.23962087501115,-0.270089819502845
"12488",-9.35597495191146,-0.078048180739561,-0.186959856640158,-0.0913643022510744,0.583199809420483,1.02769966478346
"94185",-8.55420050106183,-0.19013043385204,0.280005212780301,-0.198669314219478,-1.17622609034226,-0.768284300599076
"77596",-14.0966114238418,0.043604247107659,0.503642717630401,-0.130493676628806,1.46879587934391,3.57028526247823
"224792",-9.7702467812113,-0.391478263062261,0.0809454252088244,0.272867591719423,-2.08756987710736,-2.34975072281101
"27226",-10.6361433820272,-0.41175897075275,0.653299788222357,0.728479288635167,-4.5851381539669,-5.12802959301767
"74011",-12.2126076176649,-0.226181282949778,-0.627440228328398,-0.249354412063884,0.459941088127819,-0.755108530947762
"56050",-11.1940182558502,-0.193661751967349,-1.01300706040312,-0.701047930147254,0.954139282546555,0.51484588240797
"53901",-12.6037839881374,-0.555597600466266,-0.768192539417377,-1.30134103233427,-1.66983601626138,-1.8622181212236
"83965",-10.4949274813366,-0.141658599032407,-0.866971468432807,-1.35979721158516,1.49542256364891,2.3321875065224
"224794",-10.2357162659662,-0.162658296209871,-1.23174861198936,-1.49330712187358,1.92302327868769,2.67323921302214
"224796",-12.8343750350896,-0.220490342966441,-0.540924044874037,0.102986929579821,-1.87001686044053,-1.81612716737424
"12393",-10.8524539449372,-0.120277769000786,-0.401083175459075,-0.0187274292975452,-2.30625945476957,-4.27777098731452
"109115",-11.3346055757498,-0.136291241196556,0.225638903889092,-0.195153341322451,-0.779887815770932,-0.399969855747287
"71702",-10.3949123277991,0.0296657845235853,-0.0609608400670751,-0.0447743223907455,0.0121339301121566,-0.328616651046707
"224805",-11.3878806881332,0.193375442175411,0.261620824456495,0.314576617653284,-0.213557726400463,-0.35204662141188
"210573",-11.9551435242103,0.40775090291751,0.554007721300595,1.23243073842876,-3.23438747698044,-4.67333075469729
"18037",-9.77797263722178,-0.0954907822778708,-0.641630771541882,-0.947414456179178,0.359179058272533,-0.824459364011096
"73836",-10.1088858365646,0.100491508425812,-0.0702105127919701,-0.0127276470034641,0.522660023812783,0.921439163561818
"15516",-5.95603780204576,-0.000851334037044182,-0.0976071797178522,-0.3356704918286,-0.0411811229393981,-0.516128298859112
"63959",-8.93036400766921,0.0437278210924834,0.107212930576441,-0.00142118118277601,-0.483093361509651,0.697571475511573
"268958",-14.2495539898046,-0.191167612946181,0.1946472159797,-0.348060916534902,-0.417259800259698,-0.65867013787668
"224807",-9.466794746487,0.0402924295611875,-0.118300593155587,-0.0443083442067049,0.717590806157565,0.379213678272858
"100038605",-13.8671623495866,-0.276096651521343,-0.925551505192487,-1.62486145899938,1.88756383369853,1.98636940115463
"68463",-10.9084710211461,-0.0114746212734307,-0.405724240375909,-0.276521895049179,0.643861407219534,0.747008666233189
"433111",-14.7969230506494,0.145116430505295,0.267877171362681,-1.14639212511807,-0.866971757355525,1.36371202270342
"22339",-7.8369350200773,-0.141857405706495,0.500891554443609,-0.734278680853724,-0.613710040934928,0.767431840000389
"68565",-10.999707838694,-0.0971202945773939,-0.494576601682828,-0.510002139315107,1.15250478619438,1.217032657079
"75564",-12.8211210944431,0.0742103149037927,-0.521980456076204,0.00894246226497408,-0.818787497597414,-0.62891748405985
"66591",-11.6647006031349,0.11484296073883,-0.590989661445786,-0.298139618500345,0.385152978161436,1.62636800004054
"56055",-10.1114346661501,0.0354841580501564,-0.107526954311307,0.224075144179523,0.458315601661347,0.27320311488865
"80905",-11.9173012723904,-0.0992376975783707,0.61836605802733,0.143576934714346,-0.687183885596058,0.00493689104674289
"72322",-10.2510945444926,-0.046112510959091,0.286260942420274,0.0432805830937788,-0.198279766158853,0.178000983044599
"20016",-9.97254835704443,0.00600663984300987,-0.309356664054373,-0.670969415116973,0.127939688919911,-0.191152554652017
"28064",-10.2189075451192,0.108690003007522,0.111131544633297,0.240889061457034,0.285889592594364,0.297635362219376
"224813",-12.6633884950471,-0.0477485270526383,0.173124265996016,-0.0913897346527417,-0.49636650372713,-0.449769600842464
"74094",-10.4136204830582,0.122445420730614,0.334669923464055,0.498283578199619,-0.377194372312628,-1.0763491433911
"106565",-11.7410275832932,-0.0890999819005476,1.81819071725571,1.46238403476164,-5.22943303195822,-5.29506989685944
"224814",-11.0239150055241,-0.00739785634103818,-0.13400133456598,-0.0993877394709379,0.229412684632912,0.384932144180359
"57908",-10.3673505066754,-0.0107593770913859,-0.00479377859817909,0.245891770720572,-0.18226134188042,-0.616984929999873
"328825",-10.4841644901115,-0.066741306878388,-0.445321496274426,-0.865404717456528,0.709351921369384,0.90563903011822
"106763",-15.8220560049643,0.602871728868745,1.57323952148067,1.55880437447855,-3.71160535815158,-5.3736891822354
"381101",-12.0142731507082,-0.202832379283059,-0.311105647443002,-1.35021129978951,0.0341292308823782,1.14753673096554
"78309",-10.5788596460681,0.0226034088140423,0.0619032204434866,0.214839453731269,-0.690724877539179,-1.43474220861348
"20807",-8.79903786302824,0.12184127019048,0.604715775276293,0.681446943718521,-0.806355256953333,-1.71128178521616
"71461",-8.71173948070352,0.110960942084517,0.207771900701244,0.293690497832303,-1.28907923444853,-1.84178059221678
"74764",-10.509741778828,0.0714120064822605,0.0653795577254463,0.435742535294523,0.203756121003851,-0.34458979665696
"27398",-10.9342228478486,0.0836087919970172,-0.0291378692955799,-0.217597556159859,0.400163966521553,0.838251637236855
"66515",-9.78033755034648,0.041351443651088,0.333180869587371,0.232852939508584,-1.24306001786745,-1.41000474594767
"224823",-11.4398631303937,0.0475755232300106,-0.45304686502881,-0.222745577864709,0.43896816932588,0.158246101375447
"71765",-10.0747689559742,0.127805759008101,0.0198777916394022,-0.0297583206084582,0.782223438231066,0.266230617561474
"17256",-10.8074453697254,0.131617028744413,0.0817683343976494,-0.0094882341884599,0.248990291082984,0.103626274372495
"21770",-9.99150350608812,0.145257607791532,-0.100804019809344,-0.0511913231756864,-0.00542869275858138,-0.184770999516061
"224824",-10.2010455626456,0.15059706183486,-0.228374519352153,-0.0344810650968395,0.093557839730467,-0.26024307475109
"14711",-13.2775174427224,0.215327243400314,1.07402348108404,1.64408593158787,-0.0688875039246852,1.12720490397262
"72029",-10.4859470071243,0.171000204485605,0.0385696235840278,0.0229341814389219,0.149473441517895,0.512714593879229
"67101",-12.036003774468,0.128044833552103,-0.145945760821514,-0.269840300981159,0.776872551090811,0.611256653659499
"66229",-9.75310250663907,-0.0410947761396461,-0.111368608393507,-0.310048518546589,0.0166222839574619,0.255286887317629
"210982",-10.2587042908783,0.0184194600745045,-0.0661173157843216,0.0817901473935034,-0.164396520356549,-0.39654055747407
"442840",-14.7534694542727,0.402467516558437,0.0181882371617341,0.253888879270924,0.867584242572965,0.153636558473961
"72726",-10.7433178086616,0.0423698335326019,-0.423836420959422,-0.809004924631792,1.38436316120519,0.51070969176374
"224826",-9.3890177315561,0.00694148416973661,-0.206425820538843,0.1346983876404,0.228908625756128,-0.0765394774206349
"224829",-11.8893698982179,-0.2370618711722,0.534090971634258,0.864388086744599,-2.9596685238981,-2.52156823751244
"64657",-12.0749858029843,0.171672496998056,-0.072100609928988,-0.289386005404637,-0.0413096752144622,0.771449234096442
"14913",-13.2765939654671,-0.178726783552458,-1.06792672478401,-1.09611772170809,1.35956469409834,2.31235382780411
"224833",-10.0776347331376,0.273891349943941,-1.18726355258674,-1.55696377255907,2.23325887569108,1.89420713665949
"63856",-10.8308593171998,0.0654761522736784,-0.383449246310446,0.0133627341276163,0.590167459284297,-0.0800667656180334
"12445",-10.2940194849046,-0.005734404171859,-0.246644716435229,-0.187825403133385,0.470138077870633,0.43155628844023
"53414",-10.4541294041129,-0.108131454508545,-0.058416852137702,-0.717293332324837,0.372375771495813,0.803471305284285
"56771",-11.0052125228101,0.0252400215376252,-0.0567909689058936,-0.333442214890615,0.4737631847399,0.838800694201961
"224836",-10.855279622004,0.0235956085461506,0.111712502042398,-0.155099951693543,0.0544098745773081,0.307428534609006
"66119",-10.3447234327113,0.00460318849488139,0.129787320547504,-0.154978511057243,0.154047178513853,0.943425813403842
"100415787",-14.1636038978379,0.182825280480444,0.4328782627483,0.378053480085043,-0.912398463144379,-0.582996048795614
"107971",-13.5747158290597,0.140133468608838,-0.0130120695550726,0.338323963023351,-0.893785847053113,-0.986002593205656
"21425",-11.4774186652252,0.172715154975091,0.407090229382826,0.34716709340908,-0.130112297295378,-0.205023898964253
"17240",-9.74433596778776,-0.111968533731146,-0.103106063548134,-0.151343868525927,0.0444134766264792,-0.936543933127016
"74123",-9.1249604632799,0.102571160843613,0.119706653985007,-0.200831990008401,-0.153036769081178,-0.640007736980774
"18044",-9.88300809003851,0.00751227606514426,-0.434263701934636,-0.141458652513943,0.227457305851932,-0.220511816104841
"106821",-11.3266255105526,-0.085060526340456,0.183082078693918,0.45880729438195,-0.240546358872868,0.114808941655678
"76589",-11.8468421829209,-0.00873510779304532,-1.01584440150431,-0.255282358766975,1.16024866695652,0.407453957792448
"56738",-11.3916664789283,0.0459970896937083,0.224465623707985,0.439737253510666,1.88507030423979,2.88565793496897
"76441",-11.4012770234403,-0.0832462874697253,1.42240969640165,2.31203340560854,-1.82663974050285,-1.66951166471699
"319991",-13.0055581496335,0.043780448801968,1.22801916447585,1.68292925422986,-7.30031054749678,-5.67272954344113
"76438",-10.0146643306093,-0.19713843157119,-2.97728869994011,-3.27748358221821,1.06397735919262,2.14819356816093
"224860",-11.880893418003,-0.210825600211814,-0.896145775550782,-1.29706313439109,0.691916582380356,1.36820082335245
"654432",-9.33789996703733,-0.167633180348561,0.191567669786698,-0.245104093534629,0.540941894258852,1.43986683521345
"72238",-10.4502119052973,-0.0622737125360757,0.0182754289772369,-0.0368087101743626,-0.282029722038027,-0.518397212574595
"20230",-11.4326946087344,-0.081463327254788,-0.176914526057722,-0.0477819440584746,-0.30830826185065,-1.16341522988689
"211468",-13.9650969740863,-0.545939231304091,-2.60889313490057,-5.06897210976609,1.38977080008395,3.25786124072713
"211482",-12.8383238773803,0.171626479659841,-0.334209286078151,-0.194307642577106,-2.05882624929169,-3.07865693379272
"271457",-9.22382146191135,-0.00155499879614673,0.0515927643829688,0.00699879917693025,0.0999232340202578,-0.0639571637997047
"18519",-10.3997962776714,-0.0452404428314122,-0.192348014035899,0.467452880119309,0.356601631480935,0.129466511662963
"72415",-13.267550636603,-0.146642436084363,-0.0809562215419835,-1.23382221355753,0.0374862849522266,2.47796817830788
"72836",-12.2745830998942,-0.019303923750952,-0.335785139171103,-0.0010420954312913,-0.139207013225155,-0.321746163673751
"104349",-12.3391543745088,-0.0287686194592975,-0.847558418508259,-0.487805612330947,0.824305695410102,0.525672448207663
"224893",-11.7826593460943,0.0898518242229222,-0.712023265947231,-0.292195204732188,0.373120402950986,0.0774241905560658
"240120",-12.8389441885608,-0.0689141046877193,-0.893234763331561,-0.907940750724931,0.471176070277162,1.1401730413108
"72886",-12.3330675949242,0.238014182596142,-0.148680581057084,-0.160634232843821,0.362805729443433,0.398075975264074
"20420",-13.6467558939456,-0.415249736474015,0.49069712344815,0.301511483372337,-0.337433829466983,-1.68625985468662
"240121",-14.1552608828444,0.294144729105533,0.941704337193196,0.491504423306157,-1.68926480433247,-0.530849369887946
"106766",-9.59190616357207,-0.00962187829375338,-1.46364445974126,-1.272739602097,2.12998550612981,1.70603558578056
"68047",-10.217607549688,0.0330481602356816,-0.114466791147075,-0.0955708717513701,0.261173648109105,0.501646350187869
"20405",-9.84478575446375,0.0224661994659794,-0.029032133479383,-0.093617536739627,-0.00479862516514196,-0.0575889444234807
"27221",-10.8373737994232,-0.0376115206398495,-0.71765594343027,-1.52078928413109,0.872061261098615,2.16537070876729
"66530",-10.2360439168391,-0.0354418529705889,0.215550818020894,0.391862031952238,0.213188550702993,-0.189849464940428
"15193",-9.93375678651678,0.157358903528158,0.290694483585506,0.30883147392854,-0.571084976621917,-0.79881977653177
"57435",-11.8750013752757,-0.496905661659419,3.06322311142367,3.06949462132937,-4.01478102532866,-3.99473017204813
"66968",-14.0316094006705,-0.210867279104315,-0.876570044537885,-1.34369018608305,1.72258022053029,1.0779716501882
"76905",-9.9411536962329,0.174483054545252,-2.12828645593777,-2.95541135865062,1.7716156231424,4.21600546322183
"20359",-11.8183708150099,-0.0681786125179347,-0.281080908097975,-0.321134628212835,-0.873716184634636,-0.0399865999786488
"66443",-12.458551977172,0.0120285052365094,-0.860500273123948,-1.55077087588842,1.92838912898047,1.87099861074767
"28106",-10.1076504370815,0.0362887467140709,-0.111930969964327,-0.377082536535886,0.806641120689214,1.70875410211012
"224897",-10.454737184532,0.102880805922528,-0.0576857271080176,0.0749571831043756,0.126748729597008,-0.0529398229701954
"14154",-10.7184543931775,-0.0341744350247257,0.217442654310949,-0.00174315225248556,0.137536951193249,0.326598486468699
"106759",-11.7362957574089,0.14039473627259,0.0230370476367057,0.359649983268442,0.631342771605331,0.307089655001677
"66905",-10.6526103034836,0.140140626195072,0.316793457244875,0.684977916219136,0.346709966702017,-0.154701313579857
"18140",-10.2395626046175,-0.0432626410521575,-0.803917572415658,-1.98395025301882,0.82606348127956,2.70650608610211
"193796",-10.3490532781047,0.0457651775112833,-0.130570097141954,0.0254845396609493,0.27677318289772,0.0274014734465133
"19280",-8.43149717077959,0.159131965921112,0.416609787629342,0.767721070292068,-2.1858355074462,-3.19625747356141
"100504425",-11.486212261281,0.0948676334060821,-0.758257173757539,-1.00016880709693,0.839514617850295,0.271012135523476
"224902",-9.33790687392543,0.0091728948164107,-0.114350144333111,-0.446441745743535,0.413703435736076,0.484299982682526
"224903",-9.10131285153357,0.0688645537301404,-0.00864778076745587,-0.159979293099527,0.111027772755039,-0.146526276049407
"224904",-10.375242877968,0.00361882109254807,-0.188750702774607,-0.614792460981123,0.523069466574169,0.916943315058674
"54217",-9.55293742654263,-0.0920998027782041,-0.218979690840643,-0.709232816419602,0.288800503400255,0.301778581171984
"74142",-9.39539882850369,0.026329529157838,-0.0782374188816082,-0.193401238758687,0.252724544447558,0.514970330438761
"106757",-13.9084718273013,-0.47357862114414,-1.11053985195443,-0.78682909735002,1.52498010767233,-0.277525020222569
"71810",-9.82833761627209,0.0961874275339429,-0.0695865861422504,-0.15371765648416,0.0424513888832401,0.125881379311275
"106639",-11.227780619584,-0.069236410968152,0.410124176067036,0.615495559676896,0.486439966545186,-0.164262701440141
"69875",-10.3532035910232,0.147154095405988,0.831661271694379,0.58111377110105,-0.480995600019559,-0.00675733990790128
"14346",-16.6145767323466,0.854639234096364,2.23976399163185,1.59801800130937,-5.51389557723399,-4.87214958691152
"18188",-11.2514367109112,0.14070742167549,0.698816979929346,0.496569070425974,-0.740534481308108,-1.09421191950593
"224907",-10.2287169839373,0.0735778715732156,-0.139820821038219,-0.194222139369257,0.216793109365039,-0.00274410825519666
"100504446",-14.9646872952795,0.456057287767059,0.262659483575138,0.268726351900245,0.107146678573576,-0.126407919520604
"19725",-11.0307170497793,0.139201643525087,-0.391515848634459,0.250252681513278,-0.767567111174733,-1.98707637530837
"78625",-13.5674464478816,0.188822145504602,0.00522645752774942,-0.178688105867407,0.131445440610715,0.368686438331851
"64144",-9.98903934469371,0.0401061984802951,0.182346519471714,-0.0813379296596732,0.300516422190261,0.106021567198606
"53895",-10.9988012963219,0.052839918995117,-0.113134572143343,-0.29808250408011,0.376613261472249,0.774300599212891
"66400",-12.6142374911638,-0.0191247327716848,-0.065185618266483,-0.0280794853151694,0.405273966010597,0.66578383577825
"98053",-9.17740110590491,0.155666864257016,-0.0254743228664758,-0.0769708976678434,-0.355111414515312,-0.721535866962169
"16549",-9.50084232725697,0.0696464707129536,-0.140125344586853,-0.375822653392481,0.117789446206729,0.0897526226929202
"66972",-10.2490801999487,0.0366473265644522,-0.816031709995876,-0.723536676206068,0.918783432743528,0.840798633960079
"224912",-10.750798133981,0.20006564734383,-1.97072813030564,-2.55584331991533,2.89333499609169,2.87186934531769
"70785",-12.6665633617336,0.058853820901577,-1.97236286226929,-2.71305399488002,2.28457187245578,2.64565233017669
"22153",-12.2307791345904,0.293825338053722,-0.723433521003967,-1.29081128433028,0.106457605506037,0.116374526269595
"100169874",-13.5534590671429,-0.352329308080705,-0.864119450006108,-1.32103077113212,-0.971264428674033,-0.0427469216162777
"21950",-10.7262218648741,0.111197485470678,-0.584629550390266,-0.451259027768909,-2.48042041437289,-1.39227396829827
"21948",-13.9353815166109,-0.0796822687405818,0.27241260863855,-1.43991807014266,-5.29141790713948,-3.57908722835826
"12266",-7.59749256235724,-0.117555158853932,-0.115911943812024,-2.9137155574935,1.80571786611878,2.55598159065246
"78308",-10.0937934007077,0.0582317244212351,0.0117933206952703,0.0864624831419025,0.597771866542855,0.868568697616707
"106628",-9.59297988169515,0.0487880990084655,0.124962506428057,0.156491623384179,0.577230653615905,-0.653235647078663
"22324",-14.5129543913793,0.266912524012444,-0.518589291714775,-4.52111469247312,-1.35616755130336,3.1043431325484
"67993",-12.6050961519279,-0.321239343982882,-0.140381314360203,0.443464742799952,0.75315378728831,1.00147054286094
"13640",-10.2648448345275,-0.211709516428181,-0.124118394043563,-0.119313235084949,-0.559469101467986,-2.18275514933167
"50758",-10.0639139914205,-0.0313867841675552,0.158712305835058,0.22339469418255,-0.15551256742026,-0.185914135241134
"14158",-11.027106351964,0.125945374238249,0.585314347539164,0.747542314866244,-0.826012779893867,-0.721916202362795
"224938",-9.87771242486238,0.0221610737349547,0.638097068743981,1.07823441961937,-0.7494435148474,-0.98120391799298
"17158",-9.90702648406791,-0.0936559409056432,0.242391138967541,0.44414245144425,-0.457524770365838,-0.492333868795113
"30960",-9.26259549478419,-0.0650862340688896,0.209527283655731,-0.0680600524870787,0.0292554101326168,0.0126677111302058
"106572",-10.6949720210977,-0.0584424162368347,0.282557812291365,0.418256084399516,-0.731021068948596,-2.06561019887326
"70351",-9.29605628843166,-0.0853777063172583,0.322321224111501,0.0368818150404824,-0.221829001290168,-0.379143880358919
"19765",-8.85638273858989,0.0850873245835952,-0.629470312741635,-0.236585552061793,0.754352859555206,0.229257317155547
"65960",-8.67713924174836,-0.0109400132467794,0.431102111167515,0.37594400789002,-1.20248776850394,-1.03887127136917
"106585",-10.6515220865712,0.0220667580454563,0.419279762366337,0.67340995859426,-0.800779477479376,-1.05046342899885
"72900",-10.1094028728908,0.0240248478578451,0.140609787098354,-0.0262903456902244,0.338150363715338,0.813410535364987
"68767",-11.0289149810933,0.116448149876982,0.227168440582648,0.465414872320199,0.395601957400245,-0.0891885908244401
"320209",-11.0891902109941,0.070741781689593,-0.285864869159957,-0.86256954996978,0.101179598469018,0.908501967363426
"100504611",-13.3447206896455,0.173426218210755,-0.171220169157358,-0.124158698411144,0.825491286917654,1.23600116163794
"68617",-10.4835702967785,-0.23268628450537,0.453016282269605,0.930964051092415,-2.87071507480868,-2.99370280375114
"100043876",-9.41791993627322,-0.204110874197021,-0.338317750839494,-0.561263821131053,0.435873745702391,0.33619836065351
"19328",-10.0270529966141,-0.00122002560090806,0.593858430415215,0.886496034138192,-1.95280933225072,-2.32149014394052
"74556",-16.9823192367926,0.298114822383802,1.72986601431734,2.10639654153628,1.35343063693672,-0.409860854451242
"19274",-10.3176602177573,-0.243939445538238,0.452744579351604,0.709815096857374,-3.15554566447233,-3.61826770621876
"16772",-8.5003942988287,-0.171113293838868,1.50235286393948,1.62096744089197,-2.69589582417926,-2.3314586007765
"268970",-10.5766905978859,-0.0720159623943886,-0.703793207967411,-0.275084118713249,1.88025358045806,0.779960374322046
"622645",-15.0072325925047,0.779990306516371,1.03717024576039,0.748165508009041,-5.84399704362446,-5.55499230587311
"13823",-11.1690499975624,-0.0474767357416486,0.141250164921599,0.225729868869154,-1.86381901312446,-0.933344905846882
"22666",-12.2916101961648,-0.122490539160854,-0.746925503171571,-0.461628197345505,0.691077423045027,0.873861936246531
"77533",-13.7989021044458,0.125234339916332,0.186875349685197,-0.20952422819486,-0.0796966562343808,0.328817706514661
"224997",-14.3308339068941,0.581551098572477,1.6233918079248,-0.0837399073263398,-3.12183639467059,-5.20104636820444
"21815",-8.38138482607988,-0.0163017213112351,0.0153392335444398,-0.633341935373595,0.431754039358867,-0.0839726326219257
"668724",-11.187838366059,-0.220475502880822,-1.52417925787544,-2.60196228768418,2.19580417334309,2.88476702472133
"67938",-9.17747227320835,-0.0483671091326716,-0.245727850623711,-0.207893638710129,0.0562448383190404,-0.508373316859377
"67268",-9.16174288573446,-0.0739755195271012,0.0872118746685757,0.0291511833899669,-0.181509078655964,-1.00541200981729
