,EntrezGeneID,logFC,logCPM,PValue,F,FDR
8359,66454,0.4013635308491752,1.4301838815133958,0.07877277548421843,3.5516222803863884,0.15046919278797657
8360,170711,-0.059146978780135646,-1.2541944058183931,0.0788030537224978,3.70351372323032,0.1505090258216203
8361,230649,0.4977209134588105,0.7958727618910294,0.07887011338004353,3.551296642379002,0.15060209196770008
8362,66387,1.146761449523854,3.222518792980747,0.0788706428158229,3.5474460614912458,0.15060209196770008
8363,54216,-7.8272801763386175,5.866699574429679,0.07888278840018964,3.556458957431623,0.15060727498357585
8364,76524,1.7693385154235646,4.3401848031511365,0.07889226730323946,3.546839045023465,0.1506073659970629
8365,30953,-5.034113828608383,0.16984189795709034,0.07893886394302994,3.5388324748429336,0.1506730825932387
8366,71838,-0.0674657720659347,2.2563523028968144,0.07894556215527761,3.546018769543045,0.1506730825932387
8367,665137,-0.1256625396046635,2.071704373350851,0.07906720627586585,3.544638918358219,0.150887215226972
8368,219228,-2.0715760169691584,0.5865603640327056,0.0791004532806094,3.4514887517184283,0.15093262497766177
8369,64011,-7.1565310584920505,-0.7024847513585325,0.0791386091787452,3.457550551436473,0.150981109394713
8370,108011,-0.3387914979500713,4.322375789829026,0.07914477216752097,3.5407895379868615,0.150981109394713
8371,71807,0.31955886986764176,4.61424233372649,0.07917778701150018,3.5399819442733396,0.15100852602631196
8372,68876,0.006839157029769204,1.0786812031588457,0.07917805676111905,3.5425644261359697,0.15100852602631196
8373,72477,-0.07483749138925122,5.973015477578358,0.07919960213712715,3.539460166224266,0.1510315794754936
8374,66848,1.0701782438347611,5.546758816292212,0.07921737560872769,3.539037742633601,0.15103705989359012
8375,193452,0.9749660881168343,1.563202596716023,0.07922139230187931,3.5420087359327264,0.15103705989359012
8376,319182,2.149342869770366,-1.4597161580761406,0.07924343318522672,3.259430789561161,0.15106104626177458
8377,52013,1.3386492513704153,4.549431889988596,0.07926402572706785,3.537951639299416,0.15106374959360325
8378,78655,-0.05200817925431755,6.835467129229331,0.07927633878447425,3.537635033137742,0.15106374959360325
8379,66404,0.5730499061678924,5.254243689310388,0.0792791433140335,3.5375696476923766,0.15106374959360325
8380,17524,0.43339326508894777,4.871015651841068,0.07928269054693399,3.5374869152069786,0.15106374959360325
8381,17274,0.713363449756536,5.295112358989786,0.0793462501675547,3.535975656489913,0.15116681805364843
8382,12633,-0.3443429195596162,6.164659707484687,0.07938501320195811,3.535055197070069,0.1512226262462208
8383,14897,-0.04574063660711658,7.696026347101144,0.07940122724702878,3.534669996674442,0.1512354720786978
8384,22701,-1.6340679198201566,0.6639227722354617,0.07942693283844388,3.5445058092738577,0.15124223571832004
8385,11418,3.6903279749862996,-1.9232916548455554,0.07943200114807113,3.385041471114715,0.15124223571832004
8386,114584,1.3522237742852996,7.450363427389406,0.07943950729016062,3.533762398057493,0.15124223571832004
8387,72895,-0.2581180624322105,6.725179093058073,0.07944266223340651,3.5336877445800585,0.15124223571832004
8388,14853,-1.904935984163737,0.5716714539752267,0.07947702909121077,3.5456870162257648,0.1512763136312162
8389,216344,-1.334754862218887,6.452486075667245,0.07947950850810345,3.5328152596008366,0.1512763136312162
8390,70544,0.32342994287534116,4.964080446434334,0.0794895707020774,3.5325780474626804,0.15127743469687452
8391,69082,0.43346424886435947,5.767996613175409,0.0795404387294001,3.5313726008018307,0.15132797119612035
8392,75007,1.2978759520363674,4.838342397035344,0.07954113224979557,3.5313583607191275,0.15132797119612035
8393,13445,-0.0509635002075687,4.171312891151847,0.07954455446303678,3.5312997962491104,0.15132797119612035
8394,20342,2.9325896433226175,2.9037855443249927,0.07956673936453622,3.5332671496116945,0.15135214543326728
8395,18300,4.027947839058995,-1.347983642055954,0.07959250597825392,3.008190002392612,0.15138312624663375
8396,70918,-1.2792737904826466,-1.496534671093997,0.07962678012751585,3.3014909855880554,0.15143027889202104
8397,70572,-0.388570962260598,7.935727407602386,0.07963804731316594,3.529063702277692,0.15143367201047236
8398,14284,0.7277178540797278,8.869940874335699,0.07965375264285117,3.5286926057661208,0.15143576001329873
8399,215748,-0.2757874631965101,6.257607751971876,0.07965811159820335,3.5286007294577435,0.15143576001329873
8400,216549,1.2519502263808722,6.147588743254671,0.07967134215804957,3.528277609393148,0.1514428833379233
8401,59036,-5.382574135816498,3.437936410426059,0.07969502762835079,3.5317915194228306,0.15146987576733323
8402,80291,0.27086764191651236,3.4059204733025115,0.07971448908956554,3.5273509284082145,0.15147286082658085
8403,212442,0.7427953511278104,3.444707327401027,0.07972157436040717,3.52720398349925,0.15147286082658085
8404,667962,-0.8456487427465237,-1.1497723211156274,0.0797253017747353,3.493447809806875,0.15147286082658085
8405,29869,-0.7362160908450195,5.686012760440148,0.07974134613942951,3.526626018003309,0.15147286082658085
8406,22062,-6.562564088860779,2.2743995477554053,0.07974402535970099,3.313575830564939,0.15147286082658085
8407,73721,-1.1107154637020622,-1.0350725913964263,0.07979284039398613,3.3426804422678864,0.1515475580698816
8408,353208,-0.913210506034834,0.9702910752848003,0.07982583165660265,3.5295920596342367,0.15157961742160034
8409,26380,4.850184963403442,3.0169589475463203,0.07982870452224053,3.4655632192344314,0.15157961742160034
8410,74556,1.9528812653016174,-1.1744375580792572,0.07988272415138475,3.220598221118946,0.15166415669640507
8411,69581,1.5507195997417682,7.649808450558236,0.07992831496931242,3.5222205067501986,0.15173267495779247
8412,93880,-2.0078578731563805,0.8715933360124345,0.07994873783147209,3.507905045231584,0.15175340478197763
8413,101113,0.031783470133760254,2.8945779985733573,0.07996627714062826,3.5215591668426263,0.15176865695967348
8414,26432,-4.576322473462301,4.133055141706393,0.07997697587475977,3.5251843831919194,0.1517709242714247
8415,270150,-9.280363023299634,2.4109502042125452,0.08001477135600071,3.962506395896422,0.15182460596292482
8416,51938,-5.033384991217205,-0.7837200256760665,0.08005154766559683,3.2917195464453615,0.15186385545182107
8417,11964,0.3997478178346625,7.2099978692303255,0.08006265625317582,3.519063859720044,0.15186385545182107
8418,79560,-0.6040009955893038,2.6547567600646804,0.08006398641423268,3.519241975942624,0.15186385545182107
8419,74168,0.6807636958755403,3.6568508601525442,0.08007848446869198,3.518753246661021,0.15187331573403112
8420,237611,1.4380172029453266,0.8059413290635091,0.08019250769205169,3.5208947944298954,0.15205419104887763
8421,20204,0.8408024499447179,-0.41467194486994835,0.08019289855430192,3.465960867883898,0.15205419104887763
8422,280668,-0.8388233363557077,1.1278086666133715,0.08021480731411505,3.521492960399259,0.1520776751750093
8423,666259,-0.7996277613863493,0.0032016592063414248,0.08024669908813827,3.527641465231304,0.15212007807911682
8424,27360,-0.047427962926124466,5.46662420233444,0.08029568952170832,3.5136048984323804,0.15219488023408428
8425,330409,4.929257749686089,3.0717223931504996,0.08035891904742397,3.5200879599574626,0.15226238617432988
8426,233637,0.5226531271263956,4.065745051152342,0.08037336153275867,3.5118053801860207,0.15226238617432988
8427,71740,4.6582690807901965,4.633651070598017,0.0803761408324586,3.505959939784528,0.15226238617432988
8428,100861645,5.302641592534222,-1.8478402771189695,0.08037923299601513,3.418877259897291,0.15226238617432988
8429,19015,0.545979694065248,5.674313324367021,0.0803871275360413,3.511467515683694,0.15226238617432988
8430,69499,-0.6745558649348009,4.549740415429782,0.08038851386034036,3.511453336474569,0.15226238617432988
8431,268490,0.4357118688464267,4.19606275519573,0.08043804164622775,3.510303637008202,0.15233812702189412
8432,664799,-8.346020845391696,-0.27069616248442047,0.0804688494670967,3.9443232595484132,0.1523784011787107
8433,74154,0.1318844715867614,4.656951030517419,0.08050952122754343,3.5086236149312224,0.15243734224361408
8434,226351,-0.34726587696790245,4.480811766167249,0.08054256153041861,3.5078782806744924,0.15248182158615942
8435,14425,1.8929576661387395,6.056539893949794,0.08056270589153064,3.5073728520385066,0.15250187889780142
8436,192198,-5.557010169997802,1.9925676201449223,0.08057375768956788,3.311299572790209,0.15250472164806325
8437,233651,-6.114042832837985,4.545919709501435,0.08059663018606476,3.5109936320338964,0.15252993451543828
8438,56174,-0.7333415935884217,4.017370475167843,0.08061449708795655,3.5062118524397228,0.1525456693918211
8439,432777,-8.773953289468528,-0.7317697312613656,0.08063655785764114,3.3780048684883694,0.15256933559581412
8440,70129,4.491311980506011,2.905560806783222,0.08067526593824018,3.359631113721793,0.1526153774151641
8441,68943,-0.6007255519504086,6.881921814838536,0.08070399268705324,3.5040849968276446,0.1526153774151641
8442,320064,-1.8736424002137655,-0.5725759898865453,0.08070645918327363,3.489306853220239,0.1526153774151641
8443,19698,0.1250363970680333,5.837693512322457,0.08070857466520627,3.5039793901588747,0.1526153774151641
8444,64655,0.3734544339476798,3.2897608829203033,0.08070867695353878,3.5040633409712973,0.1526153774151641
8445,80708,1.4900699170092708,4.758323320301867,0.08074352642661115,3.5031843222967964,0.15263693647035317
8446,320302,1.7302542660772868,3.6304982036188354,0.08075398020391115,3.50301040695325,0.15263693647035317
8447,16158,-1.4768641288710413,0.996036826393704,0.08075610206539878,3.506994629751283,0.15263693647035317
8448,60363,-0.28144889377267607,1.0210335077044848,0.08075831149339432,3.501764530540575,0.15263693647035317
8449,11949,0.3756872281231573,7.088114647853646,0.08078173309494979,3.5022793208808833,0.15264479941293563
8450,100502774,-8.625882486486278,0.40163850654819994,0.0807856791234073,3.949497300343727,0.15264479941293563
8451,70605,1.2453478678015983,3.3461094707275336,0.08079114813940334,3.502158746588271,0.15264479941293563
8452,18771,-1.0642172572439164,4.514928733072348,0.08080756206502811,3.5017043030374,0.15264600496584013
8453,210146,0.6851216740637782,6.7995488373869,0.08081090400032641,3.501602435456496,0.15264600496584013
8454,56209,2.705018945377095,7.344852037211209,0.08085330529576634,3.5006191774339883,0.15270803456748583
8455,100217443,-1.0260272011960352,-0.6608628918208688,0.08090515699789165,3.513850071149013,0.15278789641666649
8456,101700,2.7697254341748634,4.3765113996350395,0.08093630691990614,3.498756542020449,0.1528286490722456
8457,12628,-2.7341545418329116,0.5401034254993387,0.08096141234490954,3.354559766263952,0.1528579798694562
8458,108067,-0.40159373484674654,4.025276029416166,0.08102510865684887,3.4966850955677935,0.15296015606350863
8459,23965,-6.903243231936448,3.203889159336758,0.08107520919992368,3.268979641977431,0.15300729266271895
8460,67039,0.5167864274648023,7.064521402181109,0.0810788006560755,3.4953996522084774,0.15300729266271895
8461,436332,0.10983116598396284,-1.2129996990674765,0.0810788221248624,3.4098873640044074,0.15300729266271895
8462,74189,2.2182290859019314,-1.7134946154288946,0.08109921056290015,3.3004107804717395,0.153023748526629
8463,234733,-0.6295405320586527,4.4273113508724276,0.08111524910335718,3.4945808216531984,0.153023748526629
8464,22693,-1.455039503073208,0.2872479870909198,0.08111628976629184,3.5065290873261703,0.153023748526629
8465,11845,-0.04087084203747864,8.222866132602721,0.08116158266831253,3.4934880684776615,0.15308468606494707
8466,108156,-1.1078374167408978,5.781226689745702,0.08116776485139376,3.4933461515106345,0.15308468606494707
8467,18109,-3.277948160773133,1.0028691232129743,0.08121872512004943,3.289264633794284,0.15316270919249755
8468,66290,1.3549845206061149,2.5745699143232716,0.08123054386920264,3.492233943871078,0.15316690932191487
8469,76964,0.5204551280178187,-0.6301188950844755,0.0812719536102068,3.2199436336029734,0.15322689813475707
8470,11931,4.01370154785724,6.21292631775547,0.08129726163322375,3.490399729192389,0.15323847385922618
8471,70661,-0.01282990231299875,5.946767599599881,0.08129728539892067,3.4903604281338114,0.15323847385922618
8472,70083,-0.5694072544740002,2.08818711374155,0.08131706532354643,3.4905135622526027,0.15325671956101428
8473,227622,1.2502571596867151,3.5000541650051247,0.08132615953159464,3.4897988798395416,0.15325671956101428
8474,268752,2.020245158170229,4.0148374313623645,0.08133976607866492,3.4894315946670296,0.15326249596423466
8475,108946,-0.5120482039320841,6.447006525637453,0.08134841980041663,3.489183131712928,0.15326249596423466
8476,27356,3.629254334746345,1.227024127386389,0.08139774427992243,3.4952442709812535,0.15333733377445807
8477,620678,0.28801036189874046,7.884840194021276,0.08142495761655946,3.48742271362903,0.15337050580075937
8478,83671,-1.7469004444249385,0.5996450957625982,0.08144242757231783,3.4318469248987156,0.1533853197195829
8479,13199,-3.2029106791616724,-1.1747015056930015,0.08145241975116428,3.5919909715253175,0.15338604846772907
8480,68082,-0.7416004011343369,2.247066746146311,0.08146604589217199,3.4869688682470263,0.15339361948497754
8481,76813,0.5823055695346915,2.889032038907819,0.08148771348527599,3.4861290244315284,0.15341133569595003
8482,74340,1.3152229859520503,5.709055426541652,0.08149466846444638,3.485822290833508,0.15341133569595003
8483,260302,1.125904051386623,4.637856387728095,0.08154489119148821,3.484681788944058,0.15348778494069723
8484,330173,-0.981280349807351,3.0294844620268386,0.08164661920505058,3.4825796264947493,0.15364833417638568
8485,22061,-7.838952184226421,7.255003834807255,0.08164943101138511,3.485408748429312,0.15364833417638568
8486,22680,0.3282924229029181,6.607478855032599,0.08169635772194161,3.4811982637142647,0.15371852674227474
8487,100043755,0.8282575029285252,7.488337418099611,0.08177682090541696,3.4793576885338253,0.15383204388980842
8488,234595,0.6631827726101951,3.4635873850034864,0.08177843494698059,3.479402645745524,0.15383204388980842
8489,71591,-1.6403622994151648,2.3233449534432786,0.08178558786551904,3.4798756986881365,0.15383204388980842
8490,233875,-0.6548345685975647,3.2709605444229233,0.08180492563446763,3.4788132892633503,0.1538502953075979
8491,209478,0.09409885787609418,3.6803439121466504,0.08182500873152641,3.478350989653681,0.15385367737119202
8492,236069,-1.9902874063923872,-0.9986554561208488,0.08182599298099655,3.5432602125261545,0.15385367737119202
8493,66599,-0.4789563639682836,3.1013822495176053,0.08192204101223724,3.476170455446173,0.15401613761766147
8494,52372,-2.49213532988932,-0.6852988090517406,0.08193222459359209,3.476462795941272,0.15401715062213917
8495,73516,0.8081400053880273,1.6971757978114406,0.08199134313011917,3.475587001788657,0.15411014105989562
8496,12991,4.690125404410375,15.319463239697996,0.08200790468490861,3.4740844880579567,0.15412312932956404
8497,66952,2.640182769312982,2.406382495219959,0.08202153238793226,3.4745545346985622,0.1541306014006696
8498,66264,-1.1651519827463197,3.068727447670207,0.08205374304517793,3.473528291191008,0.15417298772660856
8499,67387,0.4966049943117899,4.433470781591548,0.08207648827616011,3.4725362197433944,0.15419758132729422
8500,73451,-1.9840682028728103,-0.5465268663379611,0.08208699400691145,3.4463897110284907,0.15419917742575803
8501,15078,-0.4133324870213886,4.454105696309202,0.08210455392618911,3.4718990147868785,0.1542140227766777
8502,24060,0.8275676898934073,5.232952343533226,0.08217272761795925,3.470336216850692,0.15432060720759416
8503,74388,-0.4267147412561197,6.611254646219359,0.08218062769699924,3.4701554394042002,0.15432060720759416
8504,19082,0.5688671298724557,4.076625138960112,0.08222291655575034,3.4692336052215125,0.1543818641362466
8505,69726,1.113159735325805,3.1220653007983343,0.08227440835018789,3.4681929037721435,0.1544603840752587
8506,102570,3.2328508480820077,-1.4024332288105323,0.08230924194338385,3.298301297800037,0.15450761544538577
8507,67912,0.6850299297375941,4.273930586301898,0.08235513320760232,3.466215208122688,0.15457559029057374
8508,13528,0.45266181861949206,5.387862980628574,0.08239357707918003,3.4653260713749283,0.15462957249705322
8509,239606,-5.517168428936273,2.254375942506129,0.0824061949123112,3.23698747539181,0.15463507950113956
8510,66181,0.5403089196138251,4.695637699373978,0.08242309322550109,3.46465977016866,0.1546486165806635
8511,245474,-0.0647994299585295,5.1666848476806795,0.08246050130206584,3.46381213670157,0.15470062797141557
8512,210503,0.35244224843778954,1.0835880190088951,0.08249644679150565,3.4680961991015185,0.15474988356790248
8513,68239,-5.862912643326444,4.034541527958145,0.08254133729408714,3.322949574110577,0.15481432613157045
8514,74055,-0.7800827434450055,6.025893626790412,0.08255019018162203,3.4617832476872685,0.15481432613157045
8515,94067,1.3592783250994438,4.046341981024189,0.08259709782176874,3.460773101225281,0.15487813741884682
8516,67657,1.4958368755907638,1.8060850602440623,0.08260361302500585,3.4617476275465204,0.15487813741884682
8517,59052,-0.06016963962905456,5.445477363454763,0.08264791707602902,3.459577377458073,0.15494301335843008
8518,667736,-0.0530291186982484,-1.8821887929580519,0.08268787124574783,3.1168034982799453,0.1549997201459499
8519,12363,-1.0560041964744873,5.784872318237727,0.08274009606412688,3.4574994336439873,0.15507941244695334
8520,19266,-5.698904861787216,0.01497321529807514,0.08281361063945794,3.2553544807453085,0.1551989846616012
8521,67832,0.15496892270384893,5.3752209873662915,0.08283764764815135,3.4553040353015727,0.15522504581229069
8522,627214,-9.072275506079468,0.8099937242014712,0.08284695757142924,3.5766825008117316,0.15522504581229069
8523,208943,4.369387376397367,5.7665021475896765,0.08288460020498348,3.455225467637648,0.15527735578054683
8524,17022,-2.039945413376415,2.1807904243714114,0.08289702451956828,3.4549112579493575,0.15527870733916194
8525,30954,-0.9204609377044053,3.626542326593796,0.0829047691636104,3.453888588413534,0.15527870733916194
8526,791378,2.1359469722296036,-1.6171357276714926,0.08294614249169702,4.127426849917748,0.15533797929516943
8527,12836,-6.7467514441006005,8.657861249837666,0.08299193929164483,3.452063931766945,0.15540552046766842
8528,68497,0.586969349264996,5.224290214291072,0.08301830003956019,3.4512457742829645,0.15543665533259898
8529,19775,-0.4281644393752494,6.036864715303353,0.08303669603037273,3.4508323257790443,0.15544599996731778
8530,100502813,-0.7026015894826302,-1.3583503318824088,0.0830427594540164,3.2660536614596865,0.15544599996731778
8531,105853,4.75727186612845,5.475239992531777,0.08308328502136153,3.451652089040433,0.15550363086100824
8532,244049,-0.6915428542388967,3.1908569506054922,0.08313391766368236,3.44883071743168,0.15558016303426037
8533,20510,4.7989360650286566,4.3654763588618914,0.08316906638647702,3.45209097955096,0.15561837900714465
8534,110796,-2.0037037760972933,4.8250157466802355,0.0831738283440403,3.447796343334734,0.15561837900714465
8535,237411,1.8096463325280527,1.767504462790716,0.08319749841804498,3.4482247743614125,0.15564442973731965
8536,215723,4.158866916871091,2.143661560083152,0.08322399906087914,3.434179390914656,0.155675769123015
8537,26570,-1.9431432081643967,5.104131222092822,0.08330099221185143,3.4449401469418155,0.1558015395445134
8538,14874,0.338299269791216,4.609055167670297,0.08335749756678545,3.443666814636103,0.15588896576226688
8539,16667,-6.085775949789213,9.818797636001646,0.08338065311003977,3.443255556116686,0.15591401048175937
8540,15159,0.4687582611604898,4.264031818666743,0.083392661843447,3.442893599252666,0.15591820828685227
8541,26399,-2.1580344789345576,3.532746199006286,0.08360415516919256,3.438683846431216,0.15629533527239944
8542,17132,-4.267390808229165,3.0278799497125855,0.08361501846068779,3.4424252721471973,0.15629734634188497
8543,100041958,-7.613149329746528,-0.8538542102960406,0.08369476252433014,3.635369099914404,0.15642328955478477
8544,545539,1.5763330084702998,0.5833321082900014,0.0837050553810196,3.443177809027178,0.15642328955478477
8545,208194,0.5996469702969701,2.562351042755906,0.08371178110934877,3.4360261612672733,0.15642328955478477
8546,12611,0.6106175956968692,5.875810752092333,0.0837546468182674,3.4348176457431214,0.15648507722486396
8547,11568,-5.895741977392917,6.780583705092508,0.08383824032474899,3.4335988663457333,0.15662293632965799
8548,26557,1.1667321387641685,4.5652881212998,0.08386662553209913,3.432384751688562,0.15665763751574346
8549,13120,-3.331142457264587,2.5307293806536175,0.08390990978849854,3.4391549437699025,0.15672015782602725
8550,18952,-1.0421103762887922,1.9409409958869042,0.08393854320659945,3.432928584617199,0.15675181192831592
8551,381544,-3.0737409000585902,0.18898571731949645,0.08394648979967172,3.3913160945251755,0.15675181192831592
8552,20266,-3.4676580952108482,2.7012399552332753,0.08396274947137126,3.434855338302179,0.15676384266436663
8553,320051,1.449724966504504,3.407102478649127,0.08403056981234514,3.428817914987584,0.1568721264125952
8554,52535,0.6232171924291077,3.6113162464263113,0.08406019439573272,3.4281143067291,0.1569090875868446
8555,619301,-1.4633835881681243,-0.8047502750152108,0.08408676441549193,3.440740914921149,0.1569403390545805
8556,100503676,1.750218707799963,1.322125084226755,0.08410257219894912,3.4292943339617494,0.15695149882494083
8557,14262,5.144862858938429,0.2624653075581659,0.08413379290350781,3.3882649708476023,0.15696586090815673
8558,110521,-0.0865893739331263,6.448806698063677,0.08413539068301895,3.42639377693982,0.15696586090815673
8559,791396,-2.3367208100789787,2.0211533038544105,0.08413975636381875,3.4309608958730835,0.15696586090815673
8560,69168,1.1687584130705766,2.6615459791228466,0.08417539364334267,3.4257670524289874,0.15701400082823724
8561,68799,-1.0324802474422154,4.100824306023283,0.08420444351412633,3.424910193915278,0.15704984331664137
8562,69183,-4.098136937306252,-0.3893944800575812,0.08426276489005338,3.106060562602862,0.15714026538938017
8563,69812,3.0905341792718954,1.947556755262831,0.08432559834192253,3.429230225030405,0.1572301614442935
8564,100417829,-1.268439622825895,1.7252679922943535,0.08434983732443904,3.426466149228236,0.1572301614442935
8565,627371,-0.11587655893087188,4.2422760210766715,0.08435833272171478,3.4214991297922834,0.1572301614442935
8566,100041151,-3.438528358617887,0.22291986154944962,0.0843750269843414,3.385377656957514,0.1572301614442935
8567,218613,-0.43862267744894545,5.525584108616485,0.084375466178303,3.4211183190217755,0.1572301614442935
8568,30853,-0.5830624522066002,7.1754535583286625,0.08438273005890791,3.4209469911660646,0.1572301614442935
8569,12739,4.71462327936261,6.8946214011124,0.08438522620384219,3.421115676523245,0.1572301614442935
8570,319822,0.792915106289277,2.3406055463152184,0.08438973722456257,3.4211313580320324,0.1572301614442935
8571,66060,2.9965476623060074,3.278868322388628,0.08443152469706733,3.4248473337303826,0.15727522110880945
8572,17356,1.929144450796081,6.983271404293607,0.08443361954823868,3.4198289099839303,0.15727522110880945
8573,74597,-1.9834137612882927,0.7712021149889694,0.08448511287080573,3.4262878208499785,0.15735278369884498
8574,70601,1.0766286955440543,4.612323335036844,0.0844973480175333,3.4184467709790147,0.15735721871626696
8575,59020,0.6865137246745818,2.201988746465067,0.08452104162138069,3.4183473526749553,0.1573829889985807
8576,432649,0.40812088449419176,2.6096491675715723,0.08454646412606712,3.417582882650677,0.1573945760960946
8577,93891,-1.6426564671812716,1.2539247603610217,0.08454697687721834,3.4249055428830517,0.1573945760960946
8578,93683,-0.9212354227266782,4.697655111347474,0.08456426475127081,3.4169810028263328,0.1574084093499293
8579,230796,0.8357420137061233,5.303686327329036,0.08475940175044669,3.4126918167971825,0.1577532501809887
8580,210710,-5.90026142794455,0.4423932319795974,0.08477680883005745,3.261088776550873,0.15776726025022578
8581,14084,0.709765525421227,5.735978519585295,0.0848041118388535,3.4117141667657425,0.15779968095486502
8582,75871,0.4043227237770161,4.591194599420027,0.08481527023423016,3.4114825623692866,0.15780205643369702
8583,105246,-0.015496679667341334,5.022898640532588,0.0848364621428198,3.411017968561624,0.1578122506761294
8584,434232,-0.49940358170030535,-0.08856338924165472,0.0848405142497696,3.4245436209306566,0.1578122506761294
8585,22370,-4.361324335969011,0.6618390391944126,0.0848633628468901,3.3245344428336683,0.15783636632913906
8586,66713,1.097318293997036,7.49172835155889,0.08488476248580824,3.4099528912673214,0.1578577817789533
8587,19245,-1.1472410400850226,3.6089981619311344,0.08490835099226754,3.409536937860583,0.15788136865520447
8588,100042335,0.7340044480351906,5.876717585873111,0.08492779387408643,3.4090150918267526,0.15788136865520447
8589,228545,2.0095738870669946,4.101934014681721,0.08493580514329714,3.40888722062526,0.15788136865520447
8590,56805,0.4210262006084284,4.769591691823604,0.08493699280586521,3.4088252792884246,0.15788136865520447
8591,240913,-2.9990607208196143,6.383952588989135,0.08494776100349082,3.4086153147533014,0.1578830069209433
8592,54138,0.49914737643109225,5.377869979038753,0.08506706089675388,3.4059821957200644,0.15808633718843976
8593,52633,0.29020245410953727,4.436996390392341,0.08508001434719034,3.4057120593401655,0.1580920117652179
8594,14390,-0.4168630914588973,5.826396626633282,0.0850979029222313,3.4053107065898782,0.15810675189075582
8595,13853,-1.4808706580982285,-0.15379121528101325,0.08510774871644668,3.4148178126871436,0.15810675189075582
8596,100504512,-3.0439401539086495,-1.7305787292726282,0.08512069472977335,3.1443008205636866,0.15811240829821455
8597,14186,-3.478197147884583,1.9051964761565747,0.08516383975662527,3.580500760114445,0.1581741517880378
8598,269513,-8.67340161965867,0.5922321512779708,0.08518659209427008,3.319046765056709,0.1581980101352947
8599,73603,-1.2405623814512652,-1.1504769968576203,0.08535140917383827,3.2706292997589683,0.15848565733686318
8600,70650,0.6261586338817731,4.6945667822698605,0.08537109177120997,3.39938273795366,0.15850377450231973
8601,11838,-4.348836082639228,9.79487482343257,0.08539367701212883,3.398900658404867,0.15852727600635724
8602,77593,-0.7485727494655398,4.458356591072218,0.0854247981180074,3.3982408459450997,0.15856178225936166
8603,55994,-3.452475228450544,-0.164763838033452,0.08543212314857208,3.45083777474431,0.15856178225936166
8604,77683,0.4418828154419221,5.91608401249561,0.08549388847703202,3.396722635877695,0.15865797851129856
8605,18045,-2.3688249057401602,5.82156843239491,0.08551790465037881,3.396224047831984,0.15868410636322325
8606,13857,-1.8646570928954012,-0.737775873204876,0.08555546134009906,3.3176948358263623,0.15873535054491017
8607,108075,-4.009093226461983,6.704359727214902,0.08562132158350073,3.3940073082308895,0.15883908972664074
8608,434215,-2.1636252275332852,3.367229751908089,0.08564849000277447,3.396893028055947,0.15887103459801435
8609,66383,-1.029475709802809,4.392373544295484,0.08568978793372062,3.3925146287145385,0.15892917810843027
8610,267019,0.5071300512563895,6.424290480913069,0.08570165160959048,3.39223669942267,0.1589327226284462
8611,17067,-0.6612249418088844,3.3338701872940777,0.08574829485520528,3.3919942133384695,0.15898601349688066
8612,14670,-0.48910319753213544,6.6648839482628395,0.08575926817530587,3.390995356341018,0.15898601349688066
8613,224826,0.33057484170485385,6.402198345663337,0.08576025551143653,3.3909736860509714,0.15898601349688066
8614,546546,-5.973921436753429,7.106666929816693,0.08581519944844099,3.3902042109123163,0.1590694045260771
8615,103466,-0.9378335698903069,6.966753938554077,0.08583023454506325,3.3894673553098937,0.15907880866412663
8616,194908,3.7059187056206975,-1.5337291613663033,0.08584499234919198,3.1416503691489233,0.1590876967418181
8617,751556,0.6043939855915555,7.227323857285333,0.0859210967399384,3.387513061496608,0.15921025688559717
8618,100043002,0.9143026363129407,4.174952808265521,0.08596704438130487,3.386550666927425,0.15927691515547715
8619,100502641,1.1017036911099503,4.367927498549309,0.0860100612679524,3.3856326993816137,0.15932961377510552
8620,57340,-0.4512368359892105,-0.4846997535864279,0.0860393160398504,3.4027096811489597,0.15932961377510552
8621,233545,-0.854493137627439,4.5239291730488675,0.08604638627575217,3.3848461659462874,0.15932961377510552
8622,73834,1.336896814733714,5.617237935440698,0.08604667285208896,3.3848177600600327,0.15932961377510552
8623,56438,-0.2923528266044806,4.2352478107708365,0.08604831597322327,3.38480574930792,0.15932961377510552
8624,71446,3.025354676388643,2.798975073372692,0.08605535217047311,3.386327065683358,0.15932961377510552
8625,68631,1.2986660216555204,3.972267028529124,0.08606831833839071,3.384401004139982,0.15933514671293314
8626,11443,2.758659724062734,4.553153536503913,0.08611283538636069,3.3834995917861916,0.15939225621172812
8627,629750,-1.9686794874638114,1.8488673153507973,0.0861220055319284,3.388707739772506,0.15939225621172812
8628,72148,-3.025274096364428,2.6178589614364767,0.08612911133139219,3.388031753391872,0.15939225621172812
8629,12818,-8.38890091218673,8.171708289265794,0.08617133443122714,3.3841241887067364,0.15944207036338956
8630,319767,5.114521219452941,2.6058500671226095,0.08617599782744162,3.5544324438733903,0.15944207036338956
8631,235584,-0.5984366103981389,7.750095150710674,0.08619415267629112,3.381656855585167,0.1594571853669709
8632,56428,0.2961927222489215,5.474411760160999,0.0862061805303969,3.3814001321755986,0.15946096338351767
8633,104367,-0.9360122328230762,1.9501710077276055,0.08623707141960651,3.381978126648068,0.15949962861937647
8634,67222,-0.5887680568280228,3.6219167604770215,0.08626457661747007,3.380227198409707,0.15952876008061095
8635,100041478,0.814094051973392,5.554669104280149,0.08627368661417686,3.379956488039174,0.15952876008061095
