"","logFC.CellTypeluminal.Statuspregnant","logFC.CellTypeluminal.Statuslactate","logCPM","F","PValue","FDR"
"208092",0.326615679033167,0.58544842364156,2.86583412774342,0.848561272549043,0.463205900291042,0.534679131600681
"433082",-1.12883201509907,-0.543423104811022,-1.45178743293907,0.845653419888031,0.463227865595555,0.534679131600681
"56298",-0.175262984232598,-0.54531467574335,6.76033008592478,0.848328023224484,0.463291532080164,0.534713969050892
"50912",-0.195800986076864,-0.178148576335494,5.64516596715839,0.847648746474329,0.463551305984858,0.534950011833985
"66939",0.4387925136094,0.343316990744152,4.99250068683896,0.847618121984275,0.463563044884381,0.534950011833985
"621998",-1.84116163307487,-1.42042534271732,-1.56393850970974,0.840715452175091,0.463698284355775,0.535067411148014
"19982",0.177225603213061,0.440806957811612,2.25073840795127,0.84719748404313,0.463740823787212,0.535072009251021
"241322",0.48676149836319,0.690933808907678,3.55913751694062,0.847084527420078,0.463769282988502,0.535072009251021
"12845",-2.45636162604688,-1.88262447932441,-1.33515020885801,0.824781050857123,0.463893675505479,0.535139069553324
"100302601",0.0324451200118089,0.907348786241494,0.205324662300882,0.847484476315037,0.463894429195733,0.535139069553324
"12750",0.269231116672216,0.0896770001172664,6.33072369932333,0.844535309076124,0.464744203404587,0.536073739935692
"71354",1.05757438250108,0.446819843157015,0.16963808813308,0.845383561701413,0.464771803457302,0.536073739935692
"76688",0.313899541847556,-0.0779728630813641,5.01073326487596,0.844237317243999,0.464858875859011,0.536135446236642
"14170",0.826865597152688,1.33045989582107,-0.717850180055365,0.837410948913519,0.464902247216483,0.536146745562217
"103583",0.551440231109052,0.242462918106086,6.69647039270396,0.843501449723965,0.465141172765795,0.536357939808431
"666704",-0.155933161749729,-0.419557369706343,3.92773570684619,0.843406861589757,0.465179074329169,0.536357939808431
"208650",-0.393205062001096,0.381412238607259,4.92626822603872,0.843355337357409,0.465197364159434,0.536357939808431
"100038949",-4.93263581800555,-3.85042032387947,-1.84682599572233,0.867556200555767,0.465219727239438,0.536357939808431
"15476",-1.04615803529253,-1.116397605311,3.36476438519389,0.84314820884917,0.465282358254222,0.536391422102344
"217353",-0.133928511301695,0.33129343183955,5.62948532308537,0.842210079974355,0.465637629980306,0.536761263914052
"57259",-0.00460763943824113,-0.284694264670085,7.43301152162619,0.842124862467041,0.46567039578341,0.536761263914052
"22632",0.113960575432021,-0.241084484494226,6.39104496248559,0.841813038654413,0.465790387985538,0.536860823222018
"270109",2.69377634501492,1.55955188485279,-1.70338879862398,0.815447641194788,0.465928976345814,0.536981800177995
"223672",1.98640598303212,2.47675156847329,-1.17565458263316,0.820859142500436,0.465987330242086,0.537010296358221
"665563",0.204119791097665,0.392946011004872,2.94451281827875,0.840999304636964,0.466107511185859,0.537110033635949
"258783",-0.486023554281866,-1.64269249057588,-1.12655879376456,0.838914739410572,0.466228097202797,0.537210223265132
"627081",1.1989573737307,6.60108578346725,-2.15050104478897,0.835800521080322,0.46661248567649,0.537614342263193
"67057",-0.333517795542103,-0.738320464436925,4.79129768329134,0.839244881455848,0.466780392317119,0.53776899826218
"101118",0.258901054729728,0.236102627952149,5.08909110887795,0.838985911028327,0.466880017946229,0.537844972340451
"100040462",-1.41553680967934,-0.0562704738271853,-0.670670633968283,0.837959773166009,0.467108054976484,0.538054357170903
"76886",-3.79864931793172,-3.68660010922928,-1.568946697531,0.864186925178897,0.467129163242369,0.538054357170903
"192119",-0.193451110887,-0.206495892646399,5.75873020952081,0.838228607861366,0.467172407281046,0.53806535678839
"546957",-0.903783487364133,-0.244726359666481,0.0685465501808384,0.838665063093805,0.467320000837486,0.538160685071702
"56489",-1.28534427354568,-0.761356649734103,4.22799780151212,0.837842506468437,0.467322576234535,0.538160685071702
"237175",0.36626817583719,-1.64173672895853,3.39273449227532,0.837333882175801,0.467524922857946,0.538354881245929
"17188",-0.00483847852318182,-0.244016529876808,6.66161761839798,0.83687153537743,0.467696962097724,0.53851415298425
"208366",0.257776419558038,-0.193262911400669,1.82759865188327,0.83573629059053,0.468156594527606,0.539004517520644
"100090",0.390904039496019,0.272539947498567,3.39094797743003,0.835148342723782,0.468367054650845,0.539207951533368
"74552",0.653005239936443,0.76652682619563,4.28194325391763,0.834258727546928,0.468709627545823,0.539563440187374
"245000",0.313160834790258,0.00741375321274368,4.66681593964933,0.832672367886512,0.469325118560104,0.540233029502364
"69368",0.691255521146496,0.584251355036102,4.66482627223016,0.831832283070215,0.469651385692821,0.540569625063331
"56716",0.599194718113266,0.746766131557387,3.30113873213906,0.831535465041745,0.46976896792125,0.540665992701581
"234135",-0.23924412546422,-0.243753745556781,6.96156015580364,0.83128987689648,0.469862275803068,0.540734410658633
"73699",-0.518645756696999,-0.329936823449686,5.45349536883604,0.83059467382921,0.470132875305004,0.541006837626692
"216439",-1.70136248983237,-0.0144586540778008,-0.37689469444649,0.830572696888782,0.47017055205254,0.54101120807948
"269682",-0.037148707868866,0.215699256215141,5.87662364029095,0.830284339528376,0.470253698854153,0.5410678951655
"69731",0.512271812489487,0.234165216772786,3.88120677230819,0.829820203465101,0.470436049419532,0.541220143237804
"15182",-0.37683237228001,-0.108570693664127,6.03492589794804,0.829770669513442,0.470453804764478,0.541220143237804
"72562",0.44247425933326,0.73246784832768,2.59904410644393,0.828525893762533,0.470944310122523,0.54174540328098
"100043695",0.638758498536293,0.592634417768676,0.352858388411272,0.828945909263826,0.471012640401536,0.54174987214766
"407795",5.47151435923583,6.3763772860416,0.339249654501684,0.8560427418454,0.471016045143598,0.54174987214766
"100040260",-0.403906909982938,-0.276493303502113,4.0027488322472,0.828054784646706,0.471124236501942,0.541835285034174
"23954",0.38576927480357,-0.222987462464765,1.07649586531336,0.828124582452935,0.471164321014422,0.541842362255459
"75135",0.17456513048969,-0.292364631478857,2.83698426562321,0.8273178335879,0.47141745141431,0.542094425119544
"667331",-0.483679445392031,-0.102502363917143,2.5661418712002,0.827038358115815,0.471527876327199,0.542182362980201
"20382",-0.307322584168867,0.0178821391201865,8.4834960734609,0.826488471668481,0.471734934062203,0.542325487452696
"68365",0.32372999320325,0.24212580339724,6.84919243357629,0.826456059380888,0.471747610401207,0.542325487452696
"229700",-0.279401666254998,0.102052281283059,4.93606800290162,0.82643925938709,0.471754232964206,0.542325487452696
"66671",-0.348333706329745,-0.285286827680814,3.58046074624637,0.826161417445206,0.471864802614924,0.542413549737815
"12890",-0.0437502021178705,-0.582129545782142,3.1520985034305,0.825925219313998,0.471966666308629,0.542491592476966
"233065",0.6475429141821,0.439350823443559,3.65065559280732,0.825215070971354,0.472234847432271,0.542723186067842
"66957",1.2120470230625,4.91837758859648,2.92326688135605,0.814583534052968,0.472236124391801,0.542723186067842
"226747",0.0418328264514724,-0.188598283255185,7.00969489939901,0.824616788081324,0.472467464627643,0.542910543606716
"56088",-0.0384941279157192,-0.31274047408252,4.13003711837208,0.824606070373072,0.472472486038533,0.542910543606716
"100217434",-0.286008759635121,0.867442482006521,-1.65993663139525,0.806311879290966,0.472501141902821,0.542910543606716
"67441",1.01675984396541,1.05163384072558,0.430027621951567,0.824769918914374,0.472609000875239,0.542995405063435
"230789",0.0161317785627336,-0.35458392302923,5.24315719596195,0.823927672410537,0.472737558629593,0.543083039617952
"193043",0.742332854019475,1.46803045752274,-0.16930216275113,0.824981713256676,0.472754421702797,0.543083039617952
"66084",-0.287283047536363,-0.502086387789427,2.42407355885693,0.823823676036913,0.472787301444597,0.543083039617952
"73204",-0.448164455456415,-0.273404167997133,2.11158151679791,0.823529976211078,0.472906609184179,0.543181014317928
"74166",-0.505159265371629,-0.342057902378463,2.84202889759438,0.823179970685457,0.473036164431539,0.543290744376241
"14415",3.39645973557629,3.29062654810171,-0.704953195960786,0.807596020372533,0.473137809220578,0.543368405281799
"100504564",-0.131707288739827,-0.849177649429794,1.06321190384671,0.823047747583083,0.473218517501826,0.543422012511625
"23837",0.230325094202921,0.199625342065977,5.89624662031158,0.822242118825607,0.473398905292107,0.543590071087198
"66391",-0.539820620689897,-1.1380982645789,-0.57125848599294,0.822801701196155,0.473499972220181,0.543667030226062
"20605",-5.99908585207094,-6.3251650847249,-0.143012868304535,0.848995336501945,0.473877792940391,0.54406172086168
"72881",0.287635889925094,-0.0274890968925266,3.96654577810284,0.820796579589244,0.473967935375284,0.544126093458513
"16420",0.725037631968197,-0.120472072022876,2.83912544749841,0.820520374222147,0.474079944295399,0.544215380429899
"675921",0.545353572388957,-1.62774482223538,-0.472892421802376,0.811683551258251,0.4741138689048,0.544215380429899
"330788",0.290735573559429,0.60410430089495,2.78735907619002,0.819171378495838,0.474611806243593,0.544747785086174
"19355",0.0164796240439529,0.443058241365848,0.481025027267161,0.819387679936759,0.474693406417917,0.544802285977269
"381760",0.347372648540653,-0.0678546559012172,2.6460404096147,0.818725263614419,0.474788769353877,0.544872573324618
"68922",-3.41886514629335,-2.97120427457575,0.400744858258011,0.799581405885384,0.474912870092133,0.544975828003828
"22718",-0.974104100036869,-0.598433604079818,1.61393306500671,0.817712026101497,0.475253895885748,0.545327977538227
"69134",3.49740125369933,4.13209814236865,1.76304701285456,0.79796703636262,0.475410551132244,0.54546853650171
"12545",0.245329278643472,0.534246583088491,3.41778266781544,0.816603418465007,0.475622194860166,0.545672162491701
"243308",-0.155224000958044,1.23673324811717,0.014774308782405,0.817003342009781,0.475847771370629,0.545891742889194
"227733",-1.43476637129308,-1.46169243652161,0.0432414636144633,0.813173706813151,0.476103796870114,0.546146220258519
"15203",-0.661408564460906,-0.140972082865417,4.27836035494651,0.815228027598755,0.476164176767862,0.546176249016376
"228785",1.26882096773573,5.32360601532286,-0.817551063076,0.814699931632404,0.4762460548621,0.546230930840542
"100504301",0.359068269006306,0.737625163833025,-0.552744650222441,0.816284454071625,0.476323340205368,0.546280337527975
"66175",-1.36060893998918,0.481803239950662,1.84988946772112,0.814371236905718,0.476628639499716,0.546591220407251
"231002",0.731976346189746,0.168562509969139,3.91162418594043,0.812930102838028,0.477074605093342,0.547063361247708
"70315",0.130720543989708,-0.378200058805252,2.97233934535378,0.812709559133451,0.477165268312262,0.547128036883644
"545864",0.48919748722874,-0.00760978217724704,1.62164309360964,0.812333189577682,0.477358140595026,0.547309889945575
"50931",-1.99808671294,-1.47611907744148,-1.40567528133592,0.792735579016253,0.477591315082353,0.547502777330252
"215201",0.0879743986450546,0.400393468800126,4.18004777913419,0.81158562866139,0.477607612444973,0.547502777330252
"414758",0.0452763744330606,0.493657807178442,2.46577672080336,0.811547702739598,0.477629231071936,0.547502777330252
"100034684",1.95744730982932,3.3173948661445,-2.20540747091919,0.79407246480398,0.47795286700636,0.547834433909313
"18389",-2.33753441715381,-2.32888769287622,-1.48029706557823,0.791307054002735,0.478485839346655,0.548405969175823
"66618",-0.320018309257243,-0.327156724754273,3.96367417429723,0.808053624797572,0.47901323336365,0.548971029394583
"243547",-1.28882477792916,1.7797922014464,-0.149158380360541,0.807923502384177,0.479197796659142,0.549143137054169
"72085",-0.335835612789351,-0.434270189875884,2.32099507834971,0.807428199077765,0.479272394633106,0.549189212822623
"112403",0.301047330872343,0.146897571245754,4.37933790982694,0.807210198313199,0.479349098017169,0.549237694355756
"78263",0.594197658203841,1.2424774657212,-1.16053568043993,0.805833839709032,0.479477858144687,0.549345811214845
"329427",-0.188049206229565,-1.53817743522118,-0.64102644474734,0.800507335811613,0.479992390876067,0.549895866984713
"68725",1.00032945449631,1.41065279714188,0.234863587617029,0.802182596818403,0.480108530510939,0.549954909541303
"100049164",1.15739995195669,0.101272542119377,-0.672822242147231,0.803862082016022,0.480112805680713,0.549954909541303
"12400",-0.00627615791960886,0.265197314910711,5.71149428061082,0.805042476209092,0.480214205395467,0.550026673422628
"105283",0.857630860507027,-2.18336875620351,-1.61691852607575,0.782575861972052,0.480244342634586,0.550026673422628
"102193",0.598637340750799,0.482523954621929,4.31330699677622,0.80478259204764,0.480318442905279,0.550072089411531
"64685",0.577957647273839,0.248226367619551,3.00733878534417,0.803994490641416,0.480636960881039,0.550397391775498
"110135",4.09124602619555,4.94005679164109,3.8805208417829,0.797149597638172,0.480821475490842,0.550569205658486
"100037262",-0.484949605481381,0.429402735863905,-0.44435840461088,0.804223348609287,0.480971476488894,0.550701477597415
"668448",-1.24551752806897,-0.712651013107949,-1.45120604539249,0.79691714369513,0.481299682853364,0.551037757060896
"83767",0.603123469288543,0.579880291773611,1.731550577668,0.801556480240065,0.48163140038178,0.551378007935812
"72544",-0.0630160257287473,0.376428820740985,2.7898389179572,0.801143397445772,0.481784054263946,0.551513230289674
"71213",0.668876048739832,0.341654599956198,1.51638767349996,0.800655571595638,0.482010386197638,0.551732768775721
"333605",-4.38873831425978,-2.01582499547274,0.668013581299204,0.789312687694468,0.48249198353751,0.552244444173631
"231571",0.0326991325564691,-0.278844069015631,3.02516117471054,0.798685628025096,0.482767521130691,0.552484783094205
"319929",0.970627337059733,2.38807619406547,-1.28809210139574,0.781432724264481,0.482771160579657,0.552484783094205
"64899",0.725724376139476,0.370823808448382,2.84436056271542,0.797772360508749,0.483135967749724,0.552862649157675
"107569",0.00903049292921294,-0.346978056395644,4.04818573684007,0.797502694604959,0.483241586830614,0.552943887940533
"668773",0.621164298145673,0.330714165092555,3.00906189019238,0.796761861196302,0.483542357995773,0.553248399715878
"19231",-0.170050241297791,-0.306644104159082,9.73683590119119,0.796277081436247,0.483734595944304,0.553428697709886
"100040843",-2.51488096870545,-0.477337202980448,-1.20914670374786,0.780418286550358,0.483977849984917,0.553667331929876
"66431",0.265583292076538,-0.812620946351693,0.167909827696219,0.795273679064942,0.484378230307756,0.554085670471673
"224523",-0.385785269404102,0.872067767309358,-0.735495942561921,0.795521934912741,0.484471420660147,0.554152576213873
"11634",1.26685114976896,4.06548488377345,-1.50440251748371,0.79687929708339,0.484685875492921,0.554358168295835
"227743",-0.0375380258941781,-0.232921025187097,5.40783680921504,0.793342007241657,0.484920633945914,0.554586951477641
"232679",-0.275547910915036,0.0244352168476628,3.51333712393725,0.792899502838851,0.485101793665252,0.554744126576512
"22661",-0.230032519438123,-0.32557260556392,5.94558560919454,0.792830845049349,0.485127542591332,0.554744126576512
"234358",0.372657641240805,0.684503096018173,1.75590661841339,0.791386571433053,0.485737664310399,0.555402030744148
"338354",0.0830659635587901,-0.422078120898905,1.63961416897444,0.790745049581175,0.486010009595817,0.555652220264856
"791260",-0.494894326397314,-0.661288167360405,0.819416492382246,0.790855498494497,0.486026063789812,0.555652220264856
"233890",-0.15766133233389,-0.306617895101903,3.5520863836695,0.790264140791518,0.486170021526433,0.555763514833523
"17831",-0.634978241212207,-1.36794888623951,0.172880527286292,0.790904373460535,0.486193017861126,0.555763514833523
"71745",0.0665871700229888,0.242557067599563,4.99752132037248,0.789790403637439,0.486360654621861,0.555889077593827
"230379",0.783706687404558,0.591990106033642,3.09481411047016,0.789717571784072,0.486393744895528,0.555889077593827
"50755",-0.254753981989716,-0.211021377416053,5.69173980880478,0.789675528565555,0.486407294208688,0.555889077593827
"20042",-0.166921979375179,-0.370214617708821,3.3511842605069,0.789541937579482,0.486465797700985,0.55591615310484
"69926",0.658942967933716,0.390559896457013,1.79593354182905,0.789416343908374,0.486535285610213,0.555955776451484
"210148",0.262815834135083,0.358429757150553,3.19320583168017,0.788682073359086,0.486813622631171,0.556218149705172
"100861934",1.14445846778234,-0.511001378698943,-1.62885482274208,0.774489128883897,0.486834559360586,0.556218149705172
"319454",0.474137657439513,4.70676631666129,-1.47981623044345,0.767388171610629,0.486872326637949,0.556221504083661
"14608",-2.4509751587428,-1.90420098552278,-1.29467181234267,0.767742352285917,0.48699811207416,0.55630105806098
"214575",4.28082274625298,4.94000011107191,-1.74955352308706,0.800919713645451,0.487041828230138,0.55630105806098
"218214",-0.213225503618639,0.076272523480407,4.42168088818853,0.788103955033298,0.487046470834151,0.55630105806098
"12518",-0.435200148661061,-1.519204385183,-0.389633222426903,0.782852786277424,0.487144570034488,0.556373311320322
"15278",0.410117739650138,0.0942588399625418,2.64511269005237,0.787252530736819,0.48739869223978,0.556623737136311
"22717",0.674302757748846,0.633376405705602,1.10838440826805,0.787245856250767,0.48745337027011,0.556646372271409
"71145",1.62925936098551,2.45526077582058,4.3386586372343,0.786960943117978,0.487552874959166,0.55672019021973
"406217",0.338404700476433,3.44706239422255,-0.186235111585733,0.776147231634997,0.487818245885671,0.556983381134584
"56070",-0.0781613749411526,-0.257718806051709,6.29825956885646,0.784375444609268,0.488566427223279,0.557779982054876
"16601",-0.21210723434653,-0.405685933284723,7.60028612607779,0.784328039655241,0.488585784268496,0.557779982054876
"269536",-0.285212416473514,-0.362701461307408,4.67219835340387,0.783954992473223,0.48873853670065,0.557894883390617
"240025",0.425845132202431,0.300838395138735,3.99639347043737,0.783876251200863,0.488771905892975,0.557894883390617
"207921",-0.976825108821976,-0.226443469150401,-0.84177066054825,0.782352070509288,0.488791240122621,0.557894883390617
"75763",0.385149491023945,0.0426014655300473,2.98752375638807,0.783018714415283,0.489124340364706,0.558235176621211
"72154",-0.592014793071512,-0.312361772086721,1.30812900234718,0.782958497248588,0.48921678924571,0.558300786640802
"353283",-2.98910156791355,-4.06402119876243,-2.12822017616804,0.776017415067275,0.489274063671098,0.558326248589664
"14257",-1.20753858476501,-0.171985499402884,0.443206269101133,0.782807354378538,0.489391183448334,0.558419993460982
"78798",-0.277021989639498,-0.219736984424377,4.8425770351264,0.781998702134699,0.489538865902813,0.558548595999001
"20496",0.246044842574802,-0.876557990772049,8.12418598490518,0.781827747324599,0.489608558116021,0.558588202082928
"12531",-0.153765356578885,0.506558039947233,2.98421545446108,0.781431726565521,0.489773876117531,0.55873689296477
"19358",-0.172102409684663,0.141174812593888,5.09399263390524,0.781208998558908,0.489862114881046,0.558797636440847
"14533",0.368796098944172,0.0688028582038058,4.05255180155541,0.780388052986499,0.490199315675633,0.559081497542582
"14567",-0.296376043718081,-0.443592143441903,6.54235620770954,0.780383776214147,0.490200456055727,0.559081497542582
"11536",-1.21194529330299,-0.998515391684697,-0.301396759655372,0.77873185729247,0.49021598901567,0.559081497542582
"100861620",-2.45222031189821,-3.86841388164519,-2.02036084868891,0.778988008624475,0.490678807431485,0.559569369126143
"19360",-0.19616827781256,0.0316767599170547,4.65929652792227,0.779015020663995,0.490762407426596,0.55961432323973
"13505",-4.83336679242815,-1.98936751965386,-2.12653134158615,0.785743447230468,0.49078831467045,0.55961432323973
"270685",-0.512916277240337,0.0521970342244645,2.52483086763106,0.778839391899869,0.490866607950366,0.559653102828465
"75454",-0.222864456632292,-0.0320938969143023,5.0872988646241,0.778698541517126,0.490892417265847,0.559653102828465
"66222",-0.684133321155492,1.5622111885345,-1.49801753676718,0.759167793600046,0.491037589320812,0.559778645335812
"73990",-0.0274559437682665,1.19285281630385,-1.38843893591439,0.767434463419546,0.491221637946566,0.559948485714092
"70240",0.130249536421774,0.782575390621443,0.508267653885727,0.777323228102631,0.491601428240534,0.560337280701723
"77125",-2.65182373415846,0.496921314831546,3.22574936217063,0.774265114801497,0.491632891221231,0.560337280701723
"74838",0.215723171821658,0.128947928776902,6.61229112258818,0.775238244165944,0.492316927126314,0.561076863351421
"19345",-0.163301366488276,0.036479236149685,6.75379414229912,0.774498650427818,0.492622073581683,0.561384563835431
"75694",-0.409943827186699,0.262673030338782,0.11939639605243,0.772867205680256,0.493537738904618,0.562365113224323
"71804",-0.522305351894743,-0.82488444503894,3.5318223919309,0.772077487667633,0.493625096017,0.562365113224323
"23844",4.25783297935293,5.7094083462859,-0.45068285024589,0.792983916413362,0.493631946417233,0.562365113224323
"56193",-1.14082949245429,0.152344597061822,-0.579556958335841,0.772895555680638,0.493644680065604,0.562365113224323
"216558",0.404720123632495,0.366608178210422,6.66398393946951,0.771916333640838,0.493689368999367,0.562365113224323
"108989",0.069027329827557,-0.15973471744847,7.1295774718104,0.77190558645159,0.493693814408653,0.562365113224323
"12070",-0.159270878319659,0.220698681739826,5.70246004260235,0.771057963659327,0.494044794975211,0.562643789233301
"245026",-1.918814037461,-1.66286504788754,-0.684437940258936,0.766079329537287,0.494049955363338,0.562643789233301
"71971",-0.30549712638531,-0.457156691768786,2.62327937422706,0.771045166518178,0.49405663307494,0.562643789233301
"414108",-1.15501739682785,-0.130279441242672,0.455575062661697,0.771446311039994,0.49407939485369,0.562643789233301
"73103",-0.348603706205606,-0.584038842031961,0.502684080652958,0.77050497036359,0.494463512901006,0.563041060861108
"100217444",-0.885583189008613,0.129491962197842,-1.1007989486621,0.766984211442186,0.494844138161872,0.563401075898049
"69852",-3.06263772651827,-4.13494931559665,-1.31424456099768,0.765553845546204,0.494850240500096,0.563401075898049
"71778",0.18490608877078,-0.306825487505328,4.46949732331469,0.768821050044049,0.494972832190043,0.563500474602039
"53860",0.351314548955973,0.173530631833035,6.41887313549946,0.768703985676976,0.495021101568899,0.563515253133287
"74330",0.487827939488002,0.304446521287925,5.01048838798119,0.768233186863755,0.495216688489521,0.563697718902927
"170791",0.229209699280558,-0.0952601202600701,8.27131723248245,0.767875270202279,0.495365378729434,0.563822203079868
"72599",-0.349906243618791,0.363875447822168,2.82569933851455,0.76781632133464,0.495396664250337,0.563822203079868
"69528",0.5855595672807,0.80721717665312,0.13719877804244,0.768512206647151,0.495435449674263,0.563826161334686
"239114",-0.846552602088301,-0.607755720810619,1.83705192714107,0.767661155009146,0.495477438110344,0.56383376392675
"66409",0.0152603336818728,0.241241873513742,6.64610870200925,0.767134576834259,0.495673355302568,0.564016517801532
"625286",-1.50209285691569,-0.49955669560281,-1.32020865695482,0.762651156746734,0.495825633122684,0.564149592827655
"666548",1.13545468520067,0.29837820031661,-1.16918678826876,0.763415896687534,0.49609463932987,0.564415452797
"68845",0.228020882209932,0.197028392775644,4.3767927075545,0.765728440464665,0.496258984986336,0.564527128481705
"21873",-0.213501497760136,-0.400511723389159,7.66573072451241,0.765716825308382,0.496263499882659,0.564527128481705
"51875",-0.489032944500866,-0.203328196351551,3.53291460203148,0.764842201243217,0.496629697721392,0.564903457718706
"64296",-0.425291389329393,0.0335425815277038,3.21620537382571,0.764483995913241,0.496780030836499,0.565034210286899
"12313",-0.446995284645714,-0.557124796480575,8.26764260637696,0.763954323920671,0.496998377683314,0.565242297074627
"28250",4.69385540667879,0.876814783241976,-2.1028635745032,0.786037600026577,0.497374660970582,0.5655947612503
"233571",0.0289866505044627,-2.11096706545975,0.717218408788435,0.762684584706885,0.497379124067753,0.5655947612503
"100504734",-1.04205767551067,-1.01762743984323,-1.27571702944776,0.758795881194814,0.49773539593698,0.56595959397021
"381217",1.27349596399653,-0.372919223328585,4.74826097804786,0.761426185226379,0.498055889603504,0.566283695341998
"13058",-1.83586793269144,0.0709619224933613,0.607534496321699,0.754384877648697,0.498326870113281,0.566551458695642
"14792",0.231842283480616,0.479526989196675,5.70494242869772,0.76038063544462,0.498492631620732,0.566699568189042
"68055",0.0481776565134185,-0.572299931219879,2.11143764202384,0.760280865354086,0.49855163970448,0.566726305128192
"67278",0.177524479272472,0.502210275836141,2.45036256959651,0.760135712757552,0.49860148140547,0.56674261915894
"56009",0.361050057419041,-0.269713848892302,0.684932831221033,0.759679662614962,0.498905305093999,0.567047602636731
"56046",0.120008484970431,0.50713034785931,4.00297848211495,0.758696064829296,0.499200184768941,0.567342377807645
"12339",-0.271589577903406,-0.129742096349349,5.87556455198375,0.75843215150436,0.499309698258954,0.567426456838688
"22410",-1.63336824398423,-0.82831495382197,-1.59281009137422,0.740748232878566,0.499632137654505,0.567713069384438
"243813",-0.201513784556652,-0.661064062522169,1.53081425256693,0.757737722479369,0.499633006270205,0.567713069384438
"23802",-0.144771696301561,0.0247097704649515,6.6301920500895,0.755223926454119,0.500658663224903,0.568838007331091
"74470",-0.13743582252638,0.28105293361271,1.2855823571541,0.754936375103194,0.500819328601218,0.568980069609622
"26374",-0.116480656368001,-0.361351410150555,3.90504607732281,0.754545047186089,0.500945568524835,0.569083003754221
"20585",0.267766780074083,0.216583414328518,4.56295945327851,0.75313695998718,0.501538697230378,0.569700187932183
"21767",0.256231489433673,0.0627518971932724,5.01861630336528,0.753085918137395,0.501560206784305,0.569700187932183
"75894",-0.269525679156284,0.145505942699693,3.23220727941134,0.75276736269802,0.501697089371146,0.569815136569546
"72440",0.300570955128904,0.223784552472538,3.43199465590517,0.752567763797336,0.50178090310375,0.569869798852414
"233913",-0.389752036735742,0.104222208922751,4.29672119600378,0.75230607733345,0.501889934707211,0.569953091120712
"75869",0.411478205929375,0.340905416457041,6.23087268450402,0.750846415453328,0.50250665316839,0.570612866703123
"170930",0.26094011855215,0.142044454139773,5.40501650993807,0.750582549217802,0.502618335298648,0.570672344693016
"52793",3.4745748289594,-3.02299532775021,-2.44263230009768,0.741347691827421,0.502630504609385,0.570672344693016
"100504423",-0.501594203423421,-0.503091622853736,0.423425295776298,0.750518184858114,0.502832817373927,0.57083342867134
"67326",0.531278479233628,0.420948506191083,3.35643167567314,0.750056345920445,0.502843875077947,0.57083342867134
"240054",0.482582097209655,0.50036859493537,1.22627324707445,0.749726039662564,0.503029409970882,0.571003458048408
"69671",1.06554393458068,1.67823490767565,-0.206984364687527,0.75026077596681,0.503086033249231,0.571027142295613
"13116",-1.65382972955628,-1.12009083100497,1.96921196555027,0.748942455116511,0.503376452525969,0.571316174156873
"15505",-0.738854887882533,-0.378192990495806,6.69495693810138,0.748476119973472,0.503510838449955,0.571428084656907
"117146",-0.164396593610587,-0.232070457397523,5.77254248541658,0.748058544127827,0.503688016195695,0.571588539697914
"69802",-0.0796186074080964,0.228641469488484,3.65195358721254,0.747754983658551,0.503818420648143,0.571695897060342
"224897",0.182859763628579,-0.0763760200646405,4.95673636792077,0.746791696150952,0.504226018583262,0.572117755489279
"230824",-0.921868960912401,-0.383489233838368,0.784522687500683,0.746978358047462,0.504287044732202,0.572122722425955
"68507",-0.663777100606495,0.720426044098542,1.09557116915644,0.746783475632327,0.504302050276645,0.572122722425955
"22668",-0.132808615988581,-0.235795588946997,8.29254466191685,0.744647563983088,0.505138124820397,0.573030526053628
"228812",-0.0792528841391363,-0.291806931270528,4.14968897474606,0.744356526457207,0.505262567426748,0.573130980198731
"433745",0.480184742775575,0.180625658973138,1.92039517517934,0.74324213696489,0.505760449393922,0.573654990863807
"16364",0.775732902816643,-0.53298792576714,0.691266848212575,0.742256635123684,0.506495993283971,0.574434610174147
"56066",-1.64544685925232,-1.53293084791022,-1.62835800398433,0.726983916070495,0.506519741114795,0.574434610174147
"225131",0.0999788387002812,0.233583306934324,6.7304680736458,0.74098378528577,0.506701542760085,0.574599981276509
"22195",-0.129438799980246,-0.210588263944317,6.30185841963062,0.740275701154277,0.507004398094643,0.57490259413288
"13481",0.273463324959807,0.232366458276146,4.44012142049264,0.739331171372131,0.507409025537546,0.575317332061301
"19870",0.241201145317283,-0.889602882064441,-0.378008746982625,0.737699289694999,0.507442208158521,0.575317332061301
"386655",0.784734671488801,1.22006739390808,0.324731488809866,0.739353219936614,0.507564682975358,0.57535615865924
"100037278",0.485789855448076,0.0721592486317601,1.76330899401381,0.738931739146708,0.507604258539623,0.57535615865924
"101861",0.291801769020141,0.125615473918043,5.47842004693994,0.738865173378675,0.507608379131856,0.57535615865924
"18113",-1.58692877369748,-1.23779084979151,-1.10324570549592,0.731611962709996,0.507620572318243,0.57535615865924
"109359",0.337074030959081,0.291353596422534,4.03198034642363,0.738338652721458,0.507835056514751,0.575558411460898
"64931",-4.45190378357217,-3.88808434761669,-1.98723508507352,0.74941523316047,0.507966625791434,0.575666670020823
"329360",2.23355793792286,4.28567556801115,-2.28212791040755,0.735039207215932,0.5081501208121,0.575833755268836
"209003",-0.413854332178319,-0.149333857043427,1.91288511925993,0.737544141973675,0.50819369581826,0.575842271235493
