"logFC","logCPM","F","PValue","FDR","GeneID"
0.278158723378489,6.19593963897562,9.14329022139583,0.0102687462162188,0.0244924939935288,"67452"
0.315737213313575,6.43317081439543,9.14029855246303,0.0102783189988887,0.0245116272006092,"218397"
-0.442434670478083,5.172327401236,9.13812097950036,0.0102852981095488,0.0245245702056893,"18583"
3.07227029317542,-1.34801037350406,8.77838997928067,0.0102889308885717,0.0245295314169539,"432745"
-0.73972329547533,7.45620509694321,9.13239812356546,0.0103042435959221,0.0245623326983338,"12111"
-0.3523482873524,4.85244014891488,9.12908639736003,0.0103142973224259,0.0245825900895219,"98366"
0.501871809242887,4.5146373899535,9.12870847586249,0.0103158538271423,0.0245825925639562,"72844"
-1.823482880685,0.215561236642019,9.1361469588679,0.0103227176922678,0.024595240525946,"73873"
-0.28048140599366,6.02400037087696,9.11824696166814,0.0103492039618318,0.0246546306018675,"19056"
0.338346484214995,4.66879003553045,9.1176414180105,0.0103511948456097,0.0246556568711402,"252966"
-0.532781158038352,4.08219016756051,9.115817707677,0.0103571191737628,0.0246660505458329,"103468"
0.402088075842466,5.44058001494118,9.11440329225564,0.0103616214875775,0.0246730549931709,"106894"
0.542902069346278,4.99904990531939,9.11318817344461,0.01036558945653,0.0246787851417597,"66190"
1.29585456253924,0.828575535924238,9.12036087008306,0.0103696637977166,0.0246834902711146,"100039794"
-0.547523159148795,6.3395582188572,9.11160003608622,0.0103706894077576,0.0246834902711146,"320878"
-0.33975696677664,5.24563662925323,9.10892672291167,0.0103793400536706,0.0247003599169116,"74412"
0.435295937677235,3.49588403326314,9.10700510155952,0.0103857471126858,0.0247118860838432,"27886"
2.06797260292619,-0.631389180990367,9.00584114831153,0.0103953476618951,0.0247310062394384,"69681"
-2.2364165598632,0.286789433293427,8.92757337830558,0.0104103124428174,0.0247628804705429,"14262"
0.373791702320439,4.54054202522438,9.09834544263554,0.010413714178675,0.0247672443761897,"74570"
0.714289235010544,3.69776596184456,9.09203120788326,0.0104351934878394,0.0248145949265444,"213575"
1.55111261241412,3.23765732612674,9.05633483635341,0.0104630204890366,0.0248770235909032,"330671"
0.417020987871195,7.76207668570161,9.08091516464646,0.0104705161667686,0.0248911007069211,"12928"
0.427691080351849,4.20034486463467,9.07634335605803,0.0104855352491552,0.024921545328898,"79059"
0.639848209711899,2.72577191935872,9.07621501361122,0.0104864766158676,0.024921545328898,"381406"
-0.426750381108449,4.41776792632914,9.07333604763811,0.0104953887249075,0.0249389751027573,"13990"
0.325019838863108,7.72382159201451,9.07151397135492,0.01050132909517,0.0249493392994688,"13204"
-0.345727544631341,6.39638401589012,9.06527631993782,0.0105218331452718,0.0249942959609011,"50907"
-1.50482813828398,4.1866729534224,9.07597320549446,0.0105258969119939,0.0250001915835815,"208076"
-0.405746922387761,4.44314146139669,9.05860347667893,0.0105438340752642,0.0250390313637077,"70153"
-0.368447640869644,4.52308235018939,9.05607288818442,0.0105521844478035,0.0250550966065334,"69256"
-1.55468556799648,5.9177490971398,9.06494419056171,0.0105645049819723,0.0250805823546778,"545370"
0.546236890422288,3.11027711777949,9.05176382638263,0.0105667468565315,0.0250821368760324,"230770"
-0.536777091290342,2.14492777717924,9.05086664715063,0.0105700237259208,0.0250861473140792,"78372"
0.438455248261558,6.59848592988688,9.04892405865676,0.0105758068153628,0.0250961037402393,"240087"
0.466320744935003,6.02521787972568,9.04624522947321,0.0105846808939866,0.0251126370752555,"18174"
0.367838926957922,4.2937670379914,9.04588549063928,0.0105859521763701,0.0251126370752555,"97761"
1.31294542451265,1.98586847781283,9.04842898072137,0.0105902071216888,0.0251189604309125,"78809"
-0.518932046082046,3.35227873342606,9.04359513557294,0.0105936682410496,0.0251233992919489,"26429"
0.631049947195666,3.62389255868708,9.04162496958089,0.0106001820151255,0.0251350752538699,"319278"
-0.52396208349512,5.84259478405135,9.04103838962667,0.0106019509799251,0.0251354985428647,"74106"
-0.717785280602199,3.22509046883947,9.04019889151302,0.0106051677440285,0.0251393536863097,"17207"
-0.527960518789775,2.60201312267201,9.03589827306143,0.0106194352283699,0.0251693992725192,"67902"
3.87517129066269,2.77725614043408,8.62197115638098,0.0106225664067435,0.0251730453579509,"72930"
-1.49518876609632,2.73467012125122,9.03625470019595,0.0106245741035827,0.0251740283557754,"20266"
0.458510654317734,5.39709266712216,9.03337619290578,0.0106274661705414,0.0251771061848652,"12168"
0.601786280206424,9.18612782655534,9.03230088432098,0.0106310485426816,0.0251818182207044,"29856"
0.356421941989609,5.14200775648319,9.03153614620748,0.0106335610408412,0.0251839950081603,"231130"
5.72832978904601,-1.20520467644098,9.32329182482706,0.0106356544025698,0.0251851786302388,"100217461"
-1.43963046522119,1.92121559102021,9.03241231862138,0.0106408761834921,0.0251910646559823,"16949"
-0.588817042378374,1.63420860065055,9.03600728492117,0.010642032629464,0.0251910646559823,"27359"
-0.416037917823264,4.27909541541712,9.02873540141363,0.0106429219633,0.0251910646559823,"69672"
-0.606935861732653,1.93391285083427,9.02142172879082,0.0106682723723755,0.025247286099584,"56503"
-0.3126617092228,5.91333703921092,9.01473946094544,0.0106896907190872,0.0252941865735072,"77683"
0.285841067465146,6.55028136144304,9.00230744615232,0.0107314627035993,0.0253892270310904,"56030"
0.377896501381704,7.93052819738434,9.0010711571704,0.0107356261550109,0.0253952755206992,"18023"
0.34498024622474,7.13301790025388,8.9993172306872,0.010741537922071,0.0254054572463949,"70247"
0.963876405357475,2.62130851414266,8.99303467247929,0.010764004915531,0.0254547858274805,"99151"
0.353246788999558,4.47203213377153,8.99093961120902,0.0107698664616203,0.025464836858086,"624784"
1.44743289166212,0.898107411377756,8.99671941805468,0.0107829151485625,0.025488893865678,"93757"
5.32151228690796,-0.915079166330565,9.28377396410629,0.0107832665392257,0.025488893865678,"328399"
1.89537498083803,1.53357014740295,8.99234842517405,0.0107863266025504,0.0254923142854354,"319197"
-1.00486731398338,0.801913861806421,8.98603315342185,0.0107908293003268,0.0254991426827699,"17957"
0.35180946028814,4.40668663479401,8.98212103358037,0.0107997634331365,0.0255164391235295,"59054"
-1.32499925293847,3.24255424072138,8.98212351531334,0.0108075005804596,0.0255309027165297,"16560"
0.30072714748184,5.79569745998356,8.97856989945957,0.0108117585767105,0.0255332268551696,"26400"
1.41541783043411,0.319309371063345,8.97909649464397,0.0108128561470676,0.0255332268551696,"72535"
0.37635104952168,9.96425314055478,8.97810618934436,0.0108133312668723,0.0255332268551696,"22187"
2.27877819208172,3.59537603145891,8.9415856757259,0.0108448056583378,0.0256005066236747,"12393"
-0.309832016749965,9.11912898265793,8.96878355793057,0.0108450640246458,0.0256005066236747,"208643"
-1.4059712578258,-0.400363694115857,8.98290833396897,0.0108521727046047,0.0256134613834486,"613254"
0.362523335529176,5.48123478685113,8.96517437216836,0.0108573832609672,0.0256219329634652,"328110"
0.442500097507343,3.50607705742591,8.96460398427665,0.0108595183283854,0.02562314536605,"100210"
0.333235884924742,5.15112263903098,8.96052754849907,0.0108732936550651,0.0256518186183981,"66262"
-0.361201633445342,4.66400878011155,8.95953015647565,0.0108767215943694,0.02565607583245,"16923"
0.401805299256499,8.297362258804,8.95792816472993,0.0108821519824164,0.0256650544590522,"83997"
0.391691803478246,6.17362179512355,8.95649632284583,0.0108870574296171,0.0256727925421767,"269878"
-0.533413017343142,3.99011108062288,8.95377526522075,0.010896499321465,0.0256906349057004,"56046"
-0.375790164967839,4.49729398092281,8.9529827858843,0.0108991130823358,0.0256906349057004,"72039"
-0.367509392367802,5.96402492925711,8.9528658323886,0.0108995005721793,0.0256906349057004,"20193"
-0.358847022449983,4.04214779056742,8.9503692631686,0.0109081611919553,0.0257072143569432,"99011"
-0.455278597588291,4.49718427190279,8.94595110724306,0.0109232607471419,0.0257389612118429,"22377"
0.302055345676634,6.87610078247059,8.94446204879908,0.0109283671845322,0.0257471548873504,"216157"
0.335684802069548,7.02044530953818,8.94347801793731,0.0109317532098003,0.0257512934457719,"16798"
3.1312717060224,-0.790997797496409,8.62566029339271,0.0109372847567796,0.0257604840977861,"381334"
0.278908878015135,8.27175793132685,8.93644545291562,0.0109559882537996,0.0258006911582548,"170791"
-1.99579584781191,-1.3377618477864,8.61920210207293,0.0109824211245286,0.0258590857348109,"100038358"
-0.271429016366692,5.28660820462288,8.92768617764581,0.0109862682420379,0.025864290674388,"17274"
-0.36925931503774,4.49542298727722,8.92146424583128,0.0110079019393009,0.0259113616694536,"20410"
-2.82882322833255,-1.19568265282213,8.75584982296972,0.0110321362083216,0.0259645391863463,"12578"
0.351482949641073,4.43161223841202,8.91253544311334,0.0110389262069807,0.0259766512470403,"52392"
1.7722783069406,2.60939298827029,8.90439421550282,0.011065479297773,0.0260324918190051,"385354"
0.730246494178765,3.00157390736537,8.90497883840919,0.0110659503948416,0.0260324918190051,"110385"
-1.68491237301669,-0.00491002022061049,8.90974058783943,0.0110683817822605,0.0260343363129699,"73652"
-2.73351085483175,4.26957095814965,8.60493540207663,0.0110725724092451,0.0260403176124569,"216049"
-0.370792281070445,4.85669388057182,8.90172069981005,0.0110766083867241,0.0260459334836762,"11564"
-0.922049366130557,2.7944167579416,8.90037109293343,0.0110817018719791,0.0260540339757152,"20907"
1.63963763168185,4.41878004794621,8.90819897429346,0.0110870351387089,0.0260626957209811,"21385"
-0.402654933469495,4.1606868513588,8.89660766568874,0.0110945436397305,0.0260764675315735,"328580"
0.349704483666114,7.35134811470477,8.88994461660347,0.0111178361902571,0.0261273283495648,"15191"
0.286696308363583,6.94821624303955,8.88708482022626,0.0111278813558535,0.0261470468254399,"223691"
0.337205489481312,4.99873361174099,8.88316959977567,0.0111416850097673,0.0261755894000836,"78903"
2.5413791860967,3.96217378686373,8.57372226367894,0.0111657740498296,0.0262282837520075,"17967"
-2.15773542322159,3.26421166876805,8.84973620042994,0.0111817811291166,0.0262619808239796,"56741"
0.322077524483248,5.956088642889,8.8711248916193,0.0111841383553736,0.0262636140517569,"59024"
0.275746531855085,7.30465979896417,8.86895687956157,0.0111918030409149,0.0262777084027067,"213781"
-0.897933750473259,1.12629902655933,8.86520708820732,0.0112087781861341,0.0263136557417801,"232878"
0.949421680620645,-0.225495128714609,8.85691844499008,0.0112257845997128,0.026349665797395,"116810"
-0.578623403677297,4.38690861080717,8.85564794328605,0.0112391004772368,0.0263694442956266,"231327"
0.377041533641872,6.03453253847906,8.85547815691982,0.0112396612436984,0.0263694442956266,"18764"
0.288002361948835,7.21534667992634,8.85528286138719,0.0112403053506646,0.0263694442956266,"110157"
0.422620738978138,4.14407011814185,8.85469069754875,0.0112424655190356,0.0263694442956266,"16210"
0.291475014202882,6.63188191402744,8.85465081362561,0.011242553509487,0.0263694442956266,"54130"
-0.583053638413449,2.96755262592069,8.85416465343046,0.0112445880115466,0.0263703025574242,"223664"
-0.304969026880744,4.93540014109959,8.84275618875623,0.0112849631443387,0.0264610619485354,"66317"
0.615814562941232,2.46691540427008,8.83859026097035,0.0113004518126321,0.0264934491094551,"17766"
-0.66788297171955,2.72462493319666,8.83424628152292,0.0113160014946784,0.0265259696858346,"109065"
0.438357730957146,8.24129868966461,8.8274308193814,0.0113398620683812,0.0265779593843536,"13682"
-0.806404918784401,1.40992547420658,8.82574213336066,0.011347816769026,0.0265926595815074,"101835"
-0.374842852366371,4.31321760500074,8.81993742502578,0.0113668562362951,0.0266333277922027,"100043674"
-1.62791520491171,0.134133847903738,8.82914402277955,0.0114039028539644,0.0267151256719627,"70536"
1.18989567407638,0.980409049589238,8.81232274737124,0.0114051476150805,0.0267151256719627,"107239"
1.05290527712543,2.10134377255,8.80487062682969,0.0114227348467735,0.0267523564787209,"70059"
-0.318340170572889,5.43232906431881,8.80043636306901,0.0114373485779086,0.0267826132649677,"330836"
-0.520374661695632,2.8657510845125,8.79966746944406,0.0114404635648165,0.0267859386930904,"66595"
0.493731267559706,3.89075862934523,8.79793728879485,0.0114465776109189,0.0267953302948952,"68427"
0.278028036350297,6.97954699593099,8.79753889501479,0.0114478657397578,0.0267953302948952,"14661"
-0.434732801688587,3.92926430897015,8.79629338479463,0.0114525185755891,0.0268022513799216,"268933"
-0.335554287952205,4.9544097846737,8.79408355134694,0.0114604359421205,0.0268168092433036,"67544"
-1.03333103134818,0.216999260407948,8.79646237841445,0.0114630791780455,0.0268190234389092,"76416"
-0.863293398839019,2.42241321624926,8.79047199860966,0.0114741246721335,0.0268408919950263,"66369"
0.407709449663503,4.15881384615463,8.78375991779049,0.0114981340574383,0.0268930754245604,"230234"
1.20295523603871,1.83433996409106,8.78219313416148,0.0115067832917283,0.0269093227497001,"74011"
0.395261613423503,4.98038734065558,8.77671933142461,0.0115238446670635,0.0269452346675945,"56790"
-0.409336076880305,5.31131241016042,8.77563716108254,0.0115278169433124,0.0269477983878729,"213522"
0.809123884143182,3.30627236041355,8.77554573086987,0.011528351360441,0.0269477983878729,"240667"
0.297933856105641,5.59378396848518,8.77417483932744,0.0115331280462342,0.0269549771728312,"547150"
2.94048246493783,-0.338941072231663,8.4431969553439,0.0115426118175013,0.0269731535064011,"74376"
0.284941127308775,5.58638436378109,8.76931589709716,0.0115509537876715,0.0269886566617919,"20817"
-0.872483469332231,2.65145869125513,8.77106654535438,0.011553161643989,0.0269898250734076,"20877"
0.896725587911087,1.32287227767795,8.76783518613784,0.0115598239973242,0.0270013979387691,"69918"
1.96549835888251,0.733326136288236,8.66814798573987,0.0115704284465732,0.0270221739573877,"13393"
-0.415195848714854,4.15177705655627,8.76209980230922,0.0115775285570842,0.0270347608327657,"67236"
0.318248790420236,5.26673711903952,8.7601811259553,0.0115845524044827,0.0270471659329952,"84585"
-0.617480643155305,3.06330310731935,8.75923392580432,0.0115889331205526,0.0270519579517197,"19335"
-1.87402438674165,-0.808357136113402,8.77541191509576,0.0115900283023977,0.0270519579517197,"21336"
-1.11567840784343,5.05735886360064,8.75367574285359,0.011610832639414,0.0270965149192703,"11732"
2.21848768517454,-1.64997324131215,8.47623214463278,0.0116218040669529,0.0271181147902146,"100861934"
-0.334262091326969,5.78442162469731,8.7489999391754,0.0116258291598641,0.0271235022206217,"15461"
0.334449958408285,7.99503727177588,8.74554118218719,0.0116386303393956,0.0271454605359018,"22384"
0.358825844929613,5.30696627111505,8.74553177047991,0.0116386763218977,0.0271454605359018,"26394"
0.368625763279501,5.41933798979901,8.74380743925771,0.0116450626618929,0.0271563479870969,"215210"
-0.816173444431061,1.74541703198863,8.73966324241268,0.0116618185239693,0.0271908097308213,"22689"
0.506154001527519,3.98723855923214,8.73892679840987,0.0116632813949151,0.0271908097308213,"16169"
-0.442755448758663,6.7629512512961,8.73742818998795,0.0116687308979769,0.0271995019338683,"268739"
-0.485712432690117,3.64935233980876,8.73333974941602,0.0116840939791493,0.0272312964528057,"246179"
-0.927481664062702,1.63362333183431,8.73057700266808,0.0116974946359617,0.0272547131732288,"171429"
0.406611331099453,5.45786326331128,8.72954049047317,0.0116980897532866,0.0272547131732288,"75914"
-0.402942678044434,5.0578323127607,8.72914133493552,0.0116996227099383,0.0272547131732288,"14866"
-0.355856377501308,4.42398539497652,8.72864272731244,0.0117014586077447,0.0272547131732288,"76582"
1.24310418225603,1.19159528435093,8.72974416705829,0.0117027640846324,0.0272547131732288,"107586"
0.260731486737599,7.1793132078526,8.72704927119168,0.0117073706156619,0.0272614240769001,"14030"
3.21732978502787,1.96079049494381,8.41861786090864,0.0117151651554153,0.0272755554089841,"68955"
-0.913744418014508,0.349495052121904,8.72329205000684,0.0117283779482682,0.0273022956391856,"667510"
0.380827720672252,6.67699865348505,8.7207320779891,0.0117309632028542,0.0273042919672912,"69178"
0.456382594337755,3.50602040593468,8.71402581867958,0.0117562666064976,0.0273591573331008,"68117"
-0.389368658312952,5.46844061518057,8.71195689062948,0.0117638309100718,0.0273727302271458,"27374"
-0.537480106253893,3.29382646920972,8.71125934769714,0.0117668069095457,0.0273756243778095,"72128"
-0.939914571533825,1.24577132937026,8.70975382340722,0.0117750203309691,0.0273907008111032,"100861945"
-1.1350294448833,0.439509601665402,8.70591544581185,0.0117928876677103,0.0274282261516547,"70240"
0.365226344060022,6.95141893708382,8.69608730787597,0.0118235364500936,0.0274954635163743,"21406"
-0.510554027490052,2.87987200525153,8.68963867913602,0.0118482176558715,0.0275488056250396,"100502796"
1.11493211546621,-0.409121852066212,8.70895925007644,0.0118567292864719,0.0275645409890266,"69547"
0.50821672989429,3.87728524798198,8.68224723030975,0.0118760134624199,0.0276053120694343,"215193"
-0.634370298247451,4.34745759472654,8.6809941090804,0.0118808545826009,0.0276125037975623,"232664"
-1.52667664095088,1.38993995224236,8.67437476632315,0.0119082817701233,0.0276721783700969,"13170"
1.1739712676699,1.93708784501458,8.68018031378409,0.0119112467737427,0.0276749991197045,"11864"
-0.371042211791582,4.55029783524996,8.67147494608046,0.0119168845806362,0.0276840282099625,"218629"
1.96589623458973,1.51173738229712,8.57326440108874,0.0119320644696526,0.0277152185300396,"232174"
0.514229667998403,6.9571371288216,8.66632248857761,0.0119364893448214,0.0277192339471653,"11352"
-0.840468132960633,1.05500455122955,8.66684622372449,0.0119373010784869,0.0277192339471653,"269423"
-0.447909312736949,3.33448893396799,8.66039500838267,0.0119593638791874,0.0277663855952221,"27364"
-1.24275375131375,3.65081068426807,8.65454056723948,0.012010693590452,0.0278814632055675,"72507"
-0.368708608818717,4.7930439570899,8.64357390225067,0.0120236816785668,0.0279075143557159,"67048"
-0.365595460745199,6.71966105318801,8.64293033468423,0.0120261474690603,0.0279091387079338,"18103"
-0.408797790396034,5.93393121246775,8.64174340555776,0.0120307194294737,0.0279156496642788,"98415"
0.359520409696355,4.85358290065255,8.63979410546173,0.0120382401956251,0.0279290000075834,"231872"
-0.299967026617424,4.88625429820477,8.63738437415579,0.0120475296195079,0.0279464491570092,"215476"
-0.944162181333056,4.33011842699294,8.6341864882997,0.0120600149339967,0.0279713055498803,"14132"
0.505999938674209,3.2004668981055,8.63176171660616,0.0120695722109578,0.0279893645226673,"319587"
-1.25325488091002,-0.788688127727788,8.6313873037913,0.0120725167039301,0.0279920853856972,"100039027"
0.408028911008599,5.98879248717186,8.6267751466703,0.0120885607601203,0.0280251744540035,"60611"
-0.485802090888924,6.75743630764597,8.62462858435679,0.0120968514330194,0.0280402816144674,"76566"
0.372265288463397,5.54771104883367,8.62342401340163,0.0121015558030522,0.0280470725783014,"52530"
-1.62566561914719,-1.23226946927236,8.64042062633892,0.0121078627304328,0.0280575751600821,"78263"
-0.522588037116655,2.97243550987512,8.62123471017711,0.0121103706534593,0.0280592725124278,"217716"
3.82086962236419,-0.710247003264872,8.31250961719665,0.0121492987945863,0.0281434253580978,"240726"
0.45506430466084,6.32447212990875,8.6108874052741,0.0121502525448179,0.0281434253580978,"18128"
0.478586506345663,3.24315344415775,8.60473958124985,0.0121744841627357,0.0281954202385514,"70560"
1.38342094600123,0.241017183439232,8.61183444370593,0.0121814996854852,0.0282075342167631,"432725"
-0.400681117225795,5.07184454225747,8.59624666188695,0.0122074662003997,0.0282635212175677,"108058"
-0.395755468710722,4.1198832624742,8.59171934192777,0.0122252861357706,0.0283006330876986,"78287"
0.41131907657135,4.87043826633684,8.59071544328133,0.0122291607963956,0.0283054565357697,"109284"
-0.277303152276934,5.32909021655383,8.58861798317395,0.0122373951877733,0.0283203680696397,"11769"
-0.345965883850855,4.44595239092089,8.58712531689452,0.0122432979690187,0.0283298801028363,"268469"
0.401052246829761,4.51611496664164,8.5842939863878,0.0122544367291073,0.0283515031571968,"66522"
0.334987116181124,6.0791955483829,8.58221665694826,0.0122625793446033,0.0283661891045245,"106766"
-0.3357893018231,4.24505584245089,8.58058737478958,0.0122690912372117,0.0283770990652558,"68463"
-0.796632772729534,5.80896677593873,8.57788386995297,0.012279969060949,0.0283981022884456,"20970"
-0.487883633617634,3.28057456092677,8.57727058711283,0.0122823299328897,0.0283994063290987,"71567"
-1.09634554481106,1.11731343075038,8.57411098934456,0.0122977805863655,0.02843097197,"244721"
-0.334104431185113,5.9948453361891,8.57245171394779,0.0123011053704404,0.028434498943168,"26949"
0.294424274049815,8.36380752910257,8.57154014477176,0.0123047076028292,0.0284386661238832,"666170"
-0.861474069569528,0.377627705352444,8.57017116540854,0.0123212526987401,0.0284727412854055,"100316693"
-0.605436377312905,5.07882875141268,8.56431767868103,0.0123333499002573,0.0284965295063839,"20443"
0.42272688232795,3.72335928038899,8.55668215188844,0.0123637832389099,0.0285586761698928,"67285"
0.557101275220323,2.5746586392806,8.55683479981843,0.0123638611968113,0.0285586761698928,"67966"
0.275216875753941,7.16887306367693,8.55600885842768,0.012366310267909,0.0285601589177312,"53817"
0.486633545708422,4.4958919793041,8.55326352796716,0.0123773553537557,0.0285814909425418,"20910"
-0.741246321263224,2.88251088333443,8.54463513759386,0.0124133724512057,0.028660473077992,"20460"
-0.603868681846092,4.83257665071296,8.54243338740805,0.0124204831631218,0.0286692740831953,"75219"
-4.86322462312745,-1.33846380903578,8.6626647745545,0.0124208124302479,0.0286692740831953,"70494"
0.509071450581186,4.11735084932977,8.54061297501664,0.0124279386351048,0.0286777616267408,"14700"
-0.375572387279965,6.79272172198327,8.54051664230978,0.0124281187915431,0.0286777616267408,"56715"
-1.07560648307456,1.24514450411961,8.54561486040199,0.0124339249045348,0.0286869706848567,"64008"
0.4660710112723,3.71312832198752,8.5378296895278,0.0124390472482231,0.0286945997242619,"22340"
-0.406019358873894,5.65285744116285,8.52929883381642,0.0124731035784147,0.0287689621939969,"231329"
-0.668114144690329,2.2393155940728,8.5278931066898,0.0124794937992609,0.0287795009490032,"14385"
-0.660640911838664,2.92403721021507,8.519861045849,0.0125117462864439,0.028849670019107,"59010"
0.745303664682677,3.40472168518808,8.518603138523,0.0125170401134734,0.0288576662222222,"78795"
0.302255469061163,5.93491956026149,8.51484403396027,0.0125313762773507,0.0288865038925395,"399510"
1.51862358303292,2.67456584463555,8.51259601313037,0.0125454276457386,0.0289146767556151,"103098"
0.720124311702257,2.51455937329841,8.50968301457174,0.0125530147904509,0.0289279366538527,"226422"
-0.490136426203632,2.57476373809581,8.50916126745915,0.0125548416545669,0.0289279366538527,"100862175"
1.35241540949293,3.36261400815886,8.50091172590358,0.012591612102477,0.0290051595883665,"13537"
-0.844706792016207,1.7481291471874,8.50020434547072,0.0125920273307886,0.0290051595883665,"234358"
-0.363657752760989,4.80963508079941,8.4973548163308,0.0126023504173047,0.0290247079561474,"12764"
1.27952711689982,8.05619362734331,8.5047926909682,0.0126080834831226,0.0290336808053721,"14264"
-0.335301325158153,4.66626776420998,8.49212388339533,0.0126235536686188,0.0290650702475016,"12412"
1.53252028299572,1.59298157524189,8.49139504946977,0.0126257241409231,0.0290658331133501,"12962"
0.339756472254842,5.2530327019628,8.4907084951139,0.0126293155122101,0.0290685068307766,"66404"
-0.760643935139813,3.77252307907246,8.49043743060472,0.0126305641867213,0.0290685068307766,"66131"
1.0248310122183,-0.759259193645685,8.40061000230321,0.0126831993286198,0.0291853934463465,"26458"
-0.838352368012842,1.24270622275124,8.47713391583704,0.0126883380787258,0.0291929676803293,"12448"
-0.479819104240688,7.23725408520651,8.47422381387671,0.0126967369821957,0.02920803948568,"108954"
0.329160422330809,6.5855358182609,8.47374815654106,0.0126986896414756,0.0292082798855887,"75410"
-0.385825830582998,4.39011029825788,8.47030275318015,0.0127128577700677,0.0292366129508368,"241490"
-0.270544405019056,5.66592193591496,8.46665126348358,0.0127278559786955,0.0292649537888332,"52690"
0.367994345204533,5.01837455397359,8.46640318798225,0.0127288846079752,0.0292649537888332,"19895"
-0.378493351963479,4.15918095107846,8.46568603763273,0.012731915895179,0.0292676652810776,"21780"
0.355738802922391,4.45171839887841,8.46515713435923,0.0127340520107119,0.0292683184958247,"21945"
1.58448432670377,2.49477007591401,8.47222789517363,0.0127397415434532,0.0292771376112745,"71962"
0.279567468047284,6.0710958001124,8.46065572273578,0.0127525550202133,0.0293023232828512,"84092"
2.28619707041791,7.53277068106539,8.46343115193802,0.0127590878669773,0.0293130723433217,"14313"
1.60984220203045,0.670770347540673,8.46465415533616,0.0127676658886221,0.029328516236015,"66838"
-1.01861845877033,6.75040789211728,8.45456904916543,0.0127780937086687,0.02934820418134,"12833"
0.951614426643662,6.12653421493618,8.44847412271163,0.0128065819641047,0.0294093608486939,"214968"
0.391022818470856,5.06130929925405,8.44258839511528,0.0128273350995172,0.0294527391998793,"193116"
-0.37156663370823,3.9360016832559,8.43685057979792,0.0128512935882324,0.0295034636647915,"109145"
0.450895606951933,3.66480786959333,8.43521360521443,0.0128585324262883,0.0295157946935453,"71913"
-0.476984431887983,8.04237719490318,8.43414569783763,0.0128624419166357,0.0295204809832283,"224088"
0.448117748327878,5.59663817837955,8.4331183879305,0.0128667293183039,0.0295260331271198,"103710"
-0.907279884805199,6.89331300656617,8.42545527540804,0.0128988017088942,0.0295953342345186,"12722"
-0.409256146681651,5.06989772292937,8.42207099455844,0.0129128731229118,0.0296233193256639,"11865"
0.354901352143568,4.55465910687437,8.41946545891534,0.0129237906246595,0.029640126490439,"68767"
-1.01768354859126,1.14589987555779,8.42027253285912,0.012923950369882,0.029640126490439,"320633"
-0.318332658708224,5.04950234866072,8.41758702272524,0.0129316538823725,0.0296534907076341,"68032"
-1.05461219757922,1.47859984247271,8.41358054010394,0.0129507342102361,0.0296929353632048,"27387"
-0.547395899754251,4.41821060559128,8.41083327287985,0.0129600486365732,0.029709980947549,"22247"
7.21718503926922,2.12172232294142,8.6561028699498,0.0129746383161436,0.0297391129729273,"320782"
0.38899865502589,4.65319402872764,8.40677190765847,0.0129771213232265,0.0297404909211532,"70428"
0.517394916586192,3.13471686685395,8.40332472890641,0.0129919206330075,0.0297700904283094,"56278"
0.418614206327252,7.35467193130461,8.4018485207966,0.0129978286289485,0.0297793104743262,"230738"
0.542308014751167,2.94629040943297,8.40013635004905,0.0130054756693166,0.0297925115926771,"100043771"
0.502298731729964,5.49501807682645,8.39796793906587,0.0130142137465263,0.0298082078333481,"11305"
0.356853670735343,8.37122600152986,8.39062701247475,0.0130452584871639,0.0298749840792839,"232341"
-0.478520875991902,2.8422394423386,8.39025187595321,0.0130472132516359,0.0298751315892282,"73067"
-0.410559643854978,4.1738951186619,8.38669411114459,0.0130619819027822,0.0299046156731233,"215201"
-0.259988585865909,5.92269773483602,8.38510355398639,0.0130686821486591,0.0299156217667162,"20655"
-0.292118753642455,6.47183731812812,8.38262632895092,0.0130792010628743,0.0299353647498429,"665649"
-0.269003211971651,6.14093629411203,8.38046623802603,0.0130883830908934,0.0299520426250332,"99412"
-1.45137716783186,-0.0818196478761384,8.38160171077115,0.0130904509977087,0.0299524377541318,"76131"
-0.344367497219266,5.96423757439636,8.37512123574394,0.0131111352219666,0.0299954228500232,"108077"
-0.449300804400037,3.42181679238416,8.37269856194253,0.0131217083896405,0.0300152669546792,"60364"
0.353165644988523,7.54076789979798,8.36969444229295,0.013134280786734,0.0300396777935664,"18432"
0.448672052910896,7.26640631838634,8.36209163453746,0.0131667941383209,0.0301083386319663,"228359"
0.421879973796788,6.50730735608211,8.36178339553353,0.0131681116568053,0.0301083386319663,"74522"
-0.277640564482828,7.65871376891507,8.35943732224787,0.0131781624989451,0.0301269608177821,"230861"
0.362375854280423,5.27081781221497,8.35690930709306,0.0131890495469693,0.0301474890136394,"108841"
-0.996216337154433,0.275340336055135,8.35672650107857,0.0132034389449893,0.0301760157753595,"100504421"
0.490167428633861,7.37198845806099,8.35175619576573,0.0132111372312263,0.0301871208554916,"12305"
-0.30750594348006,5.52047459782884,8.35152998156762,0.0132121181319562,0.0301871208554916,"22222"
-0.557544467240636,3.93050692493227,8.34912789238212,0.0132225644179965,0.0302066215758913,"94091"
0.325255690174702,5.4579323148086,8.34792664864352,0.0132276178749411,0.0302137986552348,"66530"
