"logFC","unshrunk.logFC","logCPM","PValue","FDR","GeneID"
-0.789653535197891,-0.79069831939017,1.6152402346233,0.0607896667961104,0.356350109067407,"271005"
-0.688248511592989,-0.688311087740969,5.70901750646162,0.0608660846126928,0.356665777241008,"338367"
3.94331300580779,144269480.474956,-0.107421873897297,0.0608915225569071,0.356682588024225,"100502923"
0.93211691962265,0.934429725316269,0.664750310727768,0.0609713322614638,0.357017760303881,"279561"
-1.4813418943732,-1.49203966312609,0.686706428218804,0.0610662718880277,0.357441244784589,"20349"
-0.756664710251877,-0.757247025257893,1.66997073985479,0.0611175053303581,0.357608683539792,"332175"
0.807481378339249,0.808214970796675,2.17314112140188,0.0612034959121685,0.357853992317245,"16818"
-0.70341907246649,-0.703452274582479,6.71825378356695,0.0612047166055121,0.357853992317245,"229003"
-0.843232066217986,-0.844848306928124,2.92403721021507,0.061348336419286,0.35846502691821,"59010"
-0.709070337197473,-0.709188491454248,4.78707305600848,0.0613545873078815,0.35846502691821,"59007"
0.914833906873135,0.920396521139051,2.265891770822,0.0614073975728875,0.358513095961624,"77596"
-0.758674781214953,-0.758928510690854,4.45073757052308,0.0614181228807345,0.358513095961624,"233204"
-1.32497633085855,-1.34672949451549,-0.224584491536569,0.0614308696446518,0.358513095961624,"97114"
1.19079470611266,1.20560706121701,-1.57933380350979,0.061469319327273,0.358605065577048,"208151"
0.882854315277276,0.884406928901734,2.52544722496898,0.0615776338626944,0.359104400577868,"66790"
0.708640743793708,0.708862271140338,4.77978495055181,0.0616079487625176,0.359148661838004,"15354"
-1.03442696285811,-1.03879533822597,0.451725855114156,0.0616397256909314,0.359201410331667,"17305"
0.777531816111661,0.779957777070424,-0.0657232267578658,0.0616640990440691,0.359210991998698,"68127"
0.788865053074952,0.78887228820967,8.30083651860107,0.0617082328533392,0.359335634493063,"27428"
0.984604818237811,0.987739066535527,0.533876261079707,0.0618730322680534,0.360162578992381,"99586"
1.14919522754037,1.1561675549706,1.49315936170141,0.0620370670661755,0.360984465358556,"231162"
-0.716132276419549,-0.716151690805414,7.50377222343897,0.0621261031404675,0.361369500931891,"17913"
0.68048726857368,0.680612047171303,5.4008141986563,0.0623251297684609,0.362393800905355,"69780"
-0.744778416961845,-0.745567702924125,3.484172200926,0.0623985496138301,0.362594280752232,"73166"
-0.704380421177302,-0.704402560809537,6.94869744006994,0.0624054950421457,0.362594280752232,"109168"
-0.717255254505245,-0.717277876617058,6.53275394972242,0.0624344860550306,0.362629407428778,"320404"
2.68291252541706,2.94764730714804,-1.41592844403686,0.0624938533374822,0.362840873675815,"213945"
1.00835363010699,1.01302122354253,2.3551260001608,0.0629791370429399,0.365393167057446,"72690"
-0.743663931307676,-0.743871579590397,3.18720230182158,0.0629796878679121,0.365393167057446,"14048"
3.94395264459837,144269480.475597,-2.40875711690076,0.0630625663601673,0.365739742662783,"78076"
-0.712855710298977,-0.712948653025368,4.92185548205358,0.0632641682091505,0.366774363307929,"21833"
-1.01401509273909,-1.0205398933888,-0.935615696125121,0.0633312049463249,0.36702836925989,"108030"
0.829309899592792,0.829375870078527,6.51010673334113,0.0633898117299624,0.367233352118888,"353187"
-0.726906343610655,-0.727001904298475,4.32378651742782,0.0635491937164921,0.368021787283049,"18104"
0.785503981121144,0.787056158221789,1.43519730907882,0.063756121626859,0.369084888714608,"71242"
-0.696192640043131,-0.696246034395399,6.13913779936543,0.0638331455806441,0.369395471532955,"57752"
-0.716327223478585,-0.716478151581115,3.96997395911032,0.0638579240811946,0.36940359889429,"29813"
-0.743625975873518,-0.743962526815337,3.81019096963433,0.0639081138517623,0.369558664951794,"192652"
-1.39913301088815,-1.42382338348027,0.470917201788631,0.0639474554282175,0.369626300537452,"17952"
0.705298371465334,0.705833624579126,4.47088367541156,0.0639665864319116,0.369626300537452,"234776"
0.823472605979948,0.823547525690389,5.89263134365094,0.0640494783746956,0.369970013243308,"73737"
1.80230776370745,1.85056563147762,-1.10357308650897,0.0640988213546465,0.370119756188832,"100038566"
1.53084039067119,1.58603000754431,-1.19897072442884,0.0641620682516373,0.370349644502876,"436332"
-0.808998769936685,-0.810716369415229,1.94294582513099,0.0642699377300318,0.370735661171583,"242747"
0.737407558534709,0.737495717801549,4.44192884075203,0.0642888672735801,0.370735661171583,"15234"
0.687508987157701,0.687734404168904,4.03329554106732,0.0642993196197994,0.370735661171583,"19826"
0.933799993714411,0.935730764063059,2.57341712184386,0.0643747977566877,0.370951814004959,"57441"
0.83787762528781,0.838194377567437,4.7324301403558,0.0643996439426891,0.370951814004959,"17220"
0.79423002216883,0.794742772800469,3.51676580836036,0.0644072246032402,0.370951814004959,"13436"
0.923653787200614,0.923875905944153,4.33111090391441,0.0644371730286114,0.370986645164283,"329977"
0.72085807309726,0.720910630865457,6.32320390039035,0.0644602206796457,0.370986645164283,"69582"
-0.973506464205216,-0.978188357534977,1.03634764882341,0.0645411900800556,0.371076101584571,"78906"
-1.3101206224841,-1.32842039225471,-0.518956577444015,0.064542637019448,0.371076101584571,"19824"
-0.743736622451524,-0.744189392463146,3.12663293318912,0.0645462036988095,0.371076101584571,"626854"
0.760347754697871,0.760454966240251,5.92572664487316,0.0646735744795739,0.371673153118249,"69719"
-0.964960142170142,-0.971918626904755,4.95930009224075,0.0647325514586893,0.371876860506407,"26366"
1.45163787225696,1.47867644098448,-0.463965262287218,0.0647769865775349,0.371996909836977,"16407"
-1.39791188449713,-1.4226008216306,-1.09602358711562,0.0648851276340812,0.372482585226669,"235582"
-0.856088863229212,-0.856693527431699,2.74480398642452,0.0649452197485792,0.372514434622106,"72275"
0.690703385979659,0.690997667029123,4.31421036909992,0.0649551499385846,0.372514434622106,"12499"
0.749682012253806,0.749731631381437,5.7872549393719,0.0649613883712051,0.372514434622106,"12363"
1.93134059811214,1.98123849476927,-1.09626310911281,0.0650095080768505,0.372611727803032,"666501"
0.672547471589607,0.672582439499089,6.69219607010608,0.0650437310034459,0.372611727803032,"16201"
-0.96045933606785,-0.968247623598722,-0.79778730442455,0.0650490861179805,0.372611727803032,"100043147"
0.739995763981843,0.740237129857251,3.05380246748094,0.0652640583372129,0.373707673174389,"100042464"
-0.727878192350748,-0.728178274801969,3.97650998941635,0.0653141072311093,0.373858801405451,"26364"
2.45431304888856,2.58849631624036,-1.71154437364438,0.0653433172856552,0.373890581601193,"20269"
0.760838453233346,0.761785783121099,2.64460033646296,0.0654087648005014,0.374129612344236,"671641"
0.814124635119294,0.814378743387363,4.72175062503916,0.065520295181106,0.374631962750434,"218454"
0.978311985170227,0.980797273317645,2.66755667873246,0.0655467384465554,0.374647614614597,"11606"
-0.689187678535599,-0.689197559866963,8.01061971172319,0.0657284601279247,0.375550464158251,"20788"
-0.716343943277213,-0.716624060495686,3.59270265029423,0.0658744401443508,0.376248518988551,"53951"
0.673435615854363,0.673523421910932,5.61179179762534,0.065963064501795,0.376618595154035,"66590"
0.714678083150885,0.714803722794567,5.39617223548736,0.0661136923867542,0.377342287641843,"100040416"
1.58257474263978,1.62769281785679,2.72649324674882,0.066175415928289,0.377489563692607,"18400"
-1.32468678176092,-1.33801080867601,-0.519804549909824,0.0661872678430912,0.377489563692607,"57340"
-0.94993404754048,-0.952707714218877,0.0362089501667536,0.0662959459344147,0.377883336926286,"19266"
-1.75841283817992,-1.80478561354987,-1.00214482597457,0.0663164519783084,0.377883336926286,"268319"
-0.758604699891408,-0.759366508622142,2.91662253770259,0.0663280420547657,0.377883336926286,"233887"
1.03542175970351,1.03809932331732,0.368390104655643,0.066492304907009,0.378682661892025,"26434"
0.821729980293334,0.822056383666676,5.18526050693586,0.0665558868742971,0.378908226282922,"232187"
0.701809722604025,0.701991241418032,4.87632448855598,0.0666831639234707,0.37930115412723,"114874"
1.00151036997224,1.0116159084955,-0.319731592310838,0.0666851234290948,0.37930115412723,"217340"
0.694856829417448,0.694995982516588,4.89971245192846,0.0667085769275403,0.37930115412723,"66580"
-1.3236007538657,-1.34535247037436,-2.08911789325639,0.066720906635896,0.37930115412723,"12813"
0.843049495153517,0.845165260493008,5.72629287203064,0.0668077559367467,0.379658315291027,"16005"
0.861757201039364,0.864721311455905,1.11531381051711,0.0668562694453286,0.379797441521917,"619883"
-1.20741189674651,-1.22249057671636,-2.00241690228723,0.0668885694289023,0.379844394988995,"238880"
-0.726089856837219,-0.726167179372318,5.1168184491001,0.0669263147956441,0.379922226663204,"214444"
0.679494327368548,0.679524599759534,7.4643403102061,0.0670136711928715,0.380169742280979,"20103"
1.1271194646418,1.12991018584179,1.38993995224236,0.0670180272079731,0.380169742280979,"13170"
-0.712926348131888,-0.713106749754062,5.88672310991084,0.0670638454327209,0.380293151495774,"20851"
-0.780721448097873,-0.781455740131106,2.60547355505443,0.0671170163776862,0.380458151661748,"23853"
-1.43609912139359,-1.46739859877193,-1.08814962019808,0.0672854036893301,0.381275912479804,"13611"
-0.716868177976429,-0.717021191491858,4.25543299714508,0.06737129865439,0.381625807861642,"54123"
-0.748822048440168,-0.749407888139145,3.35363096291782,0.0674318451920168,0.381831917382527,"52231"
-1.0739300026118,-1.08347482664927,-0.88333109014854,0.067748524130133,0.383487706071856,"66901"
0.74848396486353,0.748626910198801,10.2934720987831,0.0678787410955085,0.383971667554191,"12231"
0.992139364680257,0.999259193030144,2.19316185953957,0.0678826144739566,0.383971667554191,"53857"
0.67266777247396,0.672768855630891,5.99641955142848,0.0679895583874445,0.384438991325643,"28080"
-0.810698680072784,-0.811617869735498,2.00730456026524,0.0680338260397143,0.38455171199272,"626848"
0.782178108434017,0.783577195011878,2.09615617148578,0.068094952182298,0.384759608254929,"100503771"
0.72463398006676,0.724851838176682,4.44994811130239,0.0681678956033924,0.385034103686924,"27367"
1.00114718880067,1.00862055066122,-0.374676787747825,0.068203769737934,0.385099098584605,"78283"
0.746221154131943,0.746346603480261,4.10499164641235,0.0683852269859796,0.385985759745151,"53627"
1.19956743597315,1.20604392768679,-0.280389355682422,0.0684597947273125,0.386030904104597,"225594"
-0.721439332862743,-0.721697325760483,3.80347953628336,0.0684805928106064,0.386030904104597,"100177"
-1.24287564184456,-1.25174982863872,1.71408650392742,0.0684894895437067,0.386030904104597,"112422"
-0.718408821816085,-0.718488875672912,4.83101184629064,0.068490929834807,0.386030904104597,"215789"
0.749427728530397,0.749974959475586,4.32057329137934,0.0685710279066016,0.386134779124784,"97031"
-0.719352840471868,-0.719427165411677,5.32812576159538,0.0685734914606106,0.386134779124784,"17250"
-0.681926416547136,-0.681964687346293,5.46122046521786,0.0685826578716317,0.386134779124784,"193385"
-0.751854486808359,-0.752414548691005,3.19362811742391,0.0686192361108127,0.386203136572395,"100503499"
1.10685090394452,1.12097438795898,-0.699444641169765,0.0686462664561361,0.386217726975,"14234"
-0.68583360029846,-0.685893547018097,6.06670898479613,0.0686708726756526,0.386218673226339,"237782"
0.958658584276292,0.962134402850274,0.629673636691041,0.0687060255884473,0.386278914407621,"100302499"
-0.755707022208305,-0.755954916954031,3.49437597689375,0.0687418367231898,0.386342812081541,"230757"
-0.79593973929025,-0.795948308079349,9.29145766035117,0.0688211909639238,0.386527204510707,"15511"
-0.734080820795655,-0.734188181888566,5.17799132546171,0.0688235607120431,0.386527204510707,"21886"
0.676997255580705,0.67709239053539,5.27879998689699,0.0688812785045324,0.386713934453154,"320717"
0.692408494651273,0.692416880904799,9.40632368849558,0.0689244324662399,0.386818796412094,"100504632"
-0.808739690395663,-0.810976042055494,0.882007562758698,0.0689864407688906,0.387029360990965,"100503849"
-0.813141055736926,-0.814890993637703,1.14495157613832,0.0691285994921748,0.387689278344333,"23960"
1.12961439693686,1.14512376226755,2.63682320467173,0.0691889947175541,0.387792429989685,"12124"
0.785870520470194,0.787796865670481,1.71351923683784,0.0691960676139528,0.387792429989685,"665330"
-0.759232875651021,-0.759790785938068,2.69049216061279,0.0692533354763634,0.387975793643547,"66756"
-0.853606647398932,-0.854719149466131,1.77641034756136,0.0692854026360887,0.388017896265325,"72421"
0.686941303132896,0.686960798222795,8.10458529266856,0.0694122704980704,0.388590691800037,"76808"
-1.14716329046994,-1.16400032452416,-0.993641279416167,0.0694559316615964,0.388697430587773,"70319"
-0.932962507257717,-0.935905144655512,1.43207685762676,0.0695475710319321,0.389072500031382,"75050"
2.82981090442893,3.09887581196698,-1.3377618477864,0.0696058637528983,0.389260817675444,"100038358"
0.913088658365617,0.917687918126663,1.71033456324351,0.0697218663425484,0.389686937580517,"74253"
-0.715559658053056,-0.715889819150519,3.12680748863737,0.0697313755680651,0.389686937580517,"434484"
-1.02630534257312,-1.02960321579585,-0.30178429412781,0.0697891628514215,0.389805342393413,"213469"
-0.752772628575952,-0.75333353724175,2.34753005940268,0.0698018931266362,0.389805342393413,"319636"
-0.751138131205989,-0.751142819007813,9.61760093512134,0.0698290729019712,0.389819381187832,"12227"
0.729675997715149,0.730145758431171,3.32123399755103,0.0698569392220882,0.389837241336823,"56390"
-0.761787904956827,-0.762869523658917,2.40195062745974,0.0700113855607893,0.390561220403358,"71508"
0.857467448653447,0.857509151089972,6.28482313930825,0.0700503255731261,0.390640559406381,"74646"
-0.815919841910434,-0.817030586628875,2.82082667764533,0.0701369890583142,0.390985881861586,"100416706"
-0.75872817720139,-0.758990814267809,3.077869310334,0.070173429927704,0.391051088355936,"666060"
0.670808845632162,0.670886303321632,5.41400641344419,0.070337912980764,0.391829530048641,"19896"
0.790501001901073,0.790797649421817,4.20531046656108,0.070402744837804,0.391892455044975,"666351"
0.955629682374777,0.962022164284839,-0.554534851521953,0.0704226278572177,0.391892455044975,"231103"
0.819384074647458,0.820938134880439,0.517575379169454,0.0704541885157374,0.391892455044975,"16979"
-1.1334678532104,-1.14490551462529,-1.2686653411239,0.0704652547318802,0.391892455044975,"22754"
1.08737691108857,1.10033285496925,0.623898016145065,0.0704731939532915,0.391892455044975,"319160"
-0.746424567091773,-0.747320265700899,3.19652914862834,0.0705018695405187,0.391914015553414,"212073"
-0.919814898926752,-0.926799706846759,-0.660894293502556,0.0706051507462549,0.392297718597619,"668272"
0.915895643454279,0.920798078041706,1.25498477896973,0.0706205396994575,0.392297718597619,"69136"
0.807494285697364,0.808158461903912,2.38517897795182,0.0706631643534876,0.392384944492455,"11539"
0.883576331201598,0.888657514276302,0.0595108481358926,0.0706858983149847,0.392384944492455,"69942"
0.778918015338903,0.778947701660002,5.93233031877342,0.0708708432902078,0.393199807008894,"73173"
0.796843055229104,0.798127043678829,4.24293073201255,0.0708824506560579,0.393199807008894,"277360"
0.706637323341949,0.706673703920985,6.62238911725204,0.0709356727735945,0.39335697281189,"11797"
-0.68509331112939,-0.68511722186764,6.00621679786364,0.0709926882031136,0.393420444827203,"11790"
-0.873661885721283,-0.877531587830039,0.911305825266066,0.0709969063937727,0.393420444827203,"100041655"
0.756040470248409,0.756065652680362,6.68487327614008,0.0710778765292204,0.393716746500841,"12841"
-0.828992624292197,-0.83024324959283,1.93301844743901,0.0711002021332195,0.393716746500841,"53620"
-0.76521624094345,-0.766535062136797,2.66020215541427,0.0711799610978233,0.393883002143745,"212281"
-0.832800964002338,-0.834972569616834,-0.0459691285873028,0.0711800717617399,0.393883002143745,"434794"
-0.837040327802675,-0.83945722676258,1.19674524470238,0.0712103241941223,0.393912482871511,"75051"
0.690902657447713,0.690921470079794,7.21805952906133,0.0712805846447749,0.394163176951023,"94185"
1.34533720223268,1.36603713654092,-1.5250924675359,0.0714874459345148,0.395085908787099,"100041651"
0.865820913203051,0.865976106651364,6.72310514394506,0.0714974499576755,0.395085908787099,"19734"
1.97894517081366,2.10193039856026,-0.301514083692949,0.0715767919044991,0.395386095511606,"100503230"
-1.06858262882772,-1.07533612111133,1.74323840139261,0.0717163613319114,0.39601864936741,"100382"
1.55051367496463,1.58778102842424,-0.861542241707169,0.0718156877655687,0.396390552748312,"80976"
1.54572076262086,1.58298319098755,-0.976628262400908,0.0718338738971884,0.396390552748312,"16154"
-0.765770642941694,-0.765868988752579,4.2719189766408,0.0719051538544672,0.396645393199302,"20708"
0.785852795539923,0.786632962116258,3.02322154940783,0.0719407175360072,0.396703105352079,"69668"
-0.736295383785782,-0.736300264135805,9.26325224390413,0.0720241239131506,0.39702450447277,"17872"
-1.11286610571321,-1.12222310660309,-0.716216920853057,0.0720612378319329,0.39704482000523,"54634"
0.669348761821947,0.669380734120831,7.23639229679385,0.0720780554666543,0.39704482000523,"50785"
0.674126217421582,0.674165733750067,6.77144437971778,0.0721575790427116,0.397344382993385,"16418"
-0.745229735569469,-0.745421401346123,4.57463212173479,0.0721949177633829,0.397411522233543,"21745"
-0.73298197632312,-0.73332198354203,3.06496960567027,0.072276713973915,0.39772325475061,"328186"
0.683998414995364,0.684032035839842,7.91830632433768,0.072403149042918,0.398280322824322,"98238"
-0.865145621217396,-0.866747165636738,1.48510490541974,0.0725817400378998,0.39912380638795,"234086"
-0.696169312500476,-0.696325472893674,3.6598950314619,0.0726427962883985,0.399320609579774,"11785"
0.679355271145907,0.679437103131713,5.89726677874157,0.0726996638518479,0.399494258523854,"280047"
-0.762055910567957,-0.76384446061614,2.46464817488483,0.0727847618109062,0.399822862585875,"104348"
-0.685015482469717,-0.685069519131043,6.36255620448217,0.0728698272810645,0.400151059885317,"17979"
1.00284887720166,1.00503729595352,1.71096856300262,0.0729621258333417,0.400233919453908,"100861924"
-0.748474495400226,-0.749306979110384,1.58792260826129,0.0729727429881355,0.400233919453908,"68281"
0.958484583232623,0.966043681663961,2.04320144412886,0.0729760933131178,0.400233919453908,"13850"
-0.786161785380563,-0.787027262697155,3.72646875526025,0.0730099684706052,0.400233919453908,"75568"
-0.683699624712076,-0.683714718359595,7.20440097153499,0.0730115407356123,0.400233919453908,"11518"
-0.749858905198281,-0.75050699045182,3.11571603982775,0.0731166919802042,0.400616048381525,"215951"
-0.991818261375689,-0.99705492081108,-0.14625122254835,0.0731319475816692,0.400616048381525,"71867"
5.77532836335457,144269482.377437,0.128235737263983,0.0733462580795787,0.401650818672786,"18829"
-1.02506718853053,-1.03142152258648,0.254750592967091,0.0735845726552517,0.402816275110356,"26448"
-0.885474390912265,-0.892276969563351,-0.554611476371651,0.0736252596030285,0.402899446941227,"56631"
1.86694373914908,1.91605731687698,-1.22557700978532,0.0737274691141821,0.403319114531164,"75426"
1.3341542989804,1.36351757726676,-0.962480209841962,0.0738852890735626,0.404036206367158,"269642"
1.00265879220619,1.0077341494894,1.09573777194717,0.073950683071622,0.404036206367158,"20725"
4.49797418328701,144269481.061225,-1.21204822240171,0.0739638360891675,0.404036206367158,"268756"
0.809783713707192,0.812428055488049,1.80285065219301,0.0739866438284646,0.404036206367158,"100038999"
0.705438752780609,0.705486707169119,6.64071802475348,0.0739997503815732,0.404036206367158,"109689"
0.854867812046366,0.856982728468903,4.67353206907975,0.0740119474457683,0.404036206367158,"224912"
1.39019947972073,1.4113249320467,-0.665950858677186,0.074085500867285,0.404298085534037,"78771"
-0.855627698668341,-0.856851730771363,2.19458995672648,0.0741382765772011,0.404442849901525,"67993"
0.678407762499081,0.678556273873551,4.17466886509645,0.0741645687112542,0.404442849901525,"66491"
-0.790400111096134,-0.790443828087283,6.91312389209028,0.0741888016872008,0.404442849901525,"193740"
1.27584211232551,1.30088961680393,-1.42777963147567,0.0743793121569122,0.405341603216497,"545572"
-0.756308410656712,-0.756418132583115,4.60994308207874,0.0744313974835913,0.405485627656214,"219148"
-0.682219299160183,-0.68233305128834,5.04154971491812,0.0745523664429505,0.4057571122136,"319277"
-0.712421442621031,-0.712540888557441,4.19379325378232,0.074558237131064,0.4057571122136,"73225"
-0.746539369551268,-0.746643150735157,5.94819790732024,0.0745582544841998,0.4057571122136,"18218"
0.67786497633967,0.678029038947,4.95237689243476,0.0746362875049999,0.406041957910161,"67556"
2.34952453770464,2.48154775014637,0.494310986231471,0.0747414683167184,0.406474248202828,"68774"
-0.794710563216383,-0.794748333811701,6.15659777100214,0.0749446814198989,0.407302789787702,"67488"
2.5180477723397,2.77738670089704,-2.26227716903856,0.0749711395467275,0.407302789787702,"107585"
-0.680000190084097,-0.68016378661354,4.6409024384629,0.0749728561923688,0.407302789787702,"18711"
0.761510929848737,0.761781957587515,3.89752632902057,0.075008478493149,0.407302789787702,"100198"
-0.740395897527081,-0.740808765551201,3.4886019332419,0.0750226791364212,0.407302789787702,"140482"
2.33323576957389,2.58566815823577,1.27643681408815,0.0751340280000405,0.407767231632088,"77669"
0.777823640597415,0.77872317056044,4.84844168977224,0.0751764966045718,0.407857656140972,"22156"
-0.764198279643873,-0.76477123024279,2.42364594597078,0.0752984082112121,0.408378875555935,"56794"
1.54691773295119,1.58418138717561,0.279472926892179,0.0755728124600716,0.409726493351277,"14841"
-0.697243721645097,-0.697366573830109,5.42134056064202,0.0757041125434145,0.41023512404809,"78334"
3.22170208328377,3.3676433252242,-0.21830654125998,0.075722659555849,0.41023512404809,"20305"
0.668330608208524,0.668371277001582,7.99711361861442,0.0757445008841005,0.41023512404809,"56463"
-1.25758645535795,-1.27414831562978,-1.37377471580081,0.0759121173039173,0.411002090397777,"100504013"
0.78764061705096,0.788679434010861,2.28948637311532,0.075960128658246,0.411121189491411,"15331"
-0.894729234215482,-0.899357915353169,0.935741060477456,0.0766868516471584,0.414912359956074,"11481"
0.681062518846355,0.681315570676638,4.32368558279505,0.076785293338886,0.41530279805878,"432768"
-1.31225203708478,-1.33055388517021,-1.40268386741005,0.0770982535839737,0.41672108460051,"100504577"
-0.790882784581839,-0.790931066299437,7.98441092746932,0.0771002563510434,0.41672108460051,"20250"
0.758137233858863,0.758260792510097,4.3067500418204,0.0772426728676804,0.417309467531839,"70574"
-0.774734479360832,-0.775167262789064,3.90078519733348,0.0772619274865958,0.417309467531839,"100504663"
-0.937226786019528,-0.94098129997795,-0.189827280447695,0.0775475221731017,0.418708930790468,"100038691"
-4.45692928957132,-144269481.01831,-1.75332884101267,0.0776314876716636,0.419019136326152,"97476"
3.03414157450566,144269479.474921,-1.47228734818968,0.0778032581571488,0.41980289925421,"74039"
-0.68001634750179,-0.68013340729954,5.0581230678769,0.0779034287442612,0.420199927602152,"327655"
0.678025533306948,0.67810650831719,7.28654625903551,0.078097599127102,0.421044520602996,"234839"
1.13054646519391,1.14382112775852,2.20685439599164,0.0781132962799282,0.421044520602996,"228993"
0.984435260254595,0.990511688202882,-0.133060726323016,0.0782400096119524,0.421583740848038,"237465"
0.690580957145698,0.690714819789706,4.78440947227592,0.0782700417781571,0.421601820130196,"100041106"
0.663585821165788,0.663617365886766,6.70417444527588,0.0783306566676097,0.4217070043629,"56458"
-0.932580585976357,-0.938732601434378,4.45319243631867,0.0783429362698983,0.4217070043629,"11846"
-0.716842198853393,-0.717134043572296,3.3849670200379,0.0784670766667809,0.42223141969418,"213081"
-0.817047241715779,-0.818786254028774,0.928523277338466,0.0785816058772999,0.422456322524093,"71877"
0.674007314748989,0.674167628731216,5.36933823289939,0.0785835586217939,0.422456322524093,"116873"
-0.989492688042082,-0.992922143731943,1.27352310922622,0.0785890653138974,0.422456322524093,"216795"
0.916123546718045,0.92168729792525,0.644840016741542,0.0786370757170371,0.422570671415184,"20300"
-1.14891674535421,-1.1657555402242,-1.19440564480698,0.0787653090740189,0.423115888717129,"100303732"
0.725753806371,0.725802397264378,8.01443310127713,0.0789144829989808,0.423642898647702,"22042"
-0.73640867992703,-0.737285362311554,2.42326482340811,0.0789340251880072,0.423642898647702,"414758"
1.72183404445152,1.78054252808705,-1.12756783529484,0.0789438329864263,0.423642898647702,"18821"
0.841852325889346,0.843448695759622,1.3499169279831,0.079220942644033,0.424985667870434,"14247"
1.44483858214372,1.51564513753151,-1.61382566186598,0.0793435673042191,0.425467327837819,"100217434"
-0.875295668323988,-0.878384767574952,0.485253924403378,0.0793798799650478,0.425467327837819,"72179"
0.672644148451262,0.672769077402706,4.74722105584313,0.0794344469145843,0.425467327837819,"229542"
-1.37788149323399,-1.41273910325949,-1.09120365984963,0.0794393163767714,0.425467327837819,"12777"
0.712722710686538,0.712854982977142,4.24255792070416,0.0794453356396738,0.425467327837819,"50909"
0.727541691053342,0.727617700856312,9.12398534065493,0.0795391781281831,0.425825599978932,"14595"
-0.676106031249593,-0.676121986521571,6.79958672958517,0.0796605796286123,0.426293775565477,"12293"
-0.69479790708931,-0.695394497728326,3.38662150029486,0.0796805753619602,0.426293775565477,"212442"
0.719165553530474,0.71955979307493,3.43794519198016,0.0797176305006044,0.426328445346633,"18150"
0.696351654221811,0.696518303105542,4.55908481440075,0.0797410076211495,0.426328445346633,"72046"
-0.748650331110983,-0.749871886288951,1.70072796972078,0.0798408648112492,0.426578658272046,"73229"
1.05776274646657,1.07392953003396,-0.897768763877215,0.0798417913926039,0.426578658272046,"434394"
0.667446403577374,0.667464803813327,7.95283396757849,0.0798882460476927,0.426682609171252,"27979"
0.846499890096373,0.848558950654152,2.15585419640116,0.0800031681616355,0.427152050549489,"665700"
1.03027441674119,1.03729927636,0.761926933857009,0.0801939400940267,0.4280260146052,"214593"
0.669989663781698,0.67001771950488,7.48113845899321,0.0804057363577947,0.429011565630853,"268449"
-0.679932790373981,-0.680060013233731,5.82339670850765,0.0806908665229037,0.430294884512527,"68750"
3.94331300580779,144269480.474956,-1.08526983203156,0.0807007110665103,0.430294884512527,"100503289"
-1.33386530609175,-1.35788074053879,-0.880878380707259,0.0807300627198122,0.430306209519026,"13512"
1.65537311581995,1.70164281100262,-1.55509582724422,0.080778590186747,0.430419703071932,"76980"
0.780161538879633,0.780312966297507,4.51924736540346,0.0808616591783889,0.43071710874798,"16193"
0.688019136300694,0.688101703785954,5.87952347639571,0.0808998633445554,0.430775417889944,"100042335"
-1.1757303916951,-1.18634136001519,-0.633004004196104,0.0810053074307169,0.431191606141815,"109202"
1.41353197144637,1.45590679215044,-1.74801031904427,0.0811418338546632,0.431772909844814,"216033"
0.737909841385998,0.739422300781211,0.781615353916616,0.0812447833488898,0.432143363193811,"279653"
-0.935654573895232,-0.937884726222216,1.04383387281211,0.0812661399273606,0.432143363193811,"433520"
-0.95300712960663,-0.959454335184387,-0.303572730239745,0.0814143197032418,0.432785707564761,"70852"
0.842167016066574,0.842792131277263,2.07418081917893,0.0814541563828185,0.432851878774063,"16773"
0.695314919715187,0.69536760037697,6.91269047689508,0.0815842814557249,0.43337491568711,"76273"
-0.824701502161199,-0.826599273606265,1.66601030045673,0.0816382014761923,0.43337491568711,"231630"
-0.725383756654072,-0.72568752106963,4.33593106189089,0.081667052469536,0.43337491568711,"56632"
0.681484866016514,0.681523361884938,7.13528681038198,0.0816746549749292,0.43337491568711,"98952"
0.934748043955515,0.939416513814858,0.319497803396182,0.0816896908271261,0.43337491568711,"58223"
0.990456603076991,0.991860022345261,1.09797137146968,0.0817245821922657,0.433414529183412,"330355"
-0.74291969374064,-0.743507007257962,2.01180008679862,0.0817747316142576,0.433535007860358,"442801"
0.663908351207528,0.663942268070534,6.94178611641473,0.0818327597234687,0.433697161190375,"19822"
0.658855946642374,0.658898519439391,6.75992400379431,0.0819417160402736,0.43412902457274,"100039748"
0.763622460194903,0.765007899804209,1.53496019061927,0.081979668079511,0.434184542335319,"69126"
0.813798672618557,0.814987020353399,3.1909955899915,0.0821281627807958,0.434825287969078,"328258"
-0.823958952893332,-0.826038628814289,1.42386220034599,0.0823038816274967,0.435609693650689,"622665"
0.991999338378577,0.99911902664183,0.306529641299393,0.0823611353077912,0.435766783530074,"208084"
0.736958915106677,0.737448487730907,3.28391715959659,0.0826719036376986,0.437264646951201,"111175"
0.709309923262332,0.709901213028939,2.8687525672825,0.0827465378124979,0.437512975439517,"100628593"
0.706246886041967,0.706264514239244,7.57976437259023,0.082811043822575,0.437707604204674,"97212"
3.55950713618002,144269480.060223,-1.79886450052296,0.0828899981120637,0.437978445390523,"407788"
