"logFC","unshrunk.logFC","logCPM","PValue","FDR","GeneID"
0.485163777135878,0.486495498233266,7.30533218832794,0.371084522517745,0.752277133997071,"26362"
-0.508380899727917,-0.508590111412485,4.01145203410302,0.371104644633644,0.752277133997071,"217473"
-0.518078188255278,-0.518148235369502,4.10972211579441,0.371129940478545,0.752277133997071,"103172"
0.482585310425709,0.484163281983243,1.4170414900655,0.371140522258616,0.752277133997071,"72982"
0.871391542705601,0.884651427857479,-0.934760771307211,0.371211694302699,0.75231841510481,"75136"
-0.693923971310702,-0.697774520866472,1.10974034355851,0.371259492868836,0.75231841510481,"74116"
-0.686959832741633,-0.697445704355289,-0.439934808083821,0.371379980116604,0.75231841510481,"320700"
-0.497660075706962,-0.498410525268109,2.93636394730299,0.371417369050855,0.75231841510481,"230316"
-0.604852837190609,-0.608213183146713,0.691417280161742,0.371471107323479,0.75231841510481,"332131"
0.611104429337354,0.613726149980562,1.04383387281211,0.371480899413262,0.75231841510481,"433520"
0.524493862838455,0.52450740839378,7.2848306431675,0.371494109812575,0.75231841510481,"14325"
0.79053862322944,0.80489698967362,-0.667037096544671,0.371582687616133,0.752401383098701,"76074"
-0.508828739321054,-0.510181445246316,1.48510490541974,0.371674796327301,0.752491478498164,"234086"
0.770556922201036,0.787448356018885,-1.23077804249514,0.371749542283169,0.752546402746663,"66503"
0.504414892047838,0.504679752608695,3.49094459482579,0.37212479112255,0.753134401556791,"269997"
-0.980105005616475,-1.02057881646361,-1.32392415809256,0.372135316486774,0.753134401556791,"11474"
0.521134488665394,0.521152209875857,7.92543867161498,0.372388166311241,0.753490195260114,"23806"
-0.522829983692387,-0.522972263450434,4.53241898322352,0.37240647400511,0.753490195260114,"12396"
0.517288627748442,0.517396000795736,4.50598170675669,0.372592634701955,0.753735330013635,"212123"
-0.536330914583792,-0.539896165258218,0.0250395029126238,0.372677203224501,0.753735330013635,"319760"
0.538451794026483,0.538466139423016,7.70626845574137,0.372678150123145,0.753735330013635,"15525"
0.504536197294727,0.506093232222729,1.71901552977609,0.37271840066164,0.753735330013635,"104871"
-0.518602336977597,-0.518811735608935,2.58510159809953,0.372845627607731,0.753896148760565,"212998"
-0.528357008624658,-0.52851068288904,4.16414479412018,0.373088852060136,0.754291444026915,"277854"
0.479475005410607,0.480953137186364,5.490433412962,0.373319142831314,0.754660492876195,"230103"
-0.979451979966766,-1.0199252325232,-0.693829791218516,0.373459011119143,0.754846682661073,"110595"
0.525914786126186,0.526028264771628,5.95450534228233,0.373718924350829,0.75519751666113,"225182"
-0.622342888567226,-0.627889309641486,0.136107979140589,0.373769719465172,0.75519751666113,"100316839"
0.621404370472833,0.624393439915342,6.35868968302834,0.373775941237874,0.75519751666113,"12816"
0.710331238089764,0.7191549338545,-0.392232925140442,0.373953478910988,0.755420167411428,"210853"
-0.487350355360729,-0.488032159537562,1.93574985907775,0.373981738156606,0.755420167411428,"229780"
-0.483287826496978,-0.483832716681476,6.4377925880124,0.374161984012001,0.755580628354998,"14115"
0.537290276084533,0.537325814048077,6.88001648116927,0.374170271495312,0.755580628354998,"67869"
-0.544742336110808,-0.54477640546586,6.02114100103457,0.374238753986077,0.755580628354998,"74143"
-0.486181294390988,-0.486943727371402,2.07736281961712,0.374252414500312,0.755580628354998,"217779"
-0.77191814828452,-0.780018955327037,-0.0582843694627844,0.374322548366968,0.755625693497454,"210104"
-0.809227411288251,-0.822186443217946,-0.926988749205142,0.374450121292101,0.755786681596471,"12145"
-0.501099625294441,-0.505168584159764,0.843823851948691,0.374588373908123,0.755882898263236,"81701"
0.538285683103947,0.538355398699673,5.33059555681256,0.374593448443284,0.755882898263236,"66626"
0.526852450309098,0.52695445018769,4.7680394838497,0.374943746135107,0.756493165315874,"319955"
-0.492317852064234,-0.493879841937357,3.42618700271239,0.375106963954436,0.756725869075301,"110532"
-0.525094123546271,-0.525161882268616,4.74104627737504,0.37547203132637,0.757316423270324,"224273"
-0.485275031129102,-0.485374988889414,4.92078716625712,0.375529530074039,0.757316423270324,"228602"
0.533374284003571,0.533506323010172,4.44398430236121,0.375543457932772,0.757316423270324,"81630"
-0.518543577236382,-0.518589478807622,4.82370753650528,0.375730047106766,0.757533653073979,"73132"
-1.19178117766514,-1.28253903594785,-1.57520990515252,0.375850804963453,0.757533653073979,"14202"
-0.685559633189154,-0.698104950352269,-1.17441763724598,0.375853763948208,0.757533653073979,"100043805"
-0.810877620398407,-0.823838101248048,1.61689023393942,0.375876466744658,0.757533653073979,"12494"
0.539191081084695,0.539242001315545,6.11716193911215,0.375901804275396,0.757533653073979,"72075"
-0.497212932799337,-0.499314706276531,0.449354557611633,0.3759387775917,0.757533653073979,"232889"
-0.97901013635971,-1.01948294850996,-1.49949802930701,0.376004337502861,0.757569167503214,"320229"
0.504590432823422,0.504788204090684,3.52817744820919,0.376056498908324,0.757577681165985,"69612"
0.492079741508423,0.492164023709637,3.91117491824893,0.376236885578756,0.757844473577193,"16002"
0.534398237057467,0.534520186344752,5.6100939229286,0.376370251190642,0.758016496727018,"16800"
0.47824593690377,0.479892413493953,0.737158547092017,0.376453057785892,0.758086662238563,"211484"
-0.510554027490052,-0.510917826727685,2.87987200525153,0.376626809310712,0.758339927933048,"100502796"
2.41410707574889,144269478.74301,-2.28833178959064,0.376754249245476,0.758406178621201,"56485"
0.490697983340672,0.491233779162312,1.46042239336605,0.376755688961975,0.758406178621201,"52480"
0.533019136407749,0.53307870819205,5.54350787231324,0.376892811956398,0.758585583311119,"214627"
-0.491698980004851,-0.494229836938821,0.373662791799225,0.377179049752752,0.759065032763593,"17961"
-0.596599976708173,-0.603646158846407,-0.724201323089651,0.377338345879405,0.759180909121005,"73486"
-0.522367393927831,-0.522452937122072,4.25912109098035,0.377339701856291,0.759180909121005,"67464"
0.543445972032286,0.543464263182574,7.4920381335115,0.377380740448913,0.759180909121005,"51792"
-0.531459704808185,-0.531541220287513,4.78624972352872,0.377503486016713,0.759293758113035,"69956"
0.509071450581186,0.50945614659435,4.11735084932977,0.377532925288043,0.759293758113035,"14700"
-1.20534988321962,-1.22618564871461,1.10556452082637,0.377834867537917,0.759769552469985,"503844"
0.493577760445872,0.494017029431477,3.04481153701684,0.37786564682448,0.759769552469985,"20667"
0.502740589090276,0.503355836995905,2.76337276951128,0.378011712227747,0.759966556423777,"56538"
-0.518152105513606,-0.518443998873852,3.88715887346327,0.378074960410387,0.759997033111899,"100041480"
0.511315572008666,0.511583242992052,2.80643426100956,0.378231421165331,0.760214851850044,"216792"
-0.48953395778159,-0.489823444430814,2.68444163970842,0.37831249264879,0.760281108064786,"74107"
-0.49804434964175,-0.498250741546741,3.92871128053706,0.378533174534387,0.760627881798023,"209361"
0.511847806456513,0.512243762687376,2.62811700578353,0.378627042870468,0.760719779497188,"52245"
-0.511964134445281,-0.513433580621214,-0.544659656127895,0.378847704497495,0.761066368612993,"268663"
0.604434826881366,0.608130591272783,2.89441932147308,0.379072080753403,0.761404737387806,"94187"
-0.835355252798399,-0.851515067162668,-0.606945543598334,0.379112495476123,0.761404737387806,"100038496"
0.638970843288199,0.643855639054154,2.17441250522015,0.379276124899483,0.761636579150118,"20360"
-0.68680555654748,-0.697291343917746,-1.05187034518805,0.37964911277865,0.762207107353748,"71176"
2.41410707574889,144269478.74301,-0.368829702522437,0.379656691286301,0.762207107353748,"382111"
0.531304821599776,0.531326072068959,7.4069319851727,0.37989708769383,0.762507202772601,"58172"
-0.493775419236568,-0.493905737514112,3.90078519733348,0.379902664808369,0.762507202772601,"100504663"
-0.522961036596504,-0.523090113652854,5.27009820051134,0.380121099743764,0.762848744171485,"72061"
-0.5255978953861,-0.525692547984885,4.74435046664282,0.380247220814316,0.763004961623852,"15258"
-0.497367408609151,-0.49743264192637,5.30117700090377,0.380329115238156,0.763072405385783,"14782"
2.41466105480335,144269478.743564,-1.90004035866808,0.380611290397551,0.76354161379067,"71781"
2.41466105480335,144269478.743564,-1.61632614686659,0.380918502591379,0.763890044583441,"632971"
-0.489210990360603,-0.489317482597502,5.46375458989689,0.380926246643575,0.763890044583441,"12418"
-0.554763810518887,-0.559595984720782,-0.874542455861545,0.380929982369153,0.763890044583441,"330216"
-0.528315367061417,-0.528386757603393,4.62600141941181,0.381012529620298,0.763958642237908,"18604"
2.41466105480335,144269478.743564,-0.246012893784432,0.381306971648841,0.764378754100717,"14622"
0.522004768968391,0.52216410465227,3.9073061453888,0.381323060485299,0.764378754100717,"277973"
-3.00477937118873,-144269479.441429,0.290608044021424,0.381372665908469,0.764378754100717,"56839"
0.516755835752554,0.516939463659187,3.99556421382693,0.381415518529376,0.764378754100717,"20643"
0.729157041389429,0.737261600139253,0.93678097676581,0.381468435955675,0.764387873949978,"93887"
0.50821672989429,0.50839152660668,3.87728524798198,0.381633480084412,0.764614404306271,"215193"
0.527621777620057,0.527644681320809,6.66436175640092,0.381678248264501,0.764614404306271,"17127"
-0.520906728591954,-0.52095708075933,6.34904590157859,0.381793112528762,0.764687050255794,"54366"
-0.486801657300351,-0.487457498817471,4.6416851170694,0.381834404830915,0.764687050255794,"19263"
0.527417463231047,0.527426853062268,8.11181159399305,0.38185966847752,0.764687050255794,"668041"
0.491887959175813,0.494709136484329,0.372749885290873,0.382020168063374,0.764911533773414,"100040682"
-0.849510183477417,-0.867924971322096,3.17759573757276,0.382072586598295,0.764919579249994,"13844"
-0.526290885306993,-0.526395019301595,4.72537264096259,0.382252311754587,0.765182461680747,"211556"
0.705580357141318,0.718732071533813,3.12557063638429,0.382364740989908,0.765310583409893,"226841"
0.533206184321013,0.533247932633073,5.7584833584575,0.382553199810516,0.765590828137951,"16468"
0.473970375766682,0.47460143386931,3.59627462590605,0.382780694583995,0.765949113345842,"18754"
-0.477116734959752,-0.477767005351604,0.701938338498638,0.38306597378223,0.766422920579106,"72634"
-0.800099300512636,-0.811885590617183,-0.0185942300379953,0.383227426949671,0.766648893102861,"216616"
0.479134116357785,0.480513098009087,2.76637669881619,0.383361741603355,0.766820524528467,"20720"
0.521917519772795,0.521996111910644,4.06490032715472,0.383455148745824,0.766910297491647,"21682"
0.842215889430146,0.886912079268117,-0.250593560546416,0.383734164564701,0.767202733798891,"436090"
0.539988433558684,0.540029249848418,6.11749766534909,0.383783337269595,0.767202733798891,"228005"
-1.36887384970369,-1.43535649198665,2.70741039583662,0.383803228803763,0.767202733798891,"20927"
1.7499392865212,1.88742908674113,1.11109245756916,0.383826697657563,0.767202733798891,"17150"
-0.504376515528479,-0.504692532936441,2.22847344631864,0.383844091125527,0.767202733798891,"74735"
0.740707828899265,0.761176797634641,2.60029391950328,0.384020380144702,0.767435641153338,"239273"
-0.49892144852453,-0.499203508745173,3.70966317677856,0.384057737653869,0.767435641153338,"67867"
-0.474788670638689,-0.476269664106405,1.35052836265846,0.384186484529891,0.767488412834664,"93885"
0.499400866179366,0.499631113528432,4.61837293075985,0.38419587229918,0.767488412834664,"212898"
-0.530367541276502,-0.530430993316609,5.15185367590344,0.384236399183979,0.767488412834664,"67841"
0.488732654628955,0.489065910921844,2.85655251530931,0.38427839855484,0.767488412834664,"109275"
0.534633090515073,0.534691974837167,5.2564781471204,0.384459376415847,0.767752841151889,"67693"
-0.479074565802612,-0.479543598513239,2.27682173470665,0.384616236853773,0.767782116054917,"18861"
0.864521131160224,0.887464651147469,-0.480216161909389,0.384639628276913,0.767782116054917,"15042"
-0.683271090144128,-0.697181260460698,-0.762374966618028,0.384665867414946,0.767782116054917,"15450"
-0.502542990722988,-0.505601216267225,4.06475306613839,0.38466836211863,0.767782116054917,"51800"
0.472816859617169,0.474008416301773,8.67203287136307,0.384761018024612,0.767794985876837,"16008"
0.53599390017025,0.540527888618695,1.04461433023242,0.384771974699099,0.767794985876837,"319982"
0.505999938674209,0.506405183325242,3.2004668981055,0.384934596113938,0.767931449270509,"319587"
-1.05686695487036,-1.11340183780257,-1.43892840379954,0.384937543730763,0.767931449270509,"100503630"
0.541348512861088,0.541379835686272,6.67525784628378,0.384986508840488,0.767932195597006,"105782"
-0.694858607881277,-0.699393487711608,2.3494656380706,0.385045793039082,0.767953522613534,"104110"
-0.484688345997729,-0.485187941377217,2.78404072328528,0.385231865169005,0.768227684180563,"18974"
0.499951240362278,0.502576485162555,2.95531928852321,0.385340548408832,0.768281669045663,"226098"
0.512161388647186,0.512395736399398,3.49582960384441,0.385356162397176,0.768281669045663,"56077"
-0.537666574875935,-0.537683302972117,7.09848645328875,0.385411914595112,0.768295900386118,"69227"
-1.36926471035047,-1.43574776621659,0.666630738736495,0.385564316880267,0.768502770081439,"15129"
0.616569170817656,0.623693287036274,0.963595023700298,0.385629881798224,0.768536526095729,"93713"
0.520357538062951,0.520541772829002,4.68573672977999,0.386172666410488,0.769521223042662,"56196"
-0.511080700997747,-0.511149278560846,4.61594525814402,0.386224036140324,0.769526559147968,"68730"
-0.52466635304476,-0.524688581437611,6.10621917608947,0.386338465633394,0.769657520593743,"18554"
0.473679586559111,0.475535773149005,2.26008691385012,0.386569621273233,0.770020959743153,"232987"
0.487614997498648,0.488000792346543,3.12853933593192,0.386877386704126,0.770536889662509,"72454"
0.48154557300457,0.482205526746592,2.93465412428591,0.387022063674234,0.770618029680367,"69548"
-0.479044139760184,-0.4801395950867,1.26767417135822,0.387045691312127,0.770618029680367,"74470"
0.506154001527519,0.506273024807201,3.98723855923214,0.38707082969738,0.770618029680367,"16169"
-0.472806851681559,-0.473839959398465,1.72422258891427,0.387113169933715,0.770618029680367,"56314"
0.487040601639459,0.487468994036222,5.46973733525055,0.38719916883538,0.77064544139105,"380928"
0.474078567174306,0.474941856094351,3.31214879413954,0.387224465330697,0.77064544139105,"99326"
0.521040039542308,0.52108052592947,5.97045257595722,0.387276152076339,0.77065126006226,"225523"
0.468673817520313,0.469606692876867,4.40527280014899,0.387352249856561,0.770705647328855,"14184"
0.516740334331551,0.516781495909008,5.71868660302536,0.387584969232861,0.770880705157019,"11364"
-0.599564000680599,-0.603208184927077,0.997683855205225,0.3876828425611,0.770880705157019,"14069"
0.519004101490277,0.519122754410416,4.33698573651503,0.387705848692911,0.770880705157019,"225849"
-0.492461994274166,-0.493021212400149,3.79347727538955,0.387719636791397,0.770880705157019,"63953"
0.530842632705995,0.530898402635987,5.98144409250779,0.387732556671506,0.770880705157019,"227195"
0.519293389253201,0.519461569339455,4.24655296078958,0.38773289833543,0.770880705157019,"627371"
-0.868386982945968,-0.889766516790742,4.44192884075203,0.387864221545347,0.771044799660712,"15234"
2.41410707574889,144269478.74301,-1.56767189899736,0.387962613422262,0.771090911068194,"103505"
-0.504259282855078,-0.504508739613339,4.25543299714508,0.387984999039122,0.771090911068194,"54123"
0.496880324796799,0.497297953612343,3.03562488289597,0.388135065672378,0.771236174183172,"75627"
0.475360545765752,0.475855427703463,4.34658770672035,0.388162615294809,0.771236174183172,"229776"
-0.685887037197723,-0.698432716533875,-0.924268574618057,0.388204490358589,0.771236174183172,"16176"
-0.848815075769341,-0.867229293053875,-1.25156815278437,0.388527952417812,0.771689489999628,"320679"
-0.688696837049778,-0.692430272904204,0.0164376090720739,0.388532754163326,0.771689489999628,"100038398"
0.525666638526166,0.525758670941252,5.24225212887246,0.388579154734057,0.771689489999628,"268936"
-0.929568165135211,-0.960877847315614,-0.266855172084384,0.388636032257132,0.771705472269344,"213311"
3.27230922247517,144269479.7433,1.71583528691695,0.38876145922559,0.771857550452416,"380787"
-0.499342460969249,-0.499464181054283,3.38252608856091,0.388833538214161,0.771903685207461,"73822"
1.05718026897191,1.10953446071943,-0.541632866637778,0.388959283820253,0.771967701865081,"214292"
-0.49046026707374,-0.491167368727563,1.98414212258567,0.388997658073347,0.771967701865081,"270802"
-1.49790591864669,-1.6984460762805,-0.0383402378142233,0.389012324579442,0.771967701865081,"100502649"
0.532696182395288,0.532778604684073,5.10027800863555,0.389331195577849,0.772503479587235,"107260"
-0.580532824236181,-0.584760390735732,0.437086361863814,0.389468345784747,0.772621211489044,"77891"
-1.05631735594912,-1.11285173558383,-0.488738055316794,0.389488306247356,0.772621211489044,"58861"
1.00350672211062,1.03744013479952,-0.790552997996159,0.389704538722041,0.772931806256466,"109361"
0.514402596330721,0.514459991175091,5.45098043179555,0.389742695776878,0.772931806256466,"66151"
2.41466105480335,144269478.743564,0.0987413702438666,0.389901006180774,0.773054855563664,"76024"
-0.492246027773966,-0.49278052621605,2.39754185041309,0.389947019197273,0.773054855563664,"59002"
-0.49297157884417,-0.494552897384859,2.6472306328532,0.389951487506551,0.773054855563664,"192187"
-0.528552736523192,-0.528596804588105,6.16712532796019,0.390005265368319,0.773064494403727,"226432"
0.534320797010561,0.534346953093796,6.60076376396873,0.39011550375194,0.773126943509574,"66921"
-0.683860164925721,-0.697770844944284,2.5706496106308,0.390134609876541,0.773126943509574,"78506"
0.532521919397075,0.532600521944566,5.27346877027872,0.390782010044506,0.77427817147089,"26451"
0.856386406521749,0.88670770574363,2.92271209846663,0.390813526564369,0.77427817147089,"52250"
-0.501157491136324,-0.501214616671252,5.15882298314096,0.391106378599128,0.774761244344526,"72029"
-0.530416295225857,-0.530481793152843,5.46065088214638,0.391199540845493,0.774789891778205,"68350"
1.49782006687383,1.62465705136361,-1.40268386741005,0.391218889925973,0.774789891778205,"100504577"
2.41466105480335,144269478.743564,0.0184423174124874,0.391481387242126,0.77521261044663,"328747"
-0.496795529369132,-0.497080550241727,2.62065316830214,0.391597280548047,0.775344953868871,"69168"
0.526019835123812,0.526127532275342,5.3493939755353,0.391660024247275,0.775372043492915,"12576"
0.527935019212237,0.528012486249249,5.50854941907883,0.391783387220318,0.775462230889317,"231769"
-0.491469007356696,-0.491528853197627,5.35691689834423,0.391803715113338,0.775462230889317,"54343"
-0.535533247972175,-0.535609101634279,5.14307833348711,0.391876352110275,0.775462543687065,"66616"
-0.513340392057651,-0.513542239404145,3.76094766692808,0.391907263026125,0.775462543687065,"57431"
2.41466105480335,144269478.743564,2.16719508094847,0.391995172286843,0.775462543687065,"68203"
-0.82012552606057,-0.834511447575248,1.77135963027389,0.392016112332763,0.775462543687065,"665306"
0.53668055593871,0.536742905431582,5.63234429259252,0.392049210583375,0.775462543687065,"20399"
-0.472357115024952,-0.473389926961275,1.76027693724346,0.392168509988625,0.775536653397523,"100302594"
0.516467523246238,0.516531457179452,6.10837779850954,0.392184822447039,0.775536653397523,"100273"
-0.479496732600447,-0.480573899115092,1.27038334139587,0.392245696559233,0.775559449527352,"67119"
-0.482534321318368,-0.482981288116883,2.77321488498643,0.392300959651702,0.775559449527352,"76478"
0.532308485724348,0.532330547668475,7.38498243633684,0.392343571182687,0.775559449527352,"218210"
2.41466105480335,144269478.743564,-0.897198185242513,0.392700296567,0.776167519627922,"17930"
-1.49729845969978,-1.697838075622,0.264861528189715,0.392783358936446,0.776234613559034,"229949"
0.613045041639622,0.624828464398917,-1.46908583434611,0.392846021606542,0.776261381028981,"654309"
0.465733800351686,0.466524964543185,1.80670187999437,0.392997949170875,0.776307839416887,"17389"
-0.46721328747754,-0.468913925948742,-0.0868614448231896,0.393001636923075,0.776307839416887,"69379"
0.474164352953421,0.475387279106209,1.73561669622599,0.393107343281825,0.776307839416887,"270106"
-1.19288473837335,-1.2836436112434,-0.492231949979635,0.393120198337951,0.776307839416887,"12169"
1.05728722680827,1.10964147930039,-0.40697976305658,0.393150322902425,0.776307839416887,"399558"
0.468799055540053,0.470061418911769,0.514701317494455,0.393167197773661,0.776307839416887,"639658"
0.468058927950257,0.469642970670673,0.563452271013762,0.393232658149635,0.776307839416887,"243914"
0.47011012334879,0.472484847491796,0.439593602374844,0.393267048201826,0.776307839416887,"100504423"
0.703541419121434,0.716691339093597,-1.07418395087105,0.393324172611046,0.776307839416887,"100217444"
0.502298731729964,0.502356354260977,5.49501807682645,0.393360742726552,0.776307839416887,"11305"
0.770504073707248,0.78739547786271,-1.40126403942546,0.393565932033777,0.776579665179143,"22177"
1.05782846064665,1.11018320161523,-0.910757915482198,0.393596755130659,0.776579665179143,"20776"
-0.491018042292296,-0.491594509796734,3.25680884323234,0.393787552503157,0.776859128668068,"140859"
0.476896131226756,0.478830973504027,3.60792379639275,0.393897561569813,0.776885655746842,"100861785"
0.49845731138919,0.501970374974435,1.38385869868685,0.393899314066024,0.776885655746842,"327744"
0.512117285391397,0.512213681162072,4.66788198536556,0.39410050906623,0.777173103417447,"67223"
0.473688390155013,0.474190090605183,2.51795355804732,0.394143408244169,0.777173103417447,"380840"
-0.514773617240942,-0.514964093720296,3.21863953236459,0.39459083604654,0.777958280049841,"73162"
-0.465675404031423,-0.467182474575255,0.467794133665199,0.394752011906331,0.778178969211382,"100306944"
-0.59159269097423,-0.599039846229116,-0.711611690612004,0.395088885009098,0.778735532771041,"224523"
0.463607987530966,0.464866938542341,1.81298745006358,0.395132892767083,0.778735532771041,"329384"
-0.507097162673645,-0.507228413830096,4.92716504286243,0.39518610765739,0.778743297433591,"20276"
-1.49785243875425,-1.69839256601354,-0.661828649656284,0.39534249371379,0.778954341185979,"78134"
0.507707075861414,0.507965475399252,4.2785797864776,0.395711214419244,0.779583649050329,"56233"
0.532314149921543,0.536037618890286,1.75406633286858,0.395824252126829,0.779642796112329,"100504191"
0.541610119407675,0.543554678098958,2.99948357379877,0.395927628408272,0.779642796112329,"69903"
0.460799237295678,0.463472835763816,-0.71220188331096,0.395931077607116,0.779642796112329,"15166"
0.523000018745547,0.523014167791218,7.34989220028945,0.395938565021358,0.779642796112329,"20665"
0.527685848826783,0.527732118495874,5.75663974939669,0.396052336143833,0.779769667424584,"170731"
0.53233591857546,0.53241554471426,6.30350910908412,0.396277764047024,0.780116315769702,"14924"
0.52545028726154,0.525568472555058,4.00435257173055,0.396383368642647,0.780180758412732,"268752"
2.41466105480335,144269478.743564,-2.08911789325639,0.396409231210721,0.780180758412732,"12813"
0.681963068488533,0.691624649857342,-0.940975504207074,0.396608322077142,0.780474257655353,"18576"
0.508136879785809,0.50828546151618,4.31504255386686,0.396792539109976,0.780474257655353,"100087"
1.05674618449018,1.10909994920791,-1.59879814371301,0.396796765156267,0.780474257655353,"218440"
0.530786131846719,0.53085196437724,5.79492065370291,0.396798839858117,0.780474257655353,"75416"
-0.472346708509557,-0.472822107879179,1.748094293973,0.396805280958033,0.780474257655353,"67657"
0.460039600432047,0.461632286570573,-0.523607093691178,0.396918275368025,0.780599355888036,"170741"
-2.0504819419078,-2.28332854151825,4.28116232976205,0.396995522929239,0.78063345321098,"14160"
0.511486554717034,0.511583496254121,4.65320747095799,0.397056795002759,0.78063345321098,"100088"
0.478443887721716,0.478916753844795,4.49574731546155,0.397083797162938,0.78063345321098,"66949"
0.529977816955435,0.530017596655047,6.2522062710633,0.397224141839022,0.78081223104775,"20588"
0.480191854825453,0.480991119501591,2.26468567111703,0.397477097283967,0.781212292684468,"70450"
-0.465613648040158,-0.466737895090625,1.34096347687368,0.39762742785643,0.781219036148014,"215814"
-0.511069113497504,-0.511182439539883,4.49595489457265,0.397629040184418,0.781219036148014,"66960"
-0.515948524637495,-0.516236360424893,4.12776622112442,0.397658372589813,0.781219036148014,"52076"
-0.463769996394977,-0.464684455821486,2.25666233861489,0.397678255239862,0.781219036148014,"57339"
0.770030318165781,0.786921290015676,0.22017366112639,0.397786600702277,0.781255214436648,"68283"
0.501871809242887,0.50242380827656,4.5146373899535,0.39779553977295,0.781255214436648,"72844"
-0.529004740614979,-0.529014459856917,7.34441933111437,0.397877831565839,0.781319737831328,"14977"
0.525814425430218,0.525882343662896,4.90262700509528,0.397930180973663,0.781325454107065,"243905"
-0.683493205159994,-0.699104358884578,-0.0815205484015372,0.398153558434665,0.781636321307285,"14632"
0.672908574771527,0.680540802438067,1.98707508840877,0.398187422351617,0.781636321307285,"215653"
0.683040066201925,0.692702549037583,-1.20965938311523,0.398289802788538,0.781734817611631,"67531"
0.506257239399845,0.510057053587184,0.1136109011931,0.398336527855383,0.781734817611631,"100217440"
0.506558198801076,0.506768512925365,3.51041562167779,0.39861907969245,0.782192194618759,"59032"
-0.893783646712952,-0.905560399591114,0.694018097473171,0.398719144168008,0.782291415820137,"237754"
0.522141700043109,0.524218711721384,0.688308309374096,0.398947986661169,0.782643244934597,"100217457"
2.41466105480335,144269478.743564,-1.41725550871053,0.39909303599742,0.782770645959348,"17868"
2.41410707574889,144269478.74301,-1.26013035695785,0.399111988429538,0.782770645959348,"231014"
0.525325082406509,0.52547684762897,4.07751354666667,0.39934192576039,0.782978113140808,"66162"
-0.469946360839607,-0.470430840216344,2.57486981906913,0.399344556685359,0.782978113140808,"215632"
0.468183903583314,0.468492337603687,3.24917358917633,0.399463674330773,0.782978113140808,"64295"
0.529441195859565,0.529559782120215,5.2035603090578,0.399505759388895,0.782978113140808,"19656"
-0.468841166537481,-0.471089663588712,2.03790681735822,0.399521231138547,0.782978113140808,"100038614"
0.465680753972957,0.466618308063165,-0.0767281266337408,0.399612818250098,0.782978113140808,"171283"
0.528199133200911,0.528231443484405,6.51025993556642,0.399674199989435,0.782978113140808,"381305"
-0.462837763963825,-0.463635597775916,1.6051351879884,0.399687304838467,0.782978113140808,"74243"
1.05561119596244,1.10796395686315,-1.30630556837482,0.399701911860133,0.782978113140808,"21939"
0.531487139517925,0.531537418314298,6.51636159074689,0.399713200254368,0.782978113140808,"77305"
-1.49779896081033,-1.69833905769955,3.38738706704128,0.39984055109006,0.783046356338126,"223838"
-0.473340511992303,-0.474018213279347,3.67818447327602,0.399847133361723,0.783046356338126,"26450"
0.486122540451321,0.486873234427313,3.03356498197504,0.399958713100556,0.78314243998355,"229541"
0.499753360925549,0.502242308133229,1.15772407127569,0.399995303438826,0.78314243998355,"22626"
0.53478850346393,0.534812061164646,7.03047819462009,0.400132669346567,0.783263962374137,"22185"
-0.461702454238452,-0.463066783827701,0.685044283393484,0.40015649406535,0.783263962374137,"22294"
-0.499592842701443,-0.501664204913451,0.745286949728568,0.40028135920181,0.783411343755469,"16495"
-1.05692001154323,-1.11345492437098,-1.07269066669295,0.400528930521699,0.783684164262889,"58243"
-3.00477937118873,-144269479.441429,-1.81521401763378,0.400577288093695,0.783684164262889,"22637"
1.19144201041234,1.30244521215447,-1.23357627173362,0.400641703526805,0.783684164262889,"66815"
0.483486703457328,0.484242208095635,1.71096856300262,0.400677374645237,0.783684164262889,"100861924"
-0.50676313103607,-0.507097285605322,4.55199281611123,0.400706928068128,0.783684164262889,"207592"
-0.532058834156547,-0.532073620249715,7.01216741270066,0.400718282169603,0.783684164262889,"70231"
0.675559614061329,0.680667298982621,1.16275173302065,0.400832822226739,0.78381117575741,"14772"
1.05728722680827,1.10964147930039,-0.167498616758836,0.401134562099785,0.784223276335006,"319480"
0.617282086391985,0.624406742776014,-0.221909797525161,0.401142809788167,0.784223276335006,"112415"
0.469874070831094,0.470150311451453,3.65004978076763,0.401207903625294,0.78425351996217,"71819"
2.41410707574889,144269478.74301,-0.500492017513567,0.401297569363104,0.784317729070092,"100503238"
0.50627816351695,0.50657164593975,2.87300628572757,0.401340007275996,0.784317729070092,"67676"
-0.516205903504806,-0.516228525429936,6.83275179990438,0.40148793510392,0.784509807910776,"73251"
-0.478953672166473,-0.481568504559151,-0.674662708031063,0.401763960314753,0.784952111362882,"100504675"
-0.485819667978813,-0.486155000802555,2.55562481663671,0.402187891270567,0.785683242724356,"67824"
0.481110359296067,0.481450887894001,3.13613440653835,0.402390481000078,0.785888685939541,"320685"
0.473875741020372,0.47495188529171,8.35474786378236,0.402392511175827,0.785888685939541,"233335"
-0.497029928530333,-0.497255937104229,3.83539013776943,0.402581064307352,0.78599149231137,"384009"
-1.49729845969978,-1.697838075622,-1.1275970941891,0.402609280764349,0.78599149231137,"241112"
1.4978737599281,1.62471077503394,-1.57110406050044,0.402624233331675,0.78599149231137,"381693"
